Date,H
3/1/2021 0:00,764.6963884
3/1/2021 1:00,633.985057
3/1/2021 2:00,518.5473421
3/1/2021 3:00,665.5652168
3/1/2021 4:00,587.9011235
3/1/2021 5:00,772.9908148
3/1/2021 6:00,1065.477604
3/1/2021 7:00,1005.871953
3/1/2021 8:00,1055.629262
3/1/2021 9:00,1188.963547
3/1/2021 10:00,1119.274213
3/1/2021 11:00,1117.193362
3/1/2021 12:00,1154.805522
3/1/2021 13:00,1202.22832
3/1/2021 14:00,1364.048457
3/1/2021 15:00,1060.528411
3/1/2021 16:00,1398.746975
3/1/2021 17:00,1485.445411
3/1/2021 18:00,1377.321205
3/1/2021 19:00,1067.327664
3/1/2021 20:00,1013.052825
3/1/2021 21:00,983.8487726
3/1/2021 22:00,665.3601111
3/1/2021 23:00,529.965323
3/2/2021 0:00,687.1282622
3/2/2021 1:00,560.6665227
3/2/2021 2:00,702.6353994
3/2/2021 3:00,655.5541018
3/2/2021 4:00,702.1621062
3/2/2021 5:00,739.603603
3/2/2021 6:00,1174.644771
3/2/2021 7:00,1112.617529
3/2/2021 8:00,1189.221493
3/2/2021 9:00,1016.357609
3/2/2021 10:00,1115.156167
3/2/2021 11:00,1190.89728
3/2/2021 12:00,1174.583559
3/2/2021 13:00,904.4707189
3/2/2021 14:00,1230.743803
3/2/2021 15:00,1086.650406
3/2/2021 16:00,1470.27207
3/2/2021 17:00,1334.374784
3/2/2021 18:00,1366.59487
3/2/2021 19:00,1058.108615
3/2/2021 20:00,969.9186824
3/2/2021 21:00,1047.670203
3/2/2021 22:00,675.8668092
3/2/2021 23:00,680.0853081
3/3/2021 0:00,553.4526008
3/3/2021 1:00,638.8734502
3/3/2021 2:00,798.5354128
3/3/2021 3:00,784.5161209
3/3/2021 4:00,612.7693951
3/3/2021 5:00,561.0199441
3/3/2021 6:00,1188.609899
3/3/2021 7:00,1192.300595
3/3/2021 8:00,1083.653431
3/3/2021 9:00,1180.839194
3/3/2021 10:00,1148.407611
3/3/2021 11:00,1152.101109
3/3/2021 12:00,1167.030133
3/3/2021 13:00,971.657947
3/3/2021 14:00,1201.626048
3/3/2021 15:00,1171.089288
3/3/2021 16:00,1366.888751
3/3/2021 17:00,1378.965751
3/3/2021 18:00,1432.216815
3/3/2021 19:00,966.6103521
3/3/2021 20:00,967.4989474
3/3/2021 21:00,984.6026586
3/3/2021 22:00,696.5317118
3/3/2021 23:00,598.1024069
3/4/2021 0:00,657.5720107
3/4/2021 1:00,765.7487892
3/4/2021 2:00,753.6157758
3/4/2021 3:00,673.3759553
3/4/2021 4:00,595.8349804
3/4/2021 5:00,573.3406131
3/4/2021 6:00,1066.777466
3/4/2021 7:00,1024.324766
3/4/2021 8:00,1172.398018
3/4/2021 9:00,1141.084331
3/4/2021 10:00,1144.115622
3/4/2021 11:00,1165.974366
3/4/2021 12:00,1110.197576
3/4/2021 13:00,1311.065679
3/4/2021 14:00,1356.752384
3/4/2021 15:00,1254.528577
3/4/2021 16:00,1454.242992
3/4/2021 17:00,1332.665086
3/4/2021 18:00,1336.991324
3/4/2021 19:00,1003.812026
3/4/2021 20:00,941.9757198
3/4/2021 21:00,984.0848546
3/4/2021 22:00,650.8706767
3/4/2021 23:00,766.6669645
3/5/2021 0:00,670.9243405
3/5/2021 1:00,781.2275046
3/5/2021 2:00,694.2019089
3/5/2021 3:00,651.7000926
3/5/2021 4:00,603.200549
3/5/2021 5:00,715.0186447
3/5/2021 6:00,1108.695122
3/5/2021 7:00,1124.282024
3/5/2021 8:00,1182.221248
3/5/2021 9:00,1108.610719
3/5/2021 10:00,1199.881809
3/5/2021 11:00,1157.265696
3/5/2021 12:00,1155.848884
3/5/2021 13:00,926.5420922
3/5/2021 14:00,1336.375874
3/5/2021 15:00,1362.03969
3/5/2021 16:00,1444.832159
3/5/2021 17:00,1310.748134
3/5/2021 18:00,1338.278173
3/5/2021 19:00,1059.286628
3/5/2021 20:00,1003.932051
3/5/2021 21:00,1013.403137
3/5/2021 22:00,624.5176091
3/5/2021 23:00,771.846452
3/6/2021 0:00,665.5781997
3/6/2021 1:00,695.9873143
3/6/2021 2:00,500.422437
3/6/2021 3:00,599.3780104
3/6/2021 4:00,649.7989454
3/6/2021 5:00,706.4439805
3/6/2021 6:00,1074.073442
3/6/2021 7:00,1167.171749
3/6/2021 8:00,1036.319349
3/6/2021 9:00,1082.527977
3/6/2021 10:00,1150.156215
3/6/2021 11:00,1148.932061
3/6/2021 12:00,1159.891653
3/6/2021 13:00,967.1728631
3/6/2021 14:00,1103.919068
3/6/2021 15:00,888.3982568
3/6/2021 16:00,1474.394178
3/6/2021 17:00,1305.355059
3/6/2021 18:00,1338.387617
3/6/2021 19:00,909.7458469
3/6/2021 20:00,989.2630154
3/6/2021 21:00,944.2442818
3/6/2021 22:00,780.9057579
3/6/2021 23:00,760.0245397
3/7/2021 0:00,517.2207922
3/7/2021 1:00,595.839757
3/7/2021 2:00,782.6317249
3/7/2021 3:00,606.4058329
3/7/2021 4:00,788.4912914
3/7/2021 5:00,680.4068137
3/7/2021 6:00,1039.890709
3/7/2021 7:00,1190.094268
3/7/2021 8:00,1108.17185
3/7/2021 9:00,1107.366636
3/7/2021 10:00,1109.443085
3/7/2021 11:00,1132.505594
3/7/2021 12:00,1199.72863
3/7/2021 13:00,1012.039393
3/7/2021 14:00,985.5345983
3/7/2021 15:00,1368.084852
3/7/2021 16:00,1321.581475
3/7/2021 17:00,1366.136167
3/7/2021 18:00,1357.805104
3/7/2021 19:00,1081.114404
3/7/2021 20:00,943.6528761
3/7/2021 21:00,1007.605318
3/7/2021 22:00,567.9191602
3/7/2021 23:00,641.3238622
3/8/2021 0:00,645.0812119
3/8/2021 1:00,642.596164
3/8/2021 2:00,688.6965517
3/8/2021 3:00,749.3926386
3/8/2021 4:00,764.7170948
3/8/2021 5:00,701.9612149
3/8/2021 6:00,1082.459142
3/8/2021 7:00,1059.051843
3/8/2021 8:00,1093.995049
3/8/2021 9:00,1114.174493
3/8/2021 10:00,1156.17506
3/8/2021 11:00,1116.844809
3/8/2021 12:00,1198.404004
3/8/2021 13:00,826.9644544
3/8/2021 14:00,1188.416346
3/8/2021 15:00,1352.321904
3/8/2021 16:00,1340.520104
3/8/2021 17:00,1473.685925
3/8/2021 18:00,1407.372145
3/8/2021 19:00,1093.514349
3/8/2021 20:00,1053.573899
3/8/2021 21:00,989.4275162
3/8/2021 22:00,696.1800467
3/8/2021 23:00,549.6745704
3/9/2021 0:00,644.8562817
3/9/2021 1:00,584.2101226
3/9/2021 2:00,778.3229062
3/9/2021 3:00,561.3015401
3/9/2021 4:00,759.3832211
3/9/2021 5:00,705.1804922
3/9/2021 6:00,1110.430753
3/9/2021 7:00,1122.443325
3/9/2021 8:00,1158.952355
3/9/2021 9:00,1094.039477
3/9/2021 10:00,1188.530359
3/9/2021 11:00,1196.100413
3/9/2021 12:00,1151.963593
3/9/2021 13:00,1129.429737
3/9/2021 14:00,1166.482182
3/9/2021 15:00,914.0708979
3/9/2021 16:00,1400.49682
3/9/2021 17:00,1304.645124
3/9/2021 18:00,1430.480608
3/9/2021 19:00,922.1270426
3/9/2021 20:00,1097.141502
3/9/2021 21:00,954.894762
3/9/2021 22:00,652.5179631
3/9/2021 23:00,750.223169
3/10/2021 0:00,594.6418679
3/10/2021 1:00,740.0130964
3/10/2021 2:00,765.8554258
3/10/2021 3:00,766.1941462
3/10/2021 4:00,590.9264895
3/10/2021 5:00,660.8209068
3/10/2021 6:00,1069.487007
3/10/2021 7:00,1036.547937
3/10/2021 8:00,1172.276141
3/10/2021 9:00,1192.426743
3/10/2021 10:00,1145.109544
3/10/2021 11:00,1171.86481
3/10/2021 12:00,1198.82509
3/10/2021 13:00,962.7788847
3/10/2021 14:00,1340.188894
3/10/2021 15:00,943.4150771
3/10/2021 16:00,1347.685444
3/10/2021 17:00,1407.937126
3/10/2021 18:00,1456.337095
3/10/2021 19:00,908.1092644
3/10/2021 20:00,1080.168079
3/10/2021 21:00,921.0144459
3/10/2021 22:00,784.9394539
3/10/2021 23:00,725.5862935
3/11/2021 0:00,657.0261783
3/11/2021 1:00,691.2117072
3/11/2021 2:00,565.6329675
3/11/2021 3:00,503.7794111
3/11/2021 4:00,570.9967232
3/11/2021 5:00,646.4056315
3/11/2021 6:00,1066.857382
3/11/2021 7:00,1051.88147
3/11/2021 8:00,1125.689778
3/11/2021 9:00,1189.331015
3/11/2021 10:00,1149.614879
3/11/2021 11:00,1187.82807
3/11/2021 12:00,1180.255799
3/11/2021 13:00,915.3551305
3/11/2021 14:00,1296.924551
3/11/2021 15:00,878.7477665
3/11/2021 16:00,1318.683633
3/11/2021 17:00,1442.887466
3/11/2021 18:00,1493.105486
3/11/2021 19:00,1049.847011
3/11/2021 20:00,998.2894762
3/11/2021 21:00,1037.872468
3/11/2021 22:00,599.9353617
3/11/2021 23:00,620.7435821
3/12/2021 0:00,712.2324992
3/12/2021 1:00,745.9509537
3/12/2021 2:00,507.7121024
3/12/2021 3:00,517.4577136
3/12/2021 4:00,670.8598733
3/12/2021 5:00,587.1568439
3/12/2021 6:00,1125.83468
3/12/2021 7:00,1080.716688
3/12/2021 8:00,1116.482868
3/12/2021 9:00,1012.646999
3/12/2021 10:00,1115.071126
3/12/2021 11:00,1123.168767
3/12/2021 12:00,1102.569526
3/12/2021 13:00,1141.035447
3/12/2021 14:00,1034.546116
3/12/2021 15:00,1351.101698
3/12/2021 16:00,1302.67579
3/12/2021 17:00,1325.453694
3/12/2021 18:00,1420.682466
3/12/2021 19:00,1036.911539
3/12/2021 20:00,1010.978898
3/12/2021 21:00,973.8113706
3/12/2021 22:00,607.3829433
3/12/2021 23:00,561.4340489
3/13/2021 0:00,723.9442478
3/13/2021 1:00,796.7235984
3/13/2021 2:00,636.7055366
3/13/2021 3:00,532.5024853
3/13/2021 4:00,561.9770615
3/13/2021 5:00,768.3132329
3/13/2021 6:00,1011.225194
3/13/2021 7:00,1042.986225
3/13/2021 8:00,1048.16161
3/13/2021 9:00,1082.480419
3/13/2021 10:00,1147.312473
3/13/2021 11:00,1101.673937
3/13/2021 12:00,1115.406918
3/13/2021 13:00,1150.343195
3/13/2021 14:00,1048.79984
3/13/2021 15:00,1398.417085
3/13/2021 16:00,1335.908987
3/13/2021 17:00,1308.640535
3/13/2021 18:00,1411.348213
3/13/2021 19:00,1031.352131
3/13/2021 20:00,972.4623881
3/13/2021 21:00,1022.131488
3/13/2021 22:00,691.7062801
3/13/2021 23:00,574.9539159
3/14/2021 0:00,748.300421
3/14/2021 1:00,679.8952243
3/14/2021 2:00,658.9567691
3/14/2021 3:00,706.8624588
3/14/2021 4:00,514.4539628
3/14/2021 5:00,775.8176051
3/14/2021 6:00,1172.489633
3/14/2021 7:00,1158.52774
3/14/2021 8:00,1196.46445
3/14/2021 9:00,1108.008836
3/14/2021 10:00,1106.406526
3/14/2021 11:00,1145.087057
3/14/2021 12:00,1147.307885
3/14/2021 13:00,1192.034434
3/14/2021 14:00,1046.562816
3/14/2021 15:00,852.629924
3/14/2021 16:00,1346.274589
3/14/2021 17:00,1400.418512
3/14/2021 18:00,1385.412199
3/14/2021 19:00,1076.01795
3/14/2021 20:00,1088.373708
3/14/2021 21:00,995.6944374
3/14/2021 22:00,618.7365837
3/14/2021 23:00,727.0288182
3/15/2021 0:00,575.1219241
3/15/2021 1:00,667.0311735
3/15/2021 2:00,591.6044885
3/15/2021 3:00,783.5990633
3/15/2021 4:00,570.7979927
3/15/2021 5:00,780.8190668
3/15/2021 6:00,1029.442926
3/15/2021 7:00,1112.317252
3/15/2021 8:00,1155.200534
3/15/2021 9:00,1165.635185
3/15/2021 10:00,1187.342951
3/15/2021 11:00,1115.40164
3/15/2021 12:00,1157.333241
3/15/2021 13:00,811.914149
3/15/2021 14:00,925.5602294
3/15/2021 15:00,982.3150029
3/15/2021 16:00,1395.952709
3/15/2021 17:00,1363.284408
3/15/2021 18:00,1336.433458
3/15/2021 19:00,958.9095557
3/15/2021 20:00,961.4347451
3/15/2021 21:00,1098.746655
3/15/2021 22:00,712.8820954
3/15/2021 23:00,744.6946214
3/16/2021 0:00,565.7942139
3/16/2021 1:00,741.9580817
3/16/2021 2:00,736.6999675
3/16/2021 3:00,728.0075726
3/16/2021 4:00,642.6695573
3/16/2021 5:00,676.6765584
3/16/2021 6:00,1055.184844
3/16/2021 7:00,1055.237
3/16/2021 8:00,1111.577369
3/16/2021 9:00,1116.604377
3/16/2021 10:00,1103.60944
3/16/2021 11:00,1141.541149
3/16/2021 12:00,1188.196384
3/16/2021 13:00,1249.99041
3/16/2021 14:00,954.2833586
3/16/2021 15:00,951.4701866
3/16/2021 16:00,1435.495803
3/16/2021 17:00,1414.516018
3/16/2021 18:00,1361.871937
3/16/2021 19:00,1061.316776
3/16/2021 20:00,996.689403
3/16/2021 21:00,1008.50903
3/16/2021 22:00,621.5448143
3/16/2021 23:00,576.2626959
3/17/2021 0:00,590.69453
3/17/2021 1:00,744.1315911
3/17/2021 2:00,702.0767522
3/17/2021 3:00,618.0422667
3/17/2021 4:00,503.1096542
3/17/2021 5:00,537.9460494
3/17/2021 6:00,1191.743676
3/17/2021 7:00,1088.927766
3/17/2021 8:00,1067.892781
3/17/2021 9:00,1062.518251
3/17/2021 10:00,1108.561378
3/17/2021 11:00,1169.727585
3/17/2021 12:00,1130.730124
3/17/2021 13:00,1397.315471
3/17/2021 14:00,960.5287004
3/17/2021 15:00,1134.522235
3/17/2021 16:00,1387.753085
3/17/2021 17:00,1325.577982
3/17/2021 18:00,1438.400916
3/17/2021 19:00,946.7816553
3/17/2021 20:00,970.1816764
3/17/2021 21:00,926.8957019
3/17/2021 22:00,516.5189695
3/17/2021 23:00,765.4722755
3/18/2021 0:00,550.8962033
3/18/2021 1:00,775.279297
3/18/2021 2:00,642.440992
3/18/2021 3:00,670.1175997
3/18/2021 4:00,614.1418493
3/18/2021 5:00,545.6344999
3/18/2021 6:00,1181.89711
3/18/2021 7:00,1050.266875
3/18/2021 8:00,1129.807013
3/18/2021 9:00,1004.332897
3/18/2021 10:00,1153.950788
3/18/2021 11:00,1163.419911
3/18/2021 12:00,1187.834021
3/18/2021 13:00,1266.241378
3/18/2021 14:00,1140.458004
3/18/2021 15:00,1340.913806
3/18/2021 16:00,1435.998891
3/18/2021 17:00,1359.574803
3/18/2021 18:00,1485.294287
3/18/2021 19:00,967.3838811
3/18/2021 20:00,961.8816355
3/18/2021 21:00,1031.989693
3/18/2021 22:00,635.5829421
3/18/2021 23:00,713.9780262
3/19/2021 0:00,544.9528507
3/19/2021 1:00,594.4731959
3/19/2021 2:00,650.4087124
3/19/2021 3:00,630.5861766
3/19/2021 4:00,566.9635553
3/19/2021 5:00,780.6258477
3/19/2021 6:00,1158.345748
3/19/2021 7:00,1083.035097
3/19/2021 8:00,1077.620476
3/19/2021 9:00,1133.204695
3/19/2021 10:00,1170.882493
3/19/2021 11:00,1108.791419
3/19/2021 12:00,1162.272422
3/19/2021 13:00,890.0567821
3/19/2021 14:00,1363.380543
3/19/2021 15:00,1169.863236
3/19/2021 16:00,1453.16952
3/19/2021 17:00,1395.592967
3/19/2021 18:00,1312.382927
3/19/2021 19:00,1012.956939
3/19/2021 20:00,1014.654939
3/19/2021 21:00,990.5668042
3/19/2021 22:00,769.0142341
3/19/2021 23:00,656.6303401
3/20/2021 0:00,588.1500525
3/20/2021 1:00,644.7249993
3/20/2021 2:00,603.4856426
3/20/2021 3:00,727.1407268
3/20/2021 4:00,510.1696372
3/20/2021 5:00,753.8889814
3/20/2021 6:00,1166.019609
3/20/2021 7:00,1169.298598
3/20/2021 8:00,1045.307001
3/20/2021 9:00,1066.625099
3/20/2021 10:00,1194.058392
3/20/2021 11:00,1154.440381
3/20/2021 12:00,1173.785881
3/20/2021 13:00,1313.175298
3/20/2021 14:00,913.5918297
3/20/2021 15:00,925.5205453
3/20/2021 16:00,1374.32285
3/20/2021 17:00,1449.562302
3/20/2021 18:00,1402.958205
3/20/2021 19:00,1092.205832
3/20/2021 20:00,995.2871962
3/20/2021 21:00,1026.67414
3/20/2021 22:00,711.1137058
3/20/2021 23:00,627.8205554
3/21/2021 0:00,554.3572109
3/21/2021 1:00,736.7567487
3/21/2021 2:00,695.0041294
3/21/2021 3:00,516.3373596
3/21/2021 4:00,529.7123283
3/21/2021 5:00,732.9675989
3/21/2021 6:00,1139.730884
3/21/2021 7:00,1026.520253
3/21/2021 8:00,1170.159638
3/21/2021 9:00,1043.389494
3/21/2021 10:00,1126.585623
3/21/2021 11:00,1124.179153
3/21/2021 12:00,1139.892352
3/21/2021 13:00,1202.060769
3/21/2021 14:00,1306.746373
3/21/2021 15:00,966.6956423
3/21/2021 16:00,1311.523679
3/21/2021 17:00,1413.26117
3/21/2021 18:00,1353.298136
3/21/2021 19:00,1075.609663
3/21/2021 20:00,940.3922833
3/21/2021 21:00,1099.320462
3/21/2021 22:00,682.2990355
3/21/2021 23:00,570.5675419
3/22/2021 0:00,765.6127362
3/22/2021 1:00,701.7771221
3/22/2021 2:00,683.3476949
3/22/2021 3:00,665.2235361
3/22/2021 4:00,556.9290179
3/22/2021 5:00,739.8723678
3/22/2021 6:00,1004.830619
3/22/2021 7:00,1067.484853
3/22/2021 8:00,1011.137816
3/22/2021 9:00,1110.203141
3/22/2021 10:00,1164.657737
3/22/2021 11:00,1103.828155
3/22/2021 12:00,1137.030663
3/22/2021 13:00,1209.348698
3/22/2021 14:00,945.6780793
3/22/2021 15:00,1254.433958
3/22/2021 16:00,1401.814318
3/22/2021 17:00,1490.467841
3/22/2021 18:00,1393.698762
3/22/2021 19:00,1069.425434
3/22/2021 20:00,939.5101757
3/22/2021 21:00,930.529487
3/22/2021 22:00,774.4775176
3/22/2021 23:00,691.819029
3/23/2021 0:00,585.5919462
3/23/2021 1:00,725.8625398
3/23/2021 2:00,732.9582998
3/23/2021 3:00,793.9835236
3/23/2021 4:00,598.7393885
3/23/2021 5:00,672.8832249
3/23/2021 6:00,1017.235703
3/23/2021 7:00,1179.805104
3/23/2021 8:00,1035.233333
3/23/2021 9:00,1133.854966
3/23/2021 10:00,1107.371715
3/23/2021 11:00,1123.549012
3/23/2021 12:00,1108.103153
3/23/2021 13:00,1340.452648
3/23/2021 14:00,1219.257411
3/23/2021 15:00,1193.254009
3/23/2021 16:00,1309.24661
3/23/2021 17:00,1384.201588
3/23/2021 18:00,1442.293187
3/23/2021 19:00,1063.206587
3/23/2021 20:00,981.721257
3/23/2021 21:00,1078.184976
3/23/2021 22:00,785.3069798
3/23/2021 23:00,505.9954205
3/24/2021 0:00,527.9352391
3/24/2021 1:00,745.385561
3/24/2021 2:00,566.5766427
3/24/2021 3:00,580.4378504
3/24/2021 4:00,540.704489
3/24/2021 5:00,590.9816064
3/24/2021 6:00,1031.613589
3/24/2021 7:00,1011.06564
3/24/2021 8:00,1132.533774
3/24/2021 9:00,1181.628889
3/24/2021 10:00,1128.089705
3/24/2021 11:00,1117.379233
3/24/2021 12:00,1188.33404
3/24/2021 13:00,1344.861603
3/24/2021 14:00,1080.499869
3/24/2021 15:00,1378.280638
3/24/2021 16:00,1430.537829
3/24/2021 17:00,1312.463793
3/24/2021 18:00,1318.133666
3/24/2021 19:00,1014.848813
3/24/2021 20:00,952.9517876
3/24/2021 21:00,1017.405694
3/24/2021 22:00,672.0539033
3/24/2021 23:00,641.3078671
3/25/2021 0:00,793.175643
3/25/2021 1:00,734.8819043
3/25/2021 2:00,779.7141074
3/25/2021 3:00,571.2876991
3/25/2021 4:00,683.8867961
3/25/2021 5:00,534.011043
3/25/2021 6:00,1086.63233
3/25/2021 7:00,1096.71732
3/25/2021 8:00,1137.488024
3/25/2021 9:00,1135.136969
3/25/2021 10:00,1191.205803
3/25/2021 11:00,1180.706548
3/25/2021 12:00,1135.878805
3/25/2021 13:00,1259.112451
3/25/2021 14:00,1099.87531
3/25/2021 15:00,1042.825643
3/25/2021 16:00,1338.857075
3/25/2021 17:00,1311.815298
3/25/2021 18:00,1352.58116
3/25/2021 19:00,1015.058688
3/25/2021 20:00,947.0256833
3/25/2021 21:00,943.0178992
3/25/2021 22:00,765.450368
3/25/2021 23:00,675.5061195
3/26/2021 0:00,525.4924978
3/26/2021 1:00,725.0242818
3/26/2021 2:00,695.372188
3/26/2021 3:00,618.0508043
3/26/2021 4:00,655.8364306
3/26/2021 5:00,670.4040019
3/26/2021 6:00,1137.484894
3/26/2021 7:00,1061.843485
3/26/2021 8:00,1091.379468
3/26/2021 9:00,1088.09654
3/26/2021 10:00,1178.028392
3/26/2021 11:00,1164.198614
3/26/2021 12:00,1100.542632
3/26/2021 13:00,839.1252515
3/26/2021 14:00,1394.217203
3/26/2021 15:00,1065.587806
3/26/2021 16:00,1423.998061
3/26/2021 17:00,1317.625027
3/26/2021 18:00,1339.736248
3/26/2021 19:00,900.3358426
3/26/2021 20:00,1040.225136
3/26/2021 21:00,1077.754339
3/26/2021 22:00,536.9698527
3/26/2021 23:00,724.8093698
3/27/2021 0:00,779.7023413
3/27/2021 1:00,638.2327739
3/27/2021 2:00,665.3774448
3/27/2021 3:00,504.9406453
3/27/2021 4:00,790.0999083
3/27/2021 5:00,798.8086187
3/27/2021 6:00,1099.222161
3/27/2021 7:00,1031.138957
3/27/2021 8:00,1138.808792
3/27/2021 9:00,1139.883015
3/27/2021 10:00,1180.877053
3/27/2021 11:00,1169.886724
3/27/2021 12:00,1110.638196
3/27/2021 13:00,1106.709169
3/27/2021 14:00,1030.173225
3/27/2021 15:00,822.5817421
3/27/2021 16:00,1354.471684
3/27/2021 17:00,1443.161425
3/27/2021 18:00,1310.880191
3/27/2021 19:00,1056.955575
3/27/2021 20:00,992.7323536
3/27/2021 21:00,1031.290508
3/27/2021 22:00,599.2004457
3/27/2021 23:00,635.4133446
3/28/2021 0:00,777.0485149
3/28/2021 2:00,644.4135556
3/28/2021 3:00,786.5622198
3/28/2021 4:00,741.45221
3/28/2021 5:00,753.0070331
3/28/2021 6:00,1011.519261
3/28/2021 7:00,1109.560752
3/28/2021 8:00,1084.021166
3/28/2021 9:00,1143.780497
3/28/2021 10:00,1106.215311
3/28/2021 11:00,1176.889008
3/28/2021 12:00,1198.168747
3/28/2021 13:00,1064.595864
3/28/2021 14:00,1126.394899
3/28/2021 15:00,820.9547179
3/28/2021 16:00,1486.321962
3/28/2021 17:00,1464.520061
3/28/2021 18:00,1365.089234
3/28/2021 19:00,910.9522375
3/28/2021 20:00,1049.129919
3/28/2021 21:00,902.0231755
3/28/2021 22:00,779.3834949
3/28/2021 23:00,536.6271687
3/29/2021 0:00,675.458248
3/29/2021 1:00,587.7064789
3/29/2021 2:00,500.1198601
3/29/2021 3:00,665.5135798
3/29/2021 4:00,796.1243663
3/29/2021 5:00,552.1972492
3/29/2021 6:00,1098.035452
3/29/2021 7:00,1075.748756
3/29/2021 8:00,1022.281491
3/29/2021 9:00,1096.608955
3/29/2021 10:00,1191.43126
3/29/2021 11:00,1106.12248
3/29/2021 12:00,1107.804538
3/29/2021 13:00,848.4063456
3/29/2021 14:00,1071.358375
3/29/2021 15:00,1391.351214
3/29/2021 16:00,1410.774376
3/29/2021 17:00,1378.513504
3/29/2021 18:00,1342.476084
3/29/2021 19:00,969.0522326
3/29/2021 20:00,965.9737142
3/29/2021 21:00,996.4344459
3/29/2021 22:00,545.8643248
3/29/2021 23:00,637.5464555
3/30/2021 0:00,572.6520233
3/30/2021 1:00,533.3579201
3/30/2021 2:00,745.9875864
3/30/2021 3:00,794.5507326
3/30/2021 4:00,558.8188482
3/30/2021 5:00,784.2774059
3/30/2021 6:00,1146.885166
3/30/2021 7:00,1045.15164
3/30/2021 8:00,1068.430269
3/30/2021 9:00,1113.392019
3/30/2021 10:00,1150.647909
3/30/2021 11:00,1183.067661
3/30/2021 12:00,1177.411689
3/30/2021 13:00,967.6346585
3/30/2021 14:00,1278.749207
3/30/2021 15:00,848.05545
3/30/2021 16:00,1497.986088
3/30/2021 17:00,1469.484173
3/30/2021 18:00,1460.434065
3/30/2021 19:00,1078.288611
3/30/2021 20:00,918.2992484
3/30/2021 21:00,1052.420996
3/30/2021 22:00,616.8023994
3/30/2021 23:00,756.892951
3/31/2021 0:00,524.6225198
3/31/2021 1:00,726.3286687
3/31/2021 2:00,661.1654206
3/31/2021 3:00,616.8735539
3/31/2021 4:00,696.1444513
3/31/2021 5:00,525.5539997
3/31/2021 6:00,1029.036849
3/31/2021 7:00,1084.65579
3/31/2021 8:00,1176.62021
3/31/2021 9:00,1097.817816
3/31/2021 10:00,1149.181637
3/31/2021 11:00,1105.229062
3/31/2021 12:00,1141.43277
3/31/2021 13:00,823.7280909
3/31/2021 14:00,1154.191178
3/31/2021 15:00,958.5085187
