Date,H
3/31/2021 16:00,1459.394121
3/31/2021 17:00,1308.212588
3/31/2021 18:00,1323.995233
3/31/2021 19:00,1079.409875
3/31/2021 20:00,1068.831251
3/31/2021 21:00,1094.088716
3/31/2021 22:00,699.414714
3/31/2021 23:00,768.6709567
4/1/2021 0:00,692.4474584
4/1/2021 1:00,738.9312637
4/1/2021 2:00,685.8254985
4/1/2021 3:00,597.4652133
4/1/2021 4:00,702.7220317
4/1/2021 5:00,688.3548952
4/1/2021 6:00,1111.617454
4/1/2021 7:00,1117.443071
4/1/2021 8:00,1013.498241
4/1/2021 9:00,1146.486749
4/1/2021 10:00,1188.822923
4/1/2021 11:00,1173.087527
4/1/2021 12:00,1193.325485
4/1/2021 13:00,1360.277053
4/1/2021 14:00,821.3523935
4/1/2021 15:00,1267.964522
4/1/2021 16:00,1478.041352
4/1/2021 17:00,1464.38591
4/1/2021 18:00,1445.438402
4/1/2021 19:00,948.8278972
4/1/2021 20:00,1041.628019
4/1/2021 21:00,905.0883888
4/1/2021 22:00,644.8793636
4/1/2021 23:00,508.6674003
4/2/2021 0:00,764.2580727
4/2/2021 1:00,637.7589967
4/2/2021 2:00,510.7457019
4/2/2021 3:00,673.3788525
4/2/2021 4:00,586.0794405
4/2/2021 5:00,545.0846688
4/2/2021 6:00,1017.105548
4/2/2021 7:00,1086.134678
4/2/2021 8:00,1166.052909
4/2/2021 9:00,1057.841034
4/2/2021 10:00,1183.34756
4/2/2021 11:00,1179.382817
4/2/2021 12:00,1125.541429
4/2/2021 13:00,1149.34268
4/2/2021 14:00,960.6461925
4/2/2021 15:00,1220.678509
4/2/2021 16:00,1371.56258
4/2/2021 17:00,1345.856089
4/2/2021 18:00,1455.629131
4/2/2021 19:00,948.4071791
4/2/2021 20:00,1077.961259
4/2/2021 21:00,1077.171503
4/2/2021 22:00,517.7627164
4/2/2021 23:00,750.2677282
4/3/2021 0:00,707.2416195
4/3/2021 1:00,751.2443584
4/3/2021 2:00,571.7630216
4/3/2021 3:00,660.720608
4/3/2021 4:00,748.3167389
4/3/2021 5:00,681.8426346
4/3/2021 6:00,1179.334287
4/3/2021 7:00,1027.608756
4/3/2021 8:00,1189.840671
4/3/2021 9:00,1176.01461
4/3/2021 10:00,1184.987415
4/3/2021 11:00,1139.852026
4/3/2021 12:00,1169.65623
4/3/2021 13:00,882.003962
4/3/2021 14:00,861.1707123
4/3/2021 15:00,867.3784963
4/3/2021 16:00,1347.225692
4/3/2021 17:00,1316.082984
4/3/2021 18:00,1379.226408
4/3/2021 19:00,1001.239043
4/3/2021 20:00,963.9011825
4/3/2021 21:00,1068.92399
4/3/2021 22:00,655.3607296
4/3/2021 23:00,529.6745363
4/4/2021 0:00,797.8612612
4/4/2021 1:00,772.1122542
4/4/2021 2:00,652.1041735
4/4/2021 3:00,790.2459406
4/4/2021 4:00,620.3753798
4/4/2021 5:00,716.7308631
4/4/2021 6:00,1192.976365
4/4/2021 7:00,1008.357602
4/4/2021 8:00,1172.110289
4/4/2021 9:00,1023.216808
4/4/2021 10:00,1189.06214
4/4/2021 11:00,1176.359277
4/4/2021 12:00,1177.059465
4/4/2021 13:00,1275.926879
4/4/2021 14:00,1295.488096
4/4/2021 15:00,959.4738143
4/4/2021 16:00,1426.710904
4/4/2021 17:00,1441.479546
4/4/2021 18:00,1369.071637
4/4/2021 19:00,1048.723377
4/4/2021 20:00,970.5317444
4/4/2021 21:00,1091.324455
4/4/2021 22:00,639.2498147
4/4/2021 23:00,618.1995601
4/5/2021 0:00,788.5030306
4/5/2021 1:00,566.5331088
4/5/2021 2:00,525.5113648
4/5/2021 3:00,633.2883829
4/5/2021 4:00,739.8166126
4/5/2021 5:00,610.6114405
4/5/2021 6:00,1148.994353
4/5/2021 7:00,1162.164555
4/5/2021 8:00,1057.966805
4/5/2021 9:00,1120.502046
4/5/2021 10:00,1181.01444
4/5/2021 11:00,1101.398614
4/5/2021 12:00,1157.593699
4/5/2021 13:00,822.9513503
4/5/2021 14:00,1303.016763
4/5/2021 15:00,1302.823173
4/5/2021 16:00,1451.956777
4/5/2021 17:00,1352.322841
4/5/2021 18:00,1338.597094
4/5/2021 19:00,1059.076882
4/5/2021 20:00,1070.067905
4/5/2021 21:00,1000.164086
4/5/2021 22:00,515.0942362
4/5/2021 23:00,518.0051708
4/6/2021 0:00,696.1101925
4/6/2021 1:00,641.7221817
4/6/2021 2:00,571.9016513
4/6/2021 3:00,517.6556706
4/6/2021 4:00,775.1590751
4/6/2021 5:00,757.1254166
4/6/2021 6:00,1172.203397
4/6/2021 7:00,1160.442583
4/6/2021 8:00,1195.366654
4/6/2021 9:00,1032.014342
4/6/2021 10:00,1193.932788
4/6/2021 11:00,1184.793873
4/6/2021 12:00,1142.465111
4/6/2021 13:00,829.4852322
4/6/2021 14:00,1045.683349
4/6/2021 15:00,1314.457343
4/6/2021 16:00,1307.989898
4/6/2021 17:00,1392.177524
4/6/2021 18:00,1302.200427
4/6/2021 19:00,986.2863202
4/6/2021 20:00,1087.280014
4/6/2021 21:00,941.9346829
4/6/2021 22:00,709.611252
4/6/2021 23:00,598.1764425
4/7/2021 0:00,787.8810819
4/7/2021 1:00,598.9435751
4/7/2021 2:00,664.5428542
4/7/2021 3:00,739.1040314
4/7/2021 4:00,561.4905118
4/7/2021 5:00,680.6968081
4/7/2021 6:00,1185.283887
4/7/2021 7:00,1088.62832
4/7/2021 8:00,1062.310043
4/7/2021 9:00,1074.585283
4/7/2021 10:00,1174.69614
4/7/2021 11:00,1113.225293
4/7/2021 12:00,1147.029312
4/7/2021 13:00,831.3626086
4/7/2021 14:00,926.9386607
4/7/2021 15:00,1389.243136
4/7/2021 16:00,1314.492715
4/7/2021 17:00,1440.583319
4/7/2021 18:00,1489.218689
4/7/2021 19:00,960.6379426
4/7/2021 20:00,915.900806
4/7/2021 21:00,1088.486395
4/7/2021 22:00,710.5335706
4/7/2021 23:00,735.1105683
4/8/2021 0:00,600.7598836
4/8/2021 1:00,529.0681449
4/8/2021 2:00,515.9137843
4/8/2021 3:00,601.2053072
4/8/2021 4:00,563.8125911
4/8/2021 5:00,797.8597944
4/8/2021 6:00,1125.961651
4/8/2021 7:00,1098.083523
4/8/2021 8:00,1141.755512
4/8/2021 9:00,1059.880031
4/8/2021 10:00,1124.363084
4/8/2021 11:00,1174.622134
4/8/2021 12:00,1113.828412
4/8/2021 13:00,1191.958651
4/8/2021 14:00,810.9295638
4/8/2021 15:00,1004.600898
4/8/2021 16:00,1494.339451
4/8/2021 17:00,1453.125892
4/8/2021 18:00,1305.912487
4/8/2021 19:00,980.741269
4/8/2021 20:00,964.0024153
4/8/2021 21:00,924.4783043
4/8/2021 22:00,599.6279303
4/8/2021 23:00,551.8523698
4/9/2021 0:00,625.5875885
4/9/2021 1:00,748.915247
4/9/2021 2:00,684.0775965
4/9/2021 3:00,600.7973838
4/9/2021 4:00,613.7021786
4/9/2021 5:00,584.7503909
4/9/2021 6:00,1074.406635
4/9/2021 7:00,1006.030253
4/9/2021 8:00,1161.809474
4/9/2021 9:00,1095.118476
4/9/2021 10:00,1177.614886
4/9/2021 11:00,1181.569115
4/9/2021 12:00,1193.788941
4/9/2021 13:00,965.3305005
4/9/2021 14:00,1354.707086
4/9/2021 15:00,1239.079483
4/9/2021 16:00,1435.071356
4/9/2021 17:00,1466.301067
4/9/2021 18:00,1428.015375
4/9/2021 19:00,913.295588
4/9/2021 20:00,1035.975966
4/9/2021 21:00,939.1814018
4/9/2021 22:00,544.7534046
4/9/2021 23:00,751.3132352
4/10/2021 0:00,714.1765386
4/10/2021 1:00,728.5789391
4/10/2021 2:00,784.2845189
4/10/2021 3:00,798.3735396
4/10/2021 4:00,782.8309613
4/10/2021 5:00,793.8969721
4/10/2021 6:00,1055.433744
4/10/2021 7:00,1059.885113
4/10/2021 8:00,1032.446035
4/10/2021 9:00,1056.568439
4/10/2021 10:00,1121.788965
4/10/2021 11:00,1111.260733
4/10/2021 12:00,1198.984478
4/10/2021 13:00,949.9829133
4/10/2021 14:00,1291.125215
4/10/2021 15:00,940.8561529
4/10/2021 16:00,1377.155211
4/10/2021 17:00,1439.078636
4/10/2021 18:00,1376.186362
4/10/2021 19:00,1000.950879
4/10/2021 20:00,950.5345485
4/10/2021 21:00,982.3197736
4/10/2021 22:00,748.9774581
4/10/2021 23:00,762.6229798
4/11/2021 0:00,550.015193
4/11/2021 1:00,774.1932331
4/11/2021 2:00,609.1156419
4/11/2021 3:00,757.9926863
4/11/2021 4:00,573.5758009
4/11/2021 5:00,634.7055801
4/11/2021 6:00,1095.603906
4/11/2021 7:00,1023.088127
4/11/2021 8:00,1043.696883
4/11/2021 9:00,1171.046261
4/11/2021 10:00,1154.234507
4/11/2021 11:00,1169.545055
4/11/2021 12:00,1135.629898
4/11/2021 13:00,1079.380028
4/11/2021 14:00,1017.207429
4/11/2021 15:00,836.0676319
4/11/2021 16:00,1309.007283
4/11/2021 17:00,1463.696072
4/11/2021 18:00,1364.437261
4/11/2021 19:00,984.1441804
4/11/2021 20:00,941.7597389
4/11/2021 21:00,1039.535525
4/11/2021 22:00,615.5807382
4/11/2021 23:00,687.8318607
4/12/2021 0:00,781.7382307
4/12/2021 1:00,732.0223977
4/12/2021 2:00,652.9693692
4/12/2021 3:00,782.6277
4/12/2021 4:00,651.8286931
4/12/2021 5:00,783.621363
4/12/2021 6:00,1008.666275
4/12/2021 7:00,1123.785044
4/12/2021 8:00,1161.864119
4/12/2021 9:00,1137.373704
4/12/2021 10:00,1165.762969
4/12/2021 11:00,1185.734805
4/12/2021 12:00,1148.920452
4/12/2021 13:00,1356.254978
4/12/2021 14:00,827.0348094
4/12/2021 15:00,1303.128716
4/12/2021 16:00,1481.280821
4/12/2021 17:00,1363.172591
4/12/2021 18:00,1416.731073
4/12/2021 19:00,956.5055494
4/12/2021 20:00,983.2209114
4/12/2021 21:00,1039.445505
4/12/2021 22:00,509.1722734
4/12/2021 23:00,784.428741
4/13/2021 0:00,760.6476923
4/13/2021 1:00,584.1797601
4/13/2021 2:00,510.9031552
4/13/2021 3:00,788.6861108
4/13/2021 4:00,681.7734294
4/13/2021 5:00,668.0751177
4/13/2021 6:00,1184.212874
4/13/2021 7:00,1131.081258
4/13/2021 8:00,1058.812786
4/13/2021 9:00,1044.440356
4/13/2021 10:00,1130.92943
4/13/2021 11:00,1165.939061
4/13/2021 12:00,1135.538711
4/13/2021 13:00,1048.113039
4/13/2021 14:00,1300.615731
4/13/2021 15:00,1274.610652
4/13/2021 16:00,1322.148144
4/13/2021 17:00,1312.678924
4/13/2021 18:00,1439.376565
4/13/2021 19:00,995.2785075
4/13/2021 20:00,1052.397755
4/13/2021 21:00,1069.771235
4/13/2021 22:00,594.4599148
4/13/2021 23:00,674.7605392
4/14/2021 0:00,696.9838763
4/14/2021 1:00,543.3275499
4/14/2021 2:00,577.1889104
4/14/2021 3:00,769.8187417
4/14/2021 4:00,758.3811377
4/14/2021 5:00,724.3787566
4/14/2021 6:00,1179.818095
4/14/2021 7:00,1192.545564
4/14/2021 8:00,1142.082342
4/14/2021 9:00,1138.933858
4/14/2021 10:00,1195.390271
4/14/2021 11:00,1124.281505
4/14/2021 12:00,1170.629927
4/14/2021 13:00,1247.348693
4/14/2021 14:00,1245.991916
4/14/2021 15:00,1331.013933
4/14/2021 16:00,1460.947622
4/14/2021 17:00,1445.123717
4/14/2021 18:00,1447.201193
4/14/2021 19:00,942.8909607
4/14/2021 20:00,1039.271469
4/14/2021 21:00,968.450778
4/14/2021 22:00,662.4456612
4/14/2021 23:00,746.6889261
4/15/2021 0:00,785.3420873
4/15/2021 1:00,520.6983424
4/15/2021 2:00,720.8601106
4/15/2021 3:00,625.224801
4/15/2021 4:00,575.3452835
4/15/2021 5:00,732.4699536
4/15/2021 6:00,1003.113145
4/15/2021 7:00,1112.516132
4/15/2021 8:00,1156.31176
4/15/2021 9:00,1057.719977
4/15/2021 10:00,1105.758717
4/15/2021 11:00,1127.603982
4/15/2021 12:00,1146.809754
4/15/2021 13:00,855.6170072
4/15/2021 14:00,1125.055912
4/15/2021 15:00,1328.027225
4/15/2021 16:00,1419.195877
4/15/2021 17:00,1337.498552
4/15/2021 18:00,1460.341032
4/15/2021 19:00,1063.995625
4/15/2021 20:00,1071.018726
4/15/2021 21:00,1064.794123
4/15/2021 22:00,508.6040806
4/15/2021 23:00,794.9721326
4/16/2021 0:00,641.9182348
4/16/2021 1:00,501.0946219
4/16/2021 2:00,606.862632
4/16/2021 3:00,535.6700647
4/16/2021 4:00,647.2503406
4/16/2021 5:00,622.5584305
4/16/2021 6:00,1033.441225
4/16/2021 7:00,1133.627602
4/16/2021 8:00,1020.699709
4/16/2021 9:00,1043.043079
4/16/2021 10:00,1192.336358
4/16/2021 11:00,1143.94165
4/16/2021 12:00,1155.648194
4/16/2021 13:00,1198.056843
4/16/2021 14:00,872.7758808
4/16/2021 15:00,954.8141418
4/16/2021 16:00,1306.302118
4/16/2021 17:00,1308.012771
4/16/2021 18:00,1460.542744
4/16/2021 19:00,1041.302252
4/16/2021 20:00,1058.585378
4/16/2021 21:00,1022.846461
4/16/2021 22:00,781.1474068
4/16/2021 23:00,549.9281799
4/17/2021 0:00,608.8119427
4/17/2021 1:00,591.8110508
4/17/2021 2:00,799.9135757
4/17/2021 3:00,604.3467837
4/17/2021 4:00,524.5828032
4/17/2021 5:00,746.8861712
4/17/2021 6:00,1038.868906
4/17/2021 7:00,1026.814191
4/17/2021 8:00,1108.587922
4/17/2021 9:00,1109.224952
4/17/2021 10:00,1187.359942
4/17/2021 11:00,1111.789096
4/17/2021 12:00,1145.146912
4/17/2021 13:00,967.0653764
4/17/2021 14:00,1251.74518
4/17/2021 15:00,1264.343308
4/17/2021 16:00,1325.813983
4/17/2021 17:00,1374.50946
4/17/2021 18:00,1471.35808
4/17/2021 19:00,1046.526788
4/17/2021 20:00,945.8957294
4/17/2021 21:00,1001.526782
4/17/2021 22:00,566.1247801
4/17/2021 23:00,511.1055195
4/18/2021 0:00,776.1735715
4/18/2021 1:00,551.9758322
4/18/2021 2:00,783.9739957
4/18/2021 3:00,517.7751348
4/18/2021 4:00,694.6529587
4/18/2021 5:00,753.3049095
4/18/2021 6:00,1166.860042
4/18/2021 7:00,1017.902574
4/18/2021 8:00,1145.851021
4/18/2021 9:00,1097.769479
4/18/2021 10:00,1180.831826
4/18/2021 11:00,1109.635133
4/18/2021 12:00,1107.096552
4/18/2021 13:00,1157.678703
4/18/2021 14:00,1085.435426
4/18/2021 15:00,1396.190132
4/18/2021 16:00,1436.156124
4/18/2021 17:00,1310.284584
4/18/2021 18:00,1363.284076
4/18/2021 19:00,1046.804886
4/18/2021 20:00,949.1836059
4/18/2021 21:00,953.3458146
4/18/2021 22:00,780.2690333
4/18/2021 23:00,743.1645853
4/19/2021 0:00,721.4832329
4/19/2021 1:00,599.2175393
4/19/2021 2:00,739.0556455
4/19/2021 3:00,789.5398748
4/19/2021 4:00,792.5801795
4/19/2021 5:00,561.038861
4/19/2021 6:00,1157.085997
4/19/2021 7:00,1060.361519
4/19/2021 8:00,1150.553499
4/19/2021 9:00,1194.141799
4/19/2021 10:00,1116.721342
4/19/2021 11:00,1123.23378
4/19/2021 12:00,1187.593228
4/19/2021 13:00,900.9765506
4/19/2021 14:00,1056.766341
4/19/2021 15:00,842.5112435
4/19/2021 16:00,1388.455756
4/19/2021 17:00,1421.793764
4/19/2021 18:00,1359.829687
4/19/2021 19:00,984.0312849
4/19/2021 20:00,1006.419076
4/19/2021 21:00,1054.249284
4/19/2021 22:00,631.7882602
4/19/2021 23:00,533.663385
4/20/2021 0:00,768.2408105
4/20/2021 1:00,502.7328369
4/20/2021 2:00,648.3115661
4/20/2021 3:00,556.6047114
4/20/2021 4:00,598.343457
4/20/2021 5:00,560.1319711
4/20/2021 6:00,1033.636392
4/20/2021 7:00,1000.01921
4/20/2021 8:00,1178.470243
4/20/2021 9:00,1031.696205
4/20/2021 10:00,1192.97982
4/20/2021 11:00,1125.85396
4/20/2021 12:00,1118.735193
4/20/2021 13:00,1245.040093
4/20/2021 14:00,1060.65625
4/20/2021 15:00,914.4650709
4/20/2021 16:00,1319.874235
4/20/2021 17:00,1434.796944
4/20/2021 18:00,1499.811835
4/20/2021 19:00,935.1580838
4/20/2021 20:00,987.5298856
4/20/2021 21:00,1066.572358
4/20/2021 22:00,706.8847234
4/20/2021 23:00,520.4951723
4/21/2021 0:00,796.8879059
4/21/2021 1:00,629.1660263
4/21/2021 2:00,734.9144301
4/21/2021 3:00,570.8053886
4/21/2021 4:00,623.9513903
4/21/2021 5:00,696.6910738
4/21/2021 6:00,1057.146748
4/21/2021 7:00,1010.055432
4/21/2021 8:00,1058.546229
4/21/2021 9:00,1197.255256
4/21/2021 10:00,1156.321101
4/21/2021 11:00,1191.137026
4/21/2021 12:00,1150.408525
4/21/2021 13:00,1050.059353
4/21/2021 14:00,933.0891235
4/21/2021 15:00,1373.213808
4/21/2021 16:00,1388.832766
4/21/2021 17:00,1389.388876
4/21/2021 18:00,1478.414122
4/21/2021 19:00,942.1676055
4/21/2021 20:00,1034.175273
4/21/2021 21:00,935.3469133
4/21/2021 22:00,664.7015855
4/21/2021 23:00,723.7435298
4/22/2021 0:00,689.1879714
4/22/2021 1:00,532.0643233
4/22/2021 2:00,592.5005007
4/22/2021 3:00,673.3744254
4/22/2021 4:00,584.5695046
4/22/2021 5:00,562.0403447
4/22/2021 6:00,1099.625013
4/22/2021 7:00,1058.764355
4/22/2021 8:00,1029.666025
4/22/2021 9:00,1102.339868
4/22/2021 10:00,1156.664186
4/22/2021 11:00,1140.741224
4/22/2021 12:00,1126.828261
4/22/2021 13:00,1113.356935
4/22/2021 14:00,1303.687447
4/22/2021 15:00,927.8271751
4/22/2021 16:00,1452.761109
4/22/2021 17:00,1399.176933
4/22/2021 18:00,1340.570503
4/22/2021 19:00,1035.374321
4/22/2021 20:00,1085.20198
4/22/2021 21:00,1050.574878
4/22/2021 22:00,624.0475149
4/22/2021 23:00,678.1755089
4/23/2021 0:00,690.0146297
4/23/2021 1:00,575.7308721
4/23/2021 2:00,780.4345835
4/23/2021 3:00,636.8170077
4/23/2021 4:00,745.6356687
4/23/2021 5:00,565.3599139
4/23/2021 6:00,1100.857365
4/23/2021 7:00,1074.623559
4/23/2021 8:00,1111.082278
4/23/2021 9:00,1114.723996
4/23/2021 10:00,1175.963786
4/23/2021 11:00,1191.83009
4/23/2021 12:00,1192.734688
4/23/2021 13:00,1123.165658
4/23/2021 14:00,1396.026692
4/23/2021 15:00,1026.199939
4/23/2021 16:00,1472.914407
4/23/2021 17:00,1321.677926
4/23/2021 18:00,1367.428258
4/23/2021 19:00,981.0173377
4/23/2021 20:00,1052.286558
4/23/2021 21:00,1076.651315
4/23/2021 22:00,676.4960466
4/23/2021 23:00,525.9778064
4/24/2021 0:00,540.9888391
4/24/2021 1:00,691.2553912
4/24/2021 2:00,685.1043473
4/24/2021 3:00,550.4087461
4/24/2021 4:00,692.3797194
4/24/2021 5:00,662.0698367
4/24/2021 6:00,1122.779473
4/24/2021 7:00,1099.855601
4/24/2021 8:00,1051.472955
4/24/2021 9:00,1098.009789
4/24/2021 10:00,1172.153069
4/24/2021 11:00,1130.597992
4/24/2021 12:00,1171.658253
4/24/2021 13:00,979.9678439
4/24/2021 14:00,1288.379917
4/24/2021 15:00,882.0770361
4/24/2021 16:00,1413.95732
4/24/2021 17:00,1309.770283
4/24/2021 18:00,1477.201827
4/24/2021 19:00,1059.363459
4/24/2021 20:00,1078.905814
4/24/2021 21:00,942.4380242
4/24/2021 22:00,691.248991
4/24/2021 23:00,714.4212966
4/25/2021 0:00,575.4597243
4/25/2021 1:00,647.234532
4/25/2021 2:00,722.2665556
4/25/2021 3:00,774.4470389
4/25/2021 4:00,626.6366756
4/25/2021 5:00,727.0717935
4/25/2021 6:00,1192.784601
4/25/2021 7:00,1082.476514
4/25/2021 8:00,1158.137688
4/25/2021 9:00,1189.771453
4/25/2021 10:00,1198.422416
4/25/2021 11:00,1175.789388
4/25/2021 12:00,1195.062074
4/25/2021 13:00,1179.045047
4/25/2021 14:00,1059.25448
4/25/2021 15:00,1357.380922
4/25/2021 16:00,1388.594104
4/25/2021 17:00,1333.902713
4/25/2021 18:00,1346.08752
4/25/2021 19:00,949.9031553
4/25/2021 20:00,975.553654
4/25/2021 21:00,993.572161
4/25/2021 22:00,537.7228118
4/25/2021 23:00,728.5908723
4/26/2021 0:00,737.6196388
4/26/2021 1:00,613.531739
4/26/2021 2:00,738.8402549
4/26/2021 3:00,502.7582721
4/26/2021 4:00,605.9741809
4/26/2021 5:00,529.6441355
4/26/2021 6:00,1121.955757
4/26/2021 7:00,1198.221916
4/26/2021 8:00,1169.035443
4/26/2021 9:00,1126.482554
4/26/2021 10:00,1137.021744
4/26/2021 11:00,1118.064315
4/26/2021 12:00,1171.971273
4/26/2021 13:00,842.3409681
4/26/2021 14:00,1076.819501
4/26/2021 15:00,1093.821477
4/26/2021 16:00,1426.311713
4/26/2021 17:00,1401.704059
4/26/2021 18:00,1483.631177
4/26/2021 19:00,1000.298741
4/26/2021 20:00,1015.115897
4/26/2021 21:00,969.0723454
4/26/2021 22:00,770.1579049
4/26/2021 23:00,776.7637294
4/27/2021 0:00,649.4847364
4/27/2021 1:00,559.2690496
4/27/2021 2:00,701.5531384
4/27/2021 3:00,777.009199
4/27/2021 4:00,501.3877802
4/27/2021 5:00,697.7760688
4/27/2021 6:00,1114.354578
4/27/2021 7:00,1044.922363
4/27/2021 8:00,1017.285893
4/27/2021 9:00,1185.661479
4/27/2021 10:00,1166.4525
4/27/2021 11:00,1133.187165
4/27/2021 12:00,1183.38983
4/27/2021 13:00,1080.194722
4/27/2021 14:00,969.5531568
4/27/2021 15:00,1197.620646
4/27/2021 16:00,1396.034268
4/27/2021 17:00,1308.604077
4/27/2021 18:00,1455.249174
4/27/2021 19:00,995.840877
4/27/2021 20:00,1063.085796
4/27/2021 21:00,1045.57937
4/27/2021 22:00,551.2752945
4/27/2021 23:00,679.4249471
4/28/2021 0:00,583.1702408
4/28/2021 1:00,637.5881448
4/28/2021 2:00,746.5400816
4/28/2021 3:00,705.840905
4/28/2021 4:00,717.3339277
4/28/2021 5:00,699.1908283
4/28/2021 6:00,1010.222564
4/28/2021 7:00,1070.925374
4/28/2021 8:00,1087.915935
4/28/2021 9:00,1009.231031
4/28/2021 10:00,1102.496684
4/28/2021 11:00,1162.622646
4/28/2021 12:00,1188.54589
4/28/2021 13:00,1339.168119
4/28/2021 14:00,936.8787158
4/28/2021 15:00,1315.113978
4/28/2021 16:00,1360.970915
4/28/2021 17:00,1491.734016
4/28/2021 18:00,1322.036112
4/28/2021 19:00,1049.640461
4/28/2021 20:00,944.4379407
4/28/2021 21:00,1092.517673
4/28/2021 22:00,631.2628614
4/28/2021 23:00,750.0438698
4/29/2021 0:00,690.6747199
4/29/2021 1:00,785.4958999
4/29/2021 2:00,523.2269185
4/29/2021 3:00,772.1854608
4/29/2021 4:00,796.2852806
4/29/2021 5:00,630.7475345
4/29/2021 6:00,1034.72698
4/29/2021 7:00,1051.769399
4/29/2021 8:00,1091.975416
4/29/2021 9:00,1153.229961
4/29/2021 10:00,1133.049519
4/29/2021 11:00,1149.255662
4/29/2021 12:00,1172.81426
4/29/2021 13:00,855.3308752
4/29/2021 14:00,1107.72896
4/29/2021 15:00,1025.008136
4/29/2021 16:00,1314.592899
4/29/2021 17:00,1457.598932
4/29/2021 18:00,1334.58826
4/29/2021 19:00,952.8047449
4/29/2021 20:00,970.1871284
4/29/2021 21:00,972.7492336
4/29/2021 22:00,515.0289674
4/29/2021 23:00,710.0749796
4/30/2021 0:00,665.6323731
4/30/2021 1:00,570.6541049
4/30/2021 2:00,647.6395591
4/30/2021 3:00,777.2692991
4/30/2021 4:00,693.5538832
4/30/2021 5:00,760.529819
4/30/2021 6:00,1027.566207
4/30/2021 7:00,1050.640461
4/30/2021 8:00,1098.497949
4/30/2021 9:00,1114.044908
4/30/2021 10:00,1180.511022
4/30/2021 11:00,1160.517356
4/30/2021 12:00,1155.347642
4/30/2021 13:00,1384.986963
4/30/2021 14:00,1024.589667
4/30/2021 15:00,974.3153014
4/30/2021 16:00,1381.961256
4/30/2021 17:00,1310.958848
4/30/2021 18:00,1498.938529
4/30/2021 19:00,985.270352
4/30/2021 20:00,902.9113375
4/30/2021 21:00,1087.99714
4/30/2021 22:00,722.5354949
4/30/2021 23:00,702.3454852
5/1/2021 0:00,709.8017728
5/1/2021 1:00,618.7266214
5/1/2021 2:00,791.3733208
5/1/2021 3:00,708.5911062
5/1/2021 4:00,615.5695652
5/1/2021 5:00,567.7205641
5/1/2021 6:00,1175.758172
5/1/2021 7:00,1098.224228
