Date,H
5/1/2021 8:00,1166.456133
5/1/2021 9:00,1058.999226
5/1/2021 10:00,1112.833441
5/1/2021 11:00,1113.763024
5/1/2021 12:00,1104.28406
5/1/2021 13:00,1202.762534
5/1/2021 14:00,1058.014925
5/1/2021 15:00,1043.297212
5/1/2021 16:00,1421.707488
5/1/2021 17:00,1455.594193
5/1/2021 18:00,1422.521257
5/1/2021 19:00,1092.101938
5/1/2021 20:00,1078.068761
5/1/2021 21:00,1081.23734
5/1/2021 22:00,748.8233193
5/1/2021 23:00,720.6894574
5/2/2021 0:00,602.750664
5/2/2021 1:00,736.7445548
5/2/2021 2:00,675.0011557
5/2/2021 3:00,652.3338688
5/2/2021 4:00,504.7758658
5/2/2021 5:00,746.077881
5/2/2021 6:00,1151.341779
5/2/2021 7:00,1103.08941
5/2/2021 8:00,1112.17125
5/2/2021 9:00,1167.427149
5/2/2021 10:00,1190.043057
5/2/2021 11:00,1183.59178
5/2/2021 12:00,1117.747818
5/2/2021 13:00,1399.61199
5/2/2021 14:00,821.5156972
5/2/2021 15:00,1351.805596
5/2/2021 16:00,1386.296999
5/2/2021 17:00,1386.750517
5/2/2021 18:00,1465.155917
5/2/2021 19:00,1018.59188
5/2/2021 20:00,976.4699618
5/2/2021 21:00,936.1269538
5/2/2021 22:00,521.0549247
5/2/2021 23:00,766.2608553
5/3/2021 0:00,798.8609834
5/3/2021 1:00,695.9401204
5/3/2021 2:00,752.4781734
5/3/2021 3:00,671.7925018
5/3/2021 4:00,690.8004161
5/3/2021 5:00,788.0327448
5/3/2021 6:00,1174.551135
5/3/2021 7:00,1097.451063
5/3/2021 8:00,1142.310351
5/3/2021 9:00,1182.592497
5/3/2021 10:00,1135.790286
5/3/2021 11:00,1139.293313
5/3/2021 12:00,1105.000665
5/3/2021 13:00,1325.295917
5/3/2021 14:00,988.5299701
5/3/2021 15:00,1371.244106
5/3/2021 16:00,1487.402283
5/3/2021 17:00,1365.619533
5/3/2021 18:00,1396.261881
5/3/2021 19:00,980.8231452
5/3/2021 20:00,970.1427546
5/3/2021 21:00,1028.352468
5/3/2021 22:00,792.3408023
5/3/2021 23:00,697.6335312
5/4/2021 0:00,594.3370317
5/4/2021 1:00,650.448888
5/4/2021 2:00,516.1146023
5/4/2021 3:00,659.4764512
5/4/2021 4:00,703.6424982
5/4/2021 5:00,647.6994276
5/4/2021 6:00,1033.886298
5/4/2021 7:00,1097.527488
5/4/2021 8:00,1037.604081
5/4/2021 9:00,1112.68133
5/4/2021 10:00,1182.492802
5/4/2021 11:00,1133.513057
5/4/2021 12:00,1164.663643
5/4/2021 13:00,1348.286051
5/4/2021 14:00,1176.67859
5/4/2021 15:00,1060.164849
5/4/2021 16:00,1329.803847
5/4/2021 17:00,1344.955791
5/4/2021 18:00,1493.694064
5/4/2021 19:00,920.921189
5/4/2021 20:00,929.0815875
5/4/2021 21:00,943.3184267
5/4/2021 22:00,783.1768399
5/4/2021 23:00,517.5180788
5/5/2021 0:00,712.5052392
5/5/2021 1:00,666.8169135
5/5/2021 2:00,730.6804627
5/5/2021 3:00,773.1202795
5/5/2021 4:00,570.7947974
5/5/2021 5:00,710.1539293
5/5/2021 6:00,1087.011775
5/5/2021 7:00,1167.356508
5/5/2021 8:00,1097.494507
5/5/2021 9:00,1032.023791
5/5/2021 10:00,1114.272262
5/5/2021 11:00,1143.901751
5/5/2021 12:00,1178.486569
5/5/2021 13:00,969.3246132
5/5/2021 14:00,1265.617023
5/5/2021 15:00,914.4840077
5/5/2021 16:00,1398.168385
5/5/2021 17:00,1307.913132
5/5/2021 18:00,1373.499848
5/5/2021 19:00,1015.40344
5/5/2021 20:00,970.1180244
5/5/2021 21:00,1082.442605
5/5/2021 22:00,651.6726669
5/5/2021 23:00,552.590989
5/6/2021 0:00,731.9496902
5/6/2021 1:00,695.1654257
5/6/2021 2:00,502.3925674
5/6/2021 3:00,505.5789565
5/6/2021 4:00,549.4477437
5/6/2021 5:00,767.4371814
5/6/2021 6:00,1014.034306
5/6/2021 7:00,1182.974122
5/6/2021 8:00,1098.980499
5/6/2021 9:00,1169.378476
5/6/2021 10:00,1142.626103
5/6/2021 11:00,1186.509885
5/6/2021 12:00,1178.333811
5/6/2021 13:00,1358.876238
5/6/2021 14:00,1166.828661
5/6/2021 15:00,1101.740988
5/6/2021 16:00,1415.833119
5/6/2021 17:00,1392.961532
5/6/2021 18:00,1365.576299
5/6/2021 19:00,922.2535724
5/6/2021 20:00,984.2424494
5/6/2021 21:00,969.844988
5/6/2021 22:00,789.656799
5/6/2021 23:00,747.7048516
5/7/2021 0:00,610.8893175
5/7/2021 1:00,760.7363564
5/7/2021 2:00,798.155792
5/7/2021 3:00,548.1185951
5/7/2021 4:00,577.4275557
5/7/2021 5:00,520.0581761
5/7/2021 6:00,1100.915343
5/7/2021 7:00,1126.131739
5/7/2021 8:00,1005.137963
5/7/2021 9:00,1128.339421
5/7/2021 10:00,1114.703888
5/7/2021 11:00,1120.02009
5/7/2021 12:00,1138.195618
5/7/2021 13:00,1318.847738
5/7/2021 14:00,1229.983687
5/7/2021 15:00,1274.137862
5/7/2021 16:00,1319.6527
5/7/2021 17:00,1488.875264
5/7/2021 18:00,1492.270259
5/7/2021 19:00,970.1260656
5/7/2021 20:00,999.7509616
5/7/2021 21:00,984.1876945
5/7/2021 22:00,587.5539743
5/7/2021 23:00,563.4948823
5/8/2021 0:00,721.2353997
5/8/2021 1:00,546.3658213
5/8/2021 2:00,767.6743975
5/8/2021 3:00,762.8086003
5/8/2021 4:00,502.9769022
5/8/2021 5:00,766.55629
5/8/2021 6:00,1094.209243
5/8/2021 7:00,1152.366227
5/8/2021 8:00,1068.710728
5/8/2021 9:00,1142.27307
5/8/2021 10:00,1118.760269
5/8/2021 11:00,1188.392223
5/8/2021 12:00,1145.152686
5/8/2021 13:00,893.9748189
5/8/2021 14:00,1298.429798
5/8/2021 15:00,1382.049376
5/8/2021 16:00,1345.746829
5/8/2021 17:00,1404.279987
5/8/2021 18:00,1349.071903
5/8/2021 19:00,1087.930223
5/8/2021 20:00,1021.079368
5/8/2021 21:00,1092.634228
5/8/2021 22:00,765.6750467
5/8/2021 23:00,770.7293463
5/9/2021 0:00,701.6154025
5/9/2021 1:00,710.0534477
5/9/2021 2:00,716.2551267
5/9/2021 3:00,772.3914276
5/9/2021 4:00,787.5917494
5/9/2021 5:00,567.0106374
5/9/2021 6:00,1166.247904
5/9/2021 7:00,1061.017591
5/9/2021 8:00,1019.487544
5/9/2021 9:00,1107.306878
5/9/2021 10:00,1176.206943
5/9/2021 11:00,1154.204351
5/9/2021 12:00,1168.506767
5/9/2021 13:00,1383.590357
5/9/2021 14:00,1312.650055
5/9/2021 15:00,1094.64504
5/9/2021 16:00,1450.019168
5/9/2021 17:00,1329.926152
5/9/2021 18:00,1496.022394
5/9/2021 19:00,957.2472174
5/9/2021 20:00,918.2357746
5/9/2021 21:00,935.6970931
5/9/2021 22:00,727.8280499
5/9/2021 23:00,556.4370253
5/10/2021 0:00,730.6368178
5/10/2021 1:00,578.0303381
5/10/2021 2:00,517.0372873
5/10/2021 3:00,764.8508461
5/10/2021 4:00,626.1116557
5/10/2021 5:00,582.602956
5/10/2021 6:00,1160.159482
5/10/2021 7:00,1080.194576
5/10/2021 8:00,1089.168821
5/10/2021 9:00,1015.330111
5/10/2021 10:00,1197.206471
5/10/2021 11:00,1176.655618
5/10/2021 12:00,1175.075533
5/10/2021 13:00,873.8350384
5/10/2021 14:00,1061.731818
5/10/2021 15:00,844.2691014
5/10/2021 16:00,1468.111624
5/10/2021 17:00,1341.457271
5/10/2021 18:00,1482.302807
5/10/2021 19:00,944.2010337
5/10/2021 20:00,991.3802188
5/10/2021 21:00,1091.583421
5/10/2021 22:00,703.1428913
5/10/2021 23:00,632.6395682
5/11/2021 0:00,561.8601415
5/11/2021 1:00,702.9350728
5/11/2021 2:00,514.5037646
5/11/2021 3:00,730.1183044
5/11/2021 4:00,701.8706823
5/11/2021 5:00,568.0583401
5/11/2021 6:00,1170.196841
5/11/2021 7:00,1044.841036
5/11/2021 8:00,1143.186126
5/11/2021 9:00,1180.029327
5/11/2021 10:00,1184.580214
5/11/2021 11:00,1160.896532
5/11/2021 12:00,1140.679561
5/11/2021 13:00,1197.486394
5/11/2021 14:00,1178.377051
5/11/2021 15:00,1022.650517
5/11/2021 16:00,1395.065178
5/11/2021 17:00,1365.846871
5/11/2021 18:00,1389.267952
5/11/2021 19:00,951.2591342
5/11/2021 20:00,976.132821
5/11/2021 21:00,929.1204753
5/11/2021 22:00,760.7673398
5/11/2021 23:00,677.4441866
5/12/2021 0:00,548.8381357
5/12/2021 1:00,541.7952152
5/12/2021 2:00,614.2420046
5/12/2021 3:00,595.4621832
5/12/2021 4:00,658.9497187
5/12/2021 5:00,643.1563646
5/12/2021 6:00,1050.165283
5/12/2021 7:00,1078.583857
5/12/2021 8:00,1073.151435
5/12/2021 9:00,1123.014288
5/12/2021 10:00,1105.373886
5/12/2021 11:00,1105.223922
5/12/2021 12:00,1146.316252
5/12/2021 13:00,1025.684684
5/12/2021 14:00,1348.685606
5/12/2021 15:00,958.935255
5/12/2021 16:00,1359.512263
5/12/2021 17:00,1350.056734
5/12/2021 18:00,1366.206893
5/12/2021 19:00,1023.099815
5/12/2021 20:00,920.6207846
5/12/2021 21:00,957.4262272
5/12/2021 22:00,620.6731724
5/12/2021 23:00,683.8010393
5/13/2021 0:00,760.0370314
5/13/2021 1:00,534.2782696
5/13/2021 2:00,521.0031911
5/13/2021 3:00,758.0385673
5/13/2021 4:00,668.3826583
5/13/2021 5:00,654.9853948
5/13/2021 6:00,1018.817312
5/13/2021 7:00,1179.071335
5/13/2021 8:00,1186.886613
5/13/2021 9:00,1101.62583
5/13/2021 10:00,1193.86237
5/13/2021 11:00,1134.843078
5/13/2021 12:00,1187.346385
5/13/2021 13:00,973.7959041
5/13/2021 14:00,1142.333426
5/13/2021 15:00,1222.88613
5/13/2021 16:00,1446.194216
5/13/2021 17:00,1315.070511
5/13/2021 18:00,1345.482764
5/13/2021 19:00,1017.720105
5/13/2021 20:00,964.9662556
5/13/2021 21:00,947.6345071
5/13/2021 22:00,524.7251419
5/13/2021 23:00,535.7022249
5/14/2021 0:00,540.1161663
5/14/2021 1:00,711.8630696
5/14/2021 2:00,718.9813874
5/14/2021 3:00,746.7031845
5/14/2021 4:00,710.2871409
5/14/2021 5:00,586.1074129
5/14/2021 6:00,1106.889083
5/14/2021 7:00,1053.164352
5/14/2021 8:00,1104.737911
5/14/2021 9:00,1177.65581
5/14/2021 10:00,1138.390321
5/14/2021 11:00,1179.837178
5/14/2021 12:00,1137.454151
5/14/2021 13:00,1102.194604
5/14/2021 14:00,962.497106
5/14/2021 15:00,1174.076382
5/14/2021 16:00,1378.59985
5/14/2021 17:00,1353.648674
5/14/2021 18:00,1417.677556
5/14/2021 19:00,1023.8741
5/14/2021 20:00,1089.892115
5/14/2021 21:00,1035.236964
5/14/2021 22:00,711.5294119
5/14/2021 23:00,746.8033451
5/15/2021 0:00,516.4686037
5/15/2021 1:00,692.8340719
5/15/2021 2:00,647.1386058
5/15/2021 3:00,765.6595137
5/15/2021 4:00,633.2779837
5/15/2021 5:00,501.6243547
5/15/2021 6:00,1161.100582
5/15/2021 7:00,1011.834142
5/15/2021 8:00,1076.407944
5/15/2021 9:00,1027.606457
5/15/2021 10:00,1189.492613
5/15/2021 11:00,1173.837507
5/15/2021 12:00,1108.681678
5/15/2021 13:00,897.5239629
5/15/2021 14:00,1123.669523
5/15/2021 15:00,1207.988671
5/15/2021 16:00,1490.003063
5/15/2021 17:00,1377.081341
5/15/2021 18:00,1390.002883
5/15/2021 19:00,1095.6517
5/15/2021 20:00,1082.102522
5/15/2021 21:00,1019.480106
5/15/2021 22:00,733.6444441
5/15/2021 23:00,712.4497304
5/16/2021 0:00,522.9021309
5/16/2021 1:00,771.9337356
5/16/2021 2:00,590.0372926
5/16/2021 3:00,793.0151348
5/16/2021 4:00,654.8066125
5/16/2021 5:00,647.9027267
5/16/2021 6:00,1101.405873
5/16/2021 7:00,1151.97691
5/16/2021 8:00,1092.129291
5/16/2021 9:00,1085.978371
5/16/2021 10:00,1134.885459
5/16/2021 11:00,1182.392394
5/16/2021 12:00,1134.220382
5/16/2021 13:00,1189.086886
5/16/2021 14:00,1330.791761
5/16/2021 15:00,1128.634345
5/16/2021 16:00,1316.013014
5/16/2021 17:00,1497.602016
5/16/2021 18:00,1324.474596
5/16/2021 19:00,1064.750676
5/16/2021 20:00,939.4553959
5/16/2021 21:00,1007.488205
5/16/2021 22:00,661.262194
5/16/2021 23:00,756.8283415
5/17/2021 0:00,753.3654772
5/17/2021 1:00,516.0753719
5/17/2021 2:00,627.753622
5/17/2021 3:00,688.0329007
5/17/2021 4:00,757.5603577
5/17/2021 5:00,519.0712282
5/17/2021 6:00,1183.690262
5/17/2021 7:00,1188.79654
5/17/2021 8:00,1155.785326
5/17/2021 9:00,1052.210756
5/17/2021 10:00,1183.671234
5/17/2021 11:00,1137.954564
5/17/2021 12:00,1176.776231
5/17/2021 13:00,907.7704224
5/17/2021 14:00,824.3134984
5/17/2021 15:00,1097.079299
5/17/2021 16:00,1462.693443
5/17/2021 17:00,1366.020821
5/17/2021 18:00,1490.362196
5/17/2021 19:00,1019.30606
5/17/2021 20:00,1068.259974
5/17/2021 21:00,994.1531523
5/17/2021 22:00,709.7392427
5/17/2021 23:00,583.8777337
5/18/2021 0:00,561.6703077
5/18/2021 1:00,681.7375478
5/18/2021 2:00,687.9885601
5/18/2021 3:00,763.2715919
5/18/2021 4:00,585.8587479
5/18/2021 5:00,721.0025373
5/18/2021 6:00,1183.486124
5/18/2021 7:00,1180.860002
5/18/2021 8:00,1178.359436
5/18/2021 9:00,1101.506829
5/18/2021 10:00,1137.036653
5/18/2021 11:00,1130.911008
5/18/2021 12:00,1159.749084
5/18/2021 13:00,1164.492034
5/18/2021 14:00,1125.629334
5/18/2021 15:00,1231.073125
5/18/2021 16:00,1473.746361
5/18/2021 17:00,1453.2073
5/18/2021 18:00,1453.098427
5/18/2021 19:00,978.373602
5/18/2021 20:00,1022.591643
5/18/2021 21:00,1094.502266
5/18/2021 22:00,732.8301027
5/18/2021 23:00,721.4351822
5/19/2021 0:00,531.8235963
5/19/2021 1:00,544.5079273
5/19/2021 2:00,610.7341067
5/19/2021 3:00,657.9611428
5/19/2021 4:00,592.5967162
5/19/2021 5:00,666.2221167
5/19/2021 6:00,1121.503647
5/19/2021 7:00,1122.153425
5/19/2021 8:00,1094.68621
5/19/2021 9:00,1042.964005
5/19/2021 10:00,1191.23056
5/19/2021 11:00,1187.673124
5/19/2021 12:00,1157.597745
5/19/2021 13:00,1219.351895
5/19/2021 14:00,1354.261826
5/19/2021 15:00,919.3582838
5/19/2021 16:00,1373.549591
5/19/2021 17:00,1455.663501
5/19/2021 18:00,1403.50992
5/19/2021 19:00,1093.626124
5/19/2021 20:00,1050.556476
5/19/2021 21:00,936.5081785
5/19/2021 22:00,685.3140945
5/19/2021 23:00,757.6714875
5/20/2021 0:00,537.7026326
5/20/2021 1:00,565.9071632
5/20/2021 2:00,569.2683258
5/20/2021 3:00,573.6726088
5/20/2021 4:00,676.4476418
5/20/2021 5:00,546.1866362
5/20/2021 6:00,1129.115666
5/20/2021 7:00,1000.950547
5/20/2021 8:00,1161.454223
5/20/2021 9:00,1025.711913
5/20/2021 10:00,1144.81751
5/20/2021 11:00,1100.243331
5/20/2021 12:00,1182.702061
5/20/2021 13:00,874.5513782
5/20/2021 14:00,1363.739356
5/20/2021 15:00,1267.382608
5/20/2021 16:00,1380.39644
5/20/2021 17:00,1445.591326
5/20/2021 18:00,1438.535076
5/20/2021 19:00,1018.180404
5/20/2021 20:00,1002.291165
5/20/2021 21:00,1026.884119
5/20/2021 22:00,522.0143996
5/20/2021 23:00,553.505093
5/21/2021 0:00,763.5073686
5/21/2021 1:00,764.2524971
5/21/2021 2:00,603.7324708
5/21/2021 3:00,768.068398
5/21/2021 4:00,726.6047691
5/21/2021 5:00,764.1395404
5/21/2021 6:00,1160.652992
5/21/2021 7:00,1058.595507
5/21/2021 8:00,1093.948431
5/21/2021 9:00,1187.629067
5/21/2021 10:00,1191.020954
5/21/2021 11:00,1153.211042
5/21/2021 12:00,1138.614051
5/21/2021 13:00,1316.142036
5/21/2021 14:00,1114.388903
5/21/2021 15:00,1086.552492
5/21/2021 16:00,1306.468969
5/21/2021 17:00,1356.068495
5/21/2021 18:00,1491.741018
5/21/2021 19:00,1068.714502
5/21/2021 20:00,1056.569176
5/21/2021 21:00,981.5848587
5/21/2021 22:00,763.8655415
5/21/2021 23:00,601.6842771
5/22/2021 0:00,505.6107481
5/22/2021 1:00,751.2625844
5/22/2021 2:00,763.1913594
5/22/2021 3:00,713.8002131
5/22/2021 4:00,697.7679392
5/22/2021 5:00,548.5274547
5/22/2021 6:00,1126.982409
5/22/2021 7:00,1155.893517
5/22/2021 8:00,1027.733646
5/22/2021 9:00,1081.434684
5/22/2021 10:00,1171.858811
5/22/2021 11:00,1157.108797
5/22/2021 12:00,1116.783011
5/22/2021 13:00,1140.656728
5/22/2021 14:00,987.0775588
5/22/2021 15:00,1294.381358
5/22/2021 16:00,1371.040896
5/22/2021 17:00,1306.210629
5/22/2021 18:00,1342.082825
5/22/2021 19:00,1055.69799
5/22/2021 20:00,935.4654052
5/22/2021 21:00,1015.363538
5/22/2021 22:00,500.5946894
5/22/2021 23:00,581.8411128
5/23/2021 0:00,593.8588877
5/23/2021 1:00,681.1689497
5/23/2021 2:00,572.415479
5/23/2021 3:00,515.0534953
5/23/2021 4:00,647.8830163
5/23/2021 5:00,636.1422934
5/23/2021 6:00,1111.154527
5/23/2021 7:00,1005.522168
5/23/2021 8:00,1160.412066
5/23/2021 9:00,1082.028281
5/23/2021 10:00,1196.652669
5/23/2021 11:00,1157.206649
5/23/2021 12:00,1108.215482
5/23/2021 13:00,859.5477563
5/23/2021 14:00,1293.137777
5/23/2021 15:00,960.0725678
5/23/2021 16:00,1393.604651
5/23/2021 17:00,1391.230539
5/23/2021 18:00,1402.386868
5/23/2021 19:00,1028.913659
5/23/2021 20:00,910.5869139
5/23/2021 21:00,938.0049089
5/23/2021 22:00,695.4030431
5/23/2021 23:00,785.1194159
5/24/2021 0:00,675.3944004
5/24/2021 1:00,768.0170765
5/24/2021 2:00,515.649456
5/24/2021 3:00,511.1343577
5/24/2021 4:00,636.372556
5/24/2021 5:00,785.931396
5/24/2021 6:00,1194.046832
5/24/2021 7:00,1173.165737
5/24/2021 8:00,1167.356962
5/24/2021 9:00,1090.266772
5/24/2021 10:00,1124.953611
5/24/2021 11:00,1197.951854
5/24/2021 12:00,1194.407849
5/24/2021 13:00,840.2169132
5/24/2021 14:00,1086.112063
5/24/2021 15:00,897.1291497
5/24/2021 16:00,1439.825677
5/24/2021 17:00,1453.029156
5/24/2021 18:00,1350.812172
5/24/2021 19:00,1076.818557
5/24/2021 20:00,1048.348484
5/24/2021 21:00,915.9815664
5/24/2021 22:00,655.1528626
5/24/2021 23:00,751.5486987
5/25/2021 0:00,715.7229016
5/25/2021 1:00,638.5052129
5/25/2021 2:00,757.3672536
5/25/2021 3:00,651.5870375
5/25/2021 4:00,655.7193232
5/25/2021 5:00,757.9677414
5/25/2021 6:00,1074.333114
5/25/2021 7:00,1156.730391
5/25/2021 8:00,1027.276551
5/25/2021 9:00,1032.887846
5/25/2021 10:00,1127.084465
5/25/2021 11:00,1174.58665
5/25/2021 12:00,1129.798777
5/25/2021 13:00,1144.149231
5/25/2021 14:00,839.9033767
5/25/2021 15:00,1101.408718
5/25/2021 16:00,1422.609415
5/25/2021 17:00,1441.048171
5/25/2021 18:00,1482.437426
5/25/2021 19:00,1009.98496
5/25/2021 20:00,1031.770217
5/25/2021 21:00,1072.950124
5/25/2021 22:00,692.5462072
5/25/2021 23:00,779.558209
5/26/2021 0:00,664.1475742
5/26/2021 1:00,567.1310138
5/26/2021 2:00,646.080341
5/26/2021 3:00,743.4126923
5/26/2021 4:00,776.9433976
5/26/2021 5:00,626.462558
5/26/2021 6:00,1159.250024
5/26/2021 7:00,1048.916104
5/26/2021 8:00,1106.570956
5/26/2021 9:00,1146.775665
5/26/2021 10:00,1165.496022
5/26/2021 11:00,1182.735485
5/26/2021 12:00,1113.405915
5/26/2021 13:00,855.9622832
5/26/2021 14:00,973.2438204
5/26/2021 15:00,853.2177204
5/26/2021 16:00,1443.302746
5/26/2021 17:00,1304.9329
5/26/2021 18:00,1426.8558
5/26/2021 19:00,1065.763617
5/26/2021 20:00,1018.777736
5/26/2021 21:00,1044.217094
5/26/2021 22:00,707.6712471
5/26/2021 23:00,594.2202394
5/27/2021 0:00,572.6375535
5/27/2021 1:00,586.9613034
5/27/2021 2:00,776.3837323
5/27/2021 3:00,581.9351505
5/27/2021 4:00,760.5122513
5/27/2021 5:00,557.9968902
5/27/2021 6:00,1124.032599
5/27/2021 7:00,1027.763715
5/27/2021 8:00,1118.561291
5/27/2021 9:00,1100.904524
5/27/2021 10:00,1125.805256
5/27/2021 11:00,1120.485662
5/27/2021 12:00,1183.736307
5/27/2021 13:00,823.3735087
5/27/2021 14:00,1043.728318
5/27/2021 15:00,1026.361762
5/27/2021 16:00,1372.807119
5/27/2021 17:00,1361.09409
5/27/2021 18:00,1406.835274
5/27/2021 19:00,1033.290419
5/27/2021 20:00,945.3695129
5/27/2021 21:00,1091.696437
5/27/2021 22:00,620.7275866
5/27/2021 23:00,769.0096377
5/28/2021 0:00,524.0764327
5/28/2021 1:00,581.5510132
5/28/2021 2:00,591.7052553
5/28/2021 3:00,624.9142227
5/28/2021 4:00,507.4860622
5/28/2021 5:00,579.7615383
5/28/2021 6:00,1117.119714
5/28/2021 7:00,1197.229957
5/28/2021 8:00,1013.213519
5/28/2021 9:00,1167.16866
5/28/2021 10:00,1154.105238
5/28/2021 11:00,1164.896086
5/28/2021 12:00,1130.912478
5/28/2021 13:00,991.3488112
5/28/2021 14:00,1066.278069
5/28/2021 15:00,1188.048873
5/28/2021 16:00,1483.402823
5/28/2021 17:00,1301.189573
5/28/2021 18:00,1359.690259
5/28/2021 19:00,1050.754501
5/28/2021 20:00,974.3008858
5/28/2021 21:00,973.5357431
5/28/2021 22:00,692.2378324
5/28/2021 23:00,791.6744398
5/29/2021 0:00,773.2242106
5/29/2021 1:00,793.6103332
5/29/2021 2:00,789.5603405
5/29/2021 3:00,730.6124287
5/29/2021 4:00,724.4218012
5/29/2021 5:00,650.8757286
5/29/2021 6:00,1155.214281
5/29/2021 7:00,1090.303481
5/29/2021 8:00,1005.244185
5/29/2021 9:00,1060.468576
5/29/2021 10:00,1143.727332
5/29/2021 11:00,1113.673837
5/29/2021 12:00,1133.513872
5/29/2021 13:00,1367.790004
5/29/2021 14:00,985.4448489
5/29/2021 15:00,1382.716308
5/29/2021 16:00,1492.647378
5/29/2021 17:00,1422.417803
5/29/2021 18:00,1371.917975
5/29/2021 19:00,915.8340239
5/29/2021 20:00,950.3194482
5/29/2021 21:00,932.4333754
5/29/2021 22:00,516.767167
5/29/2021 23:00,690.1384463
5/30/2021 0:00,559.1900532
5/30/2021 1:00,507.5002648
5/30/2021 2:00,634.866509
5/30/2021 3:00,771.3291976
5/30/2021 4:00,669.9641675
5/30/2021 5:00,668.7990015
5/30/2021 6:00,1090.166401
5/30/2021 7:00,1149.633878
5/30/2021 8:00,1148.059346
5/30/2021 9:00,1111.152921
5/30/2021 10:00,1104.800029
5/30/2021 11:00,1101.904402
5/30/2021 12:00,1147.393956
5/30/2021 13:00,930.8751286
5/30/2021 14:00,1023.046599
5/30/2021 15:00,1284.324634
5/30/2021 16:00,1352.938286
5/30/2021 17:00,1316.392304
5/30/2021 18:00,1463.407335
5/30/2021 19:00,1016.844152
5/30/2021 20:00,971.270031
5/30/2021 21:00,963.2599446
5/30/2021 22:00,609.1275366
5/30/2021 23:00,511.8353479
5/31/2021 0:00,522.8418741
5/31/2021 1:00,714.6846142
5/31/2021 2:00,601.6149512
5/31/2021 3:00,529.5210635
5/31/2021 4:00,667.0183472
5/31/2021 5:00,704.6155277
5/31/2021 6:00,1149.907636
5/31/2021 7:00,1006.142949
5/31/2021 8:00,1121.212544
5/31/2021 9:00,1008.784878
5/31/2021 10:00,1178.819333
5/31/2021 11:00,1118.301358
5/31/2021 12:00,1194.847684
5/31/2021 13:00,1137.554661
5/31/2021 14:00,1370.513278
5/31/2021 15:00,868.4712633
5/31/2021 16:00,1495.285823
5/31/2021 17:00,1437.592
5/31/2021 18:00,1303.84071
5/31/2021 19:00,1059.215163
5/31/2021 20:00,1066.628369
5/31/2021 21:00,1031.46994
5/31/2021 22:00,798.4982139
5/31/2021 23:00,566.4059685
