Date,SH
3/1/2012 0:00,-8.579951988
3/1/2012 1:00,-16.08626535
3/1/2012 2:00,-13.0562212
3/1/2012 3:00,-9.094470393
3/1/2012 4:00,-12.76777605
3/1/2012 5:00,-7.147576325
3/1/2012 6:00,28.01929694
3/1/2012 7:00,50.31120676
3/1/2012 8:00,55.52756285
3/1/2012 9:00,23.95977927
3/1/2012 10:00,117.2531918
3/1/2012 11:00,147.3764284
3/1/2012 12:00,116.825839
3/1/2012 13:00,1995.549319
3/1/2012 14:00,492.8139728
3/1/2012 15:00,2319.885215
3/1/2012 16:00,466.4952633
3/1/2012 17:00,320.4775158
3/1/2012 18:00,330.7109893
3/1/2012 19:00,9.414267443
3/1/2012 20:00,-2.271555847
3/1/2012 21:00,1.147825231
3/1/2012 22:00,-19.80129904
3/1/2012 23:00,-19.18987149
3/2/2012 0:00,-6.983747465
3/2/2012 1:00,-17.16000235
3/2/2012 2:00,-9.809439419
3/2/2012 3:00,-12.2340127
3/2/2012 4:00,-15.51949238
3/2/2012 5:00,-15.80254018
3/2/2012 6:00,11.1417064
3/2/2012 7:00,42.41133449
3/2/2012 8:00,52.72453498
3/2/2012 9:00,28.05454573
3/2/2012 10:00,134.4245273
3/2/2012 11:00,149.5000691
3/2/2012 12:00,105.7928283
3/2/2012 13:00,1596.560965
3/2/2012 14:00,374.7601871
3/2/2012 15:00,740.543805
3/2/2012 16:00,423.0243788
3/2/2012 17:00,494.5962011
3/2/2012 18:00,451.9677092
3/2/2012 19:00,-1.797977242
3/2/2012 20:00,15.6558855
3/2/2012 21:00,13.77063959
3/2/2012 22:00,-18.62529803
3/2/2012 23:00,-10.55814585
3/3/2012 0:00,-10.71992435
3/3/2012 1:00,-14.16525433
3/3/2012 2:00,-11.59928167
3/3/2012 3:00,-14.25851453
3/3/2012 4:00,-17.41960468
3/3/2012 5:00,-17.97499947
3/3/2012 6:00,79.6242185
3/3/2012 7:00,69.59584671
3/3/2012 8:00,72.67701776
3/3/2012 9:00,38.20320519
3/3/2012 10:00,175.0560686
3/3/2012 11:00,178.5667535
3/3/2012 12:00,132.2201697
3/3/2012 13:00,2351.261892
3/3/2012 14:00,292.5114713
3/3/2012 15:00,1337.29019
3/3/2012 16:00,350.241061
3/3/2012 17:00,370.489104
3/3/2012 18:00,431.9868876
3/3/2012 19:00,6.21243192
3/3/2012 20:00,13.7766602
3/3/2012 21:00,19.44652548
3/3/2012 22:00,-5.293542102
3/3/2012 23:00,-14.87762154
3/4/2012 0:00,-7.438922814
3/4/2012 1:00,-17.0941879
3/4/2012 2:00,-15.06847599
3/4/2012 3:00,-13.48501439
3/4/2012 4:00,-12.2424014
3/4/2012 5:00,-8.779745226
3/4/2012 6:00,57.21992832
3/4/2012 7:00,49.30170348
3/4/2012 8:00,68.70592098
3/4/2012 9:00,18.12608335
3/4/2012 10:00,115.6949662
3/4/2012 11:00,112.9322622
3/4/2012 12:00,134.2299166
3/4/2012 13:00,885.1084645
3/4/2012 14:00,904.9461872
3/4/2012 15:00,704.5191558
3/4/2012 16:00,372.9428711
3/4/2012 17:00,434.2621874
3/4/2012 18:00,311.4772342
3/4/2012 19:00,7.039555388
3/4/2012 20:00,8.218342945
3/4/2012 21:00,5.557665481
3/4/2012 22:00,-15.95429443
3/4/2012 23:00,-15.56281168
3/5/2012 0:00,-19.69239119
3/5/2012 1:00,-10.38777018
3/5/2012 2:00,-14.63674576
3/5/2012 3:00,-9.427395807
3/5/2012 4:00,-7.523150024
3/5/2012 5:00,-5.634763322
3/5/2012 6:00,51.60798294
3/5/2012 7:00,12.65116148
3/5/2012 8:00,23.48807838
3/5/2012 9:00,66.94457125
3/5/2012 10:00,143.2165324
3/5/2012 11:00,152.860352
3/5/2012 12:00,100.3781267
3/5/2012 13:00,1334.599817
3/5/2012 14:00,705.2613983
3/5/2012 15:00,718.7547419
3/5/2012 16:00,415.3413951
3/5/2012 17:00,425.4060247
3/5/2012 18:00,309.4084611
3/5/2012 19:00,3.374736095
3/5/2012 20:00,12.51845134
3/5/2012 21:00,14.70801229
3/5/2012 22:00,-7.237487586
3/5/2012 23:00,-6.556957484
3/6/2012 0:00,-18.69014696
3/6/2012 1:00,-7.822866492
3/6/2012 2:00,-14.62597924
3/6/2012 3:00,-7.217183637
3/6/2012 4:00,-17.19031009
3/6/2012 5:00,-7.609878746
3/6/2012 6:00,15.85232561
3/6/2012 7:00,60.78329512
3/6/2012 8:00,52.29149831
3/6/2012 9:00,25.37942818
3/6/2012 10:00,168.2137246
3/6/2012 11:00,156.626999
3/6/2012 12:00,110.5130591
3/6/2012 13:00,1737.735948
3/6/2012 14:00,1328.254134
3/6/2012 15:00,2485.340224
3/6/2012 16:00,458.4125024
3/6/2012 17:00,353.8705002
3/6/2012 18:00,428.8255544
3/6/2012 19:00,16.3573736
3/6/2012 20:00,12.76791524
3/6/2012 21:00,14.78120063
3/6/2012 22:00,-6.861060051
3/6/2012 23:00,-9.879715349
3/7/2012 0:00,-14.59126683
3/7/2012 1:00,-10.31087871
3/7/2012 2:00,-12.73742304
3/7/2012 3:00,-6.987576689
3/7/2012 4:00,-11.3746384
3/7/2012 5:00,-10.15808253
3/7/2012 6:00,62.44034035
3/7/2012 7:00,64.95883904
3/7/2012 8:00,33.18294502
3/7/2012 9:00,77.00543825
3/7/2012 10:00,109.4688008
3/7/2012 11:00,136.8941363
3/7/2012 12:00,172.8524815
3/7/2012 13:00,2014.296832
3/7/2012 14:00,598.0022879
3/7/2012 15:00,1665.810893
3/7/2012 16:00,433.798855
3/7/2012 17:00,335.2993505
3/7/2012 18:00,447.1060679
3/7/2012 19:00,3.966127115
3/7/2012 20:00,19.05181347
3/7/2012 21:00,9.007885619
3/7/2012 22:00,-19.91899617
3/7/2012 23:00,-6.798765201
3/8/2012 0:00,-13.43728799
3/8/2012 1:00,-14.81738838
3/8/2012 2:00,-8.329964763
3/8/2012 3:00,-13.8237898
3/8/2012 4:00,-16.25026456
3/8/2012 5:00,-6.443896079
3/8/2012 6:00,24.47205524
3/8/2012 7:00,62.52787139
3/8/2012 8:00,45.74312788
3/8/2012 9:00,31.79233824
3/8/2012 10:00,133.3975411
3/8/2012 11:00,131.316481
3/8/2012 12:00,179.8300964
3/8/2012 13:00,910.6987657
3/8/2012 14:00,488.4768434
3/8/2012 15:00,1384.907894
3/8/2012 16:00,305.1477568
3/8/2012 17:00,336.395419
3/8/2012 18:00,356.3708761
3/8/2012 19:00,2.622680966
3/8/2012 20:00,19.88260633
3/8/2012 21:00,7.977619541
3/8/2012 22:00,-16.71238778
3/8/2012 23:00,-5.124113036
3/9/2012 0:00,-12.9440781
3/9/2012 1:00,-11.4872528
3/9/2012 2:00,-6.382961248
3/9/2012 3:00,-13.06497722
3/9/2012 4:00,-8.330566375
3/9/2012 5:00,-9.485701474
3/9/2012 6:00,66.79564378
3/9/2012 7:00,54.76964005
3/9/2012 8:00,32.72963039
3/9/2012 9:00,38.13851495
3/9/2012 10:00,174.1922135
3/9/2012 11:00,129.5017716
3/9/2012 12:00,177.2970039
3/9/2012 13:00,202.2907801
3/9/2012 14:00,911.7433573
3/9/2012 15:00,631.2129673
3/9/2012 16:00,373.0205786
3/9/2012 17:00,463.5556239
3/9/2012 18:00,457.4414922
3/9/2012 19:00,19.65768072
3/9/2012 20:00,17.74557083
3/9/2012 21:00,-1.282868078
3/9/2012 22:00,-8.522488717
3/9/2012 23:00,-18.59799185
3/10/2012 0:00,-17.57323237
3/10/2012 1:00,-16.47264
3/10/2012 2:00,-5.433892958
3/10/2012 3:00,-11.1882928
3/10/2012 4:00,-8.477200059
3/10/2012 5:00,-13.52805634
3/10/2012 6:00,15.8828459
3/10/2012 7:00,33.51971523
3/10/2012 8:00,22.8759801
3/10/2012 9:00,61.91036223
3/10/2012 10:00,111.7686025
3/10/2012 11:00,174.5254358
3/10/2012 12:00,159.7869156
3/10/2012 13:00,1039.888759
3/10/2012 14:00,825.4019649
3/10/2012 15:00,2109.817401
3/10/2012 16:00,327.6785566
3/10/2012 17:00,484.1741561
3/10/2012 18:00,461.5922469
3/10/2012 19:00,1.446632684
3/10/2012 20:00,14.90999504
3/10/2012 21:00,17.67882574
3/10/2012 22:00,-11.89549827
3/10/2012 23:00,-18.61654411
3/11/2012 0:00,-13.55606237
3/11/2012 1:00,-5.429477341
3/11/2012 2:00,-10.50818829
3/11/2012 3:00,-17.5971648
3/11/2012 4:00,-6.814998242
3/11/2012 5:00,-14.08923449
3/11/2012 6:00,52.36211745
3/11/2012 7:00,12.39496957
3/11/2012 8:00,72.40436691
3/11/2012 9:00,27.71374627
3/11/2012 10:00,114.388643
3/11/2012 11:00,169.9712864
3/11/2012 12:00,121.8320511
3/11/2012 13:00,1696.270439
3/11/2012 14:00,697.7675449
3/11/2012 15:00,897.8027
3/11/2012 16:00,435.555298
3/11/2012 17:00,342.0120817
3/11/2012 18:00,490.3078667
3/11/2012 19:00,16.44427754
3/11/2012 20:00,18.48156771
3/11/2012 21:00,18.3278512
3/11/2012 22:00,-6.687275885
3/11/2012 23:00,-10.72350286
3/12/2012 0:00,-19.71522834
3/12/2012 1:00,-13.01912594
3/12/2012 2:00,-12.46534188
3/12/2012 3:00,-16.30790589
3/12/2012 4:00,-5.394822203
3/12/2012 5:00,-5.294995143
3/12/2012 6:00,78.5717017
3/12/2012 7:00,17.66378127
3/12/2012 8:00,48.21077691
3/12/2012 9:00,64.60809649
3/12/2012 10:00,169.1236453
3/12/2012 11:00,142.0878401
3/12/2012 12:00,156.6064454
3/12/2012 13:00,1769.297807
3/12/2012 14:00,342.0143469
3/12/2012 15:00,331.6883398
3/12/2012 16:00,421.4814426
3/12/2012 17:00,317.7813292
3/12/2012 18:00,310.1998556
3/12/2012 19:00,-4.046194736
3/12/2012 20:00,18.21921936
3/12/2012 21:00,19.29046367
3/12/2012 22:00,-9.200570608
3/12/2012 23:00,-19.03010171
3/13/2012 0:00,-14.1280003
3/13/2012 1:00,-14.74030572
3/13/2012 2:00,-19.75562
3/13/2012 3:00,-19.18969098
3/13/2012 4:00,-11.57083578
3/13/2012 5:00,-7.675396658
3/13/2012 6:00,39.59902017
3/13/2012 7:00,70.70249404
3/13/2012 8:00,58.14106945
3/13/2012 9:00,43.00835075
3/13/2012 10:00,178.4626366
3/13/2012 11:00,128.0627113
3/13/2012 12:00,178.3072202
3/13/2012 13:00,2242.371784
3/13/2012 14:00,602.9923155
3/13/2012 15:00,1274.657886
3/13/2012 16:00,337.4403273
3/13/2012 17:00,392.2869894
3/13/2012 18:00,406.1538699
3/13/2012 19:00,0.787853044
3/13/2012 20:00,6.638445067
3/13/2012 21:00,16.77170389
3/13/2012 22:00,-7.322797494
3/13/2012 23:00,-15.11776204
3/14/2012 0:00,-7.065672006
3/14/2012 1:00,-6.627919267
3/14/2012 2:00,-5.486136656
3/14/2012 3:00,-10.07168642
3/14/2012 4:00,-13.53727874
3/14/2012 5:00,-17.7448327
3/14/2012 6:00,33.03237057
3/14/2012 7:00,79.85163031
3/14/2012 8:00,64.35188591
3/14/2012 9:00,20.41335368
3/14/2012 10:00,100.2146753
3/14/2012 11:00,107.7584382
3/14/2012 12:00,141.2020163
3/14/2012 13:00,1842.071086
3/14/2012 14:00,955.132841
3/14/2012 15:00,1799.961051
3/14/2012 16:00,362.4295876
3/14/2012 17:00,444.4479587
3/14/2012 18:00,391.9444938
3/14/2012 19:00,9.921185548
3/14/2012 20:00,-1.226082008
3/14/2012 21:00,14.9573493
3/14/2012 22:00,-5.848960141
3/14/2012 23:00,-15.46346961
3/15/2012 0:00,-5.700935441
3/15/2012 1:00,-7.609714366
3/15/2012 2:00,-13.29026805
3/15/2012 3:00,-16.57559726
3/15/2012 4:00,-10.06305385
3/15/2012 5:00,-15.33650392
3/15/2012 6:00,48.05527795
3/15/2012 7:00,28.82189536
3/15/2012 8:00,55.41110858
3/15/2012 9:00,35.90265177
3/15/2012 10:00,144.5296511
3/15/2012 11:00,113.1771049
3/15/2012 12:00,165.3281393
3/15/2012 13:00,1582.933751
3/15/2012 14:00,1996.198472
3/15/2012 15:00,1848.610828
3/15/2012 16:00,419.9070911
3/15/2012 17:00,330.8024988
3/15/2012 18:00,350.5969373
3/15/2012 19:00,8.016156991
3/15/2012 20:00,-4.048841352
3/15/2012 21:00,-4.329449135
3/15/2012 22:00,-19.34350767
3/15/2012 23:00,-7.6151302
3/16/2012 0:00,-15.24457201
3/16/2012 1:00,-17.48889561
3/16/2012 2:00,-5.160867575
3/16/2012 3:00,-10.37939441
3/16/2012 4:00,-17.84087772
3/16/2012 5:00,-9.220851694
3/16/2012 6:00,34.67707189
3/16/2012 7:00,41.27817457
3/16/2012 8:00,55.25453259
3/16/2012 9:00,22.48316043
3/16/2012 10:00,141.1431627
3/16/2012 11:00,165.4675356
3/16/2012 12:00,142.0223712
3/16/2012 13:00,268.8965817
3/16/2012 14:00,1853.876022
3/16/2012 15:00,1607.792929
3/16/2012 16:00,388.8194547
3/16/2012 17:00,446.3809173
3/16/2012 18:00,314.538237
3/16/2012 19:00,15.431786
3/16/2012 20:00,-0.195797658
3/16/2012 21:00,11.1656794
3/16/2012 22:00,-18.68659731
3/16/2012 23:00,-13.15716703
3/17/2012 0:00,-13.49764162
3/17/2012 1:00,-18.12681904
3/17/2012 2:00,-16.374592
3/17/2012 3:00,-15.55182016
3/17/2012 4:00,-14.11310517
3/17/2012 5:00,-8.366547954
3/17/2012 6:00,38.15730426
3/17/2012 7:00,73.09376083
3/17/2012 8:00,54.22355484
3/17/2012 9:00,77.0150735
3/17/2012 10:00,114.0641178
3/17/2012 11:00,139.3026345
3/17/2012 12:00,124.0849195
3/17/2012 13:00,1791.692419
3/17/2012 14:00,761.1981806
3/17/2012 15:00,1378.452961
3/17/2012 16:00,383.2888373
3/17/2012 17:00,356.8650523
3/17/2012 18:00,322.3095353
3/17/2012 19:00,2.348868892
3/17/2012 20:00,5.222947571
3/17/2012 21:00,13.26240481
3/17/2012 22:00,-14.48651657
3/17/2012 23:00,-16.24228254
3/18/2012 0:00,-10.31656741
3/18/2012 1:00,-14.60798019
3/18/2012 2:00,-11.83915274
3/18/2012 3:00,-11.94579553
3/18/2012 4:00,-17.80314305
3/18/2012 5:00,-16.59089921
3/18/2012 6:00,64.88651781
3/18/2012 7:00,60.86790039
3/18/2012 8:00,77.14400655
3/18/2012 9:00,52.14077878
3/18/2012 10:00,137.599507
3/18/2012 11:00,150.9950827
3/18/2012 12:00,117.2142429
3/18/2012 13:00,1790.515605
3/18/2012 14:00,1656.929442
3/18/2012 15:00,515.1086284
3/18/2012 16:00,461.3403567
3/18/2012 17:00,420.8867506
3/18/2012 18:00,488.2026992
3/18/2012 19:00,9.662155518
3/18/2012 20:00,4.056624157
3/18/2012 21:00,15.37603541
3/18/2012 22:00,-14.10282698
3/18/2012 23:00,-9.763198102
3/19/2012 0:00,-11.21753298
3/19/2012 1:00,-15.68339405
3/19/2012 2:00,-15.38834393
3/19/2012 3:00,-6.358701666
3/19/2012 4:00,-9.917829661
3/19/2012 5:00,-5.292758014
3/19/2012 6:00,17.73127489
3/19/2012 7:00,79.64083112
3/19/2012 8:00,20.0761795
3/19/2012 9:00,68.12974687
3/19/2012 10:00,138.6587795
3/19/2012 11:00,141.8586922
3/19/2012 12:00,111.6482629
3/19/2012 13:00,403.7961056
3/19/2012 14:00,926.073488
3/19/2012 15:00,913.2434822
3/19/2012 16:00,480.2508931
3/19/2012 17:00,475.0584018
3/19/2012 18:00,438.2993868
3/19/2012 19:00,0.992285012
3/19/2012 20:00,13.06661209
3/19/2012 21:00,2.663380201
3/19/2012 22:00,-17.15459988
3/19/2012 23:00,-11.51974249
3/20/2012 0:00,-11.37952813
3/20/2012 1:00,-9.033253418
3/20/2012 2:00,-19.894112
3/20/2012 3:00,-12.06573693
3/20/2012 4:00,-19.93604678
3/20/2012 5:00,-8.959513605
3/20/2012 6:00,24.38362293
3/20/2012 7:00,71.65025939
3/20/2012 8:00,69.62434527
3/20/2012 9:00,43.95891631
3/20/2012 10:00,143.111288
3/20/2012 11:00,143.5721895
3/20/2012 12:00,121.0348599
3/20/2012 13:00,2138.481775
3/20/2012 14:00,523.0507874
3/20/2012 15:00,292.2374542
3/20/2012 16:00,457.2615666
3/20/2012 17:00,436.0235303
3/20/2012 18:00,319.1097135
3/20/2012 19:00,-0.464803875
3/20/2012 20:00,11.90793741
3/20/2012 21:00,-3.391002123
3/20/2012 22:00,-10.06207825
3/20/2012 23:00,-14.49154381
3/21/2012 0:00,-16.26094554
3/21/2012 1:00,-10.6081975
3/21/2012 2:00,-10.15264634
3/21/2012 3:00,-8.467026287
3/21/2012 4:00,-6.966463166
3/21/2012 5:00,-7.037123179
3/21/2012 6:00,65.98684142
3/21/2012 7:00,14.57109415
3/21/2012 8:00,65.716833
3/21/2012 9:00,28.25083963
3/21/2012 10:00,113.6357539
3/21/2012 11:00,119.914386
3/21/2012 12:00,166.2913103
3/21/2012 13:00,957.9716219
3/21/2012 14:00,2129.60601
3/21/2012 15:00,994.2521172
3/21/2012 16:00,314.5890672
3/21/2012 17:00,301.0485144
3/21/2012 18:00,476.8806133
3/21/2012 19:00,6.396942675
3/21/2012 20:00,12.14106311
3/21/2012 21:00,8.160915035
3/21/2012 22:00,-19.34938843
3/21/2012 23:00,-5.167697243
3/22/2012 0:00,-18.48500584
3/22/2012 1:00,-8.74628137
3/22/2012 2:00,-15.51244554
3/22/2012 3:00,-12.75238723
3/22/2012 4:00,-17.39090152
3/22/2012 5:00,-8.566190179
3/22/2012 6:00,43.1309311
3/22/2012 7:00,29.80386653
3/22/2012 8:00,79.39923056
3/22/2012 9:00,40.60606777
3/22/2012 10:00,153.5678111
3/22/2012 11:00,129.4239151
3/22/2012 12:00,102.0887675
3/22/2012 13:00,1350.869005
3/22/2012 14:00,2177.927889
3/22/2012 15:00,1243.936088
3/22/2012 16:00,395.7585625
3/22/2012 17:00,341.2432762
3/22/2012 18:00,489.8031424
3/22/2012 19:00,15.33756958
3/22/2012 20:00,8.555805179
3/22/2012 21:00,-1.695908357
3/22/2012 22:00,-16.21018234
3/22/2012 23:00,-11.43085148
3/23/2012 0:00,-18.70211787
3/23/2012 1:00,-19.49476071
3/23/2012 2:00,-18.72109322
3/23/2012 3:00,-17.317077
3/23/2012 4:00,-7.460083921
3/23/2012 5:00,-18.61838211
3/23/2012 6:00,18.90663612
3/23/2012 7:00,54.68425829
3/23/2012 8:00,46.77728336
3/23/2012 9:00,16.51874067
3/23/2012 10:00,131.4235297
3/23/2012 11:00,126.2233829
3/23/2012 12:00,176.8029911
3/23/2012 13:00,209.2089172
3/23/2012 14:00,1075.778828
3/23/2012 15:00,560.0831632
3/23/2012 16:00,302.5633491
3/23/2012 17:00,436.1603311
3/23/2012 18:00,467.4688252
3/23/2012 19:00,-0.629695903
3/23/2012 20:00,-4.686751656
3/23/2012 21:00,1.239777333
3/23/2012 22:00,-13.91417515
3/23/2012 23:00,-9.265957638
3/24/2012 0:00,-17.71696393
3/24/2012 1:00,-19.29141886
3/24/2012 2:00,-5.394610647
3/24/2012 3:00,-17.25580351
3/24/2012 4:00,-19.7175091
3/24/2012 5:00,-6.146410759
3/24/2012 6:00,62.38127483
3/24/2012 7:00,69.42172085
3/24/2012 8:00,56.21366626
3/24/2012 9:00,24.26666081
3/24/2012 10:00,147.303576
3/24/2012 11:00,156.8211823
3/24/2012 12:00,123.7820286
3/24/2012 13:00,1105.419851
3/24/2012 14:00,2335.565284
3/24/2012 15:00,1339.869492
3/24/2012 16:00,394.6670731
3/24/2012 17:00,333.7567383
3/24/2012 18:00,473.520829
3/24/2012 19:00,12.60282839
3/24/2012 20:00,10.07935868
3/24/2012 21:00,1.085301524
3/24/2012 22:00,-15.87646058
3/24/2012 23:00,-16.03843325
3/25/2012 0:00,-18.3125804
3/25/2012 1:00,-19.78033119
3/25/2012 2:00,-17.92966203
3/25/2012 3:00,-16.7528392
3/25/2012 4:00,-19.68459695
3/25/2012 5:00,-11.34903376
3/25/2012 6:00,32.64518948
3/25/2012 7:00,78.81561758
3/25/2012 8:00,52.30387172
3/25/2012 9:00,47.12407816
3/25/2012 10:00,156.4968085
3/25/2012 11:00,158.3258775
3/25/2012 12:00,120.997808
3/25/2012 13:00,1590.596043
3/25/2012 14:00,514.3119067
3/25/2012 15:00,1671.232864
3/25/2012 16:00,371.364599
3/25/2012 17:00,325.1662173
3/25/2012 18:00,341.182958
3/25/2012 19:00,15.62197043
3/25/2012 20:00,-1.079984817
3/25/2012 21:00,-2.422099245
3/25/2012 22:00,-16.13751563
3/25/2012 23:00,-13.51674063
3/26/2012 0:00,-7.517105511
3/26/2012 1:00,-19.11489279
3/26/2012 2:00,-6.654486152
3/26/2012 3:00,-15.27415176
3/26/2012 4:00,-16.71550129
3/26/2012 5:00,-5.847381024
3/26/2012 6:00,64.42759697
3/26/2012 7:00,20.09587033
3/26/2012 8:00,31.22996945
3/26/2012 9:00,60.75992527
3/26/2012 10:00,114.7990346
3/26/2012 11:00,130.3952358
3/26/2012 12:00,166.9355221
3/26/2012 13:00,609.4854702
3/26/2012 14:00,1110.402751
3/26/2012 15:00,884.2974234
3/26/2012 16:00,312.4603136
3/26/2012 17:00,376.0761438
3/26/2012 18:00,480.9802281
3/26/2012 19:00,-3.032780248
3/26/2012 20:00,16.61750081
3/26/2012 21:00,13.75547886
3/26/2012 22:00,-6.616709557
3/26/2012 23:00,-8.356790121
3/27/2012 0:00,-5.14803066
3/27/2012 1:00,-6.523772417
3/27/2012 2:00,-15.16492343
3/27/2012 3:00,-14.45357625
3/27/2012 4:00,-6.461987307
3/27/2012 5:00,-5.668030134
3/27/2012 6:00,48.99034524
3/27/2012 7:00,50.68099729
3/27/2012 8:00,38.70317333
3/27/2012 9:00,37.02213307
3/27/2012 10:00,124.3572149
3/27/2012 11:00,113.5467006
3/27/2012 12:00,133.290287
3/27/2012 13:00,2455.120154
3/27/2012 14:00,1700.017588
3/27/2012 15:00,398.7053316
3/27/2012 16:00,390.9480993
3/27/2012 17:00,476.056182
3/27/2012 18:00,333.8068934
3/27/2012 19:00,12.08655636
3/27/2012 20:00,-3.053905319
3/27/2012 21:00,-1.230424314
3/27/2012 22:00,-9.597694897
3/27/2012 23:00,-10.5058395
3/28/2012 0:00,-13.48191348
3/28/2012 2:00,-10.70438605
3/28/2012 3:00,-9.045897971
3/28/2012 4:00,-9.031559364
3/28/2012 5:00,-7.410136363
3/28/2012 6:00,71.98145287
3/28/2012 7:00,75.46764745
3/28/2012 8:00,21.41694763
3/28/2012 9:00,41.00279267
3/28/2012 10:00,151.2742131
3/28/2012 11:00,177.1124468
3/28/2012 12:00,154.1098936
3/28/2012 13:00,2336.607953
3/28/2012 14:00,1057.598976
3/28/2012 15:00,1714.677276
3/28/2012 16:00,397.6112516
3/28/2012 17:00,497.3051881
3/28/2012 18:00,419.2516402
3/28/2012 19:00,12.72313985
3/28/2012 20:00,15.48030332
3/28/2012 21:00,-3.321961097
3/28/2012 22:00,-18.48799817
3/28/2012 23:00,-13.62420605
3/29/2012 0:00,-6.435115499
3/29/2012 1:00,-15.72462584
3/29/2012 2:00,-8.284313416
3/29/2012 3:00,-5.126401921
3/29/2012 4:00,-10.77150416
3/29/2012 5:00,-11.31033054
3/29/2012 6:00,48.78822824
3/29/2012 7:00,42.53336951
3/29/2012 8:00,73.55697305
3/29/2012 9:00,63.93119936
3/29/2012 10:00,118.6754399
3/29/2012 11:00,120.3725985
3/29/2012 12:00,156.227605
3/29/2012 13:00,508.3902669
3/29/2012 14:00,539.6813422
3/29/2012 15:00,2382.6647
3/29/2012 16:00,454.4135362
3/29/2012 17:00,342.0081851
3/29/2012 18:00,337.7460287
3/29/2012 19:00,3.719632811
3/29/2012 20:00,17.278879
3/29/2012 21:00,-3.790683689
3/29/2012 22:00,-15.16490889
3/29/2012 23:00,-17.20981998
3/30/2012 0:00,-5.613886853
3/30/2012 1:00,-16.23831467
3/30/2012 2:00,-14.55359859
3/30/2012 3:00,-5.437645899
3/30/2012 4:00,-16.96344591
3/30/2012 5:00,-16.55212342
3/30/2012 6:00,31.96754341
3/30/2012 7:00,71.50635674
3/30/2012 8:00,59.44752225
3/30/2012 9:00,63.04744767
3/30/2012 10:00,170.0706493
3/30/2012 11:00,170.25072
3/30/2012 12:00,144.0810918
3/30/2012 13:00,1023.693123
3/30/2012 14:00,863.1957141
3/30/2012 15:00,730.209958
3/30/2012 16:00,345.4662924
3/30/2012 17:00,427.9464724
3/30/2012 18:00,380.8888126
3/30/2012 19:00,10.83285095
3/30/2012 20:00,7.506362851
3/30/2012 21:00,14.29814503
3/30/2012 22:00,-13.419001
3/30/2012 23:00,-8.261180705
3/31/2012 0:00,-16.00942676
3/31/2012 1:00,-12.81109084
3/31/2012 2:00,-16.50172761
3/31/2012 3:00,-7.039970762
3/31/2012 4:00,-17.09048859
3/31/2012 5:00,-14.6281526
3/31/2012 6:00,29.6499106
3/31/2012 7:00,69.54832847
3/31/2012 8:00,12.38974198
3/31/2012 9:00,75.39092322
3/31/2012 10:00,116.4361736
3/31/2012 11:00,171.5740036
3/31/2012 12:00,100.8717555
3/31/2012 13:00,1345.573667
3/31/2012 14:00,722.0240685
3/31/2012 15:00,2458.500465
