Date,SH
3/31/2012 16:00,306.6046662
3/31/2012 17:00,465.4362255
3/31/2012 18:00,383.9456031
3/31/2012 19:00,0.970394478
3/31/2012 20:00,8.479667162
3/31/2012 21:00,11.34601726
3/31/2012 22:00,-10.85949135
3/31/2012 23:00,-7.16602678
4/1/2012 0:00,-16.9543273
4/1/2012 1:00,-17.12999317
4/1/2012 2:00,-12.30384503
4/1/2012 3:00,-16.13674453
4/1/2012 4:00,-10.08126547
4/1/2012 5:00,-5.613636731
4/1/2012 6:00,53.13254257
4/1/2012 7:00,16.5055948
4/1/2012 8:00,66.64429214
4/1/2012 9:00,68.35567601
4/1/2012 10:00,136.583876
4/1/2012 11:00,127.8404649
4/1/2012 12:00,158.0163825
4/1/2012 13:00,1794.383842
4/1/2012 14:00,1447.887994
4/1/2012 15:00,1994.681066
4/1/2012 16:00,388.4289219
4/1/2012 17:00,483.7509792
4/1/2012 18:00,465.5028319
4/1/2012 19:00,-1.536894165
4/1/2012 20:00,18.70532639
4/1/2012 21:00,-3.463687951
4/1/2012 22:00,-16.04014073
4/1/2012 23:00,-14.03260254
4/2/2012 0:00,-14.48832524
4/2/2012 1:00,-16.03829746
4/2/2012 2:00,-5.608047913
4/2/2012 3:00,-6.49761563
4/2/2012 4:00,-13.03518206
4/2/2012 5:00,-19.72647807
4/2/2012 6:00,31.73480007
4/2/2012 7:00,54.19213505
4/2/2012 8:00,67.82919209
4/2/2012 9:00,48.1501738
4/2/2012 10:00,137.4027972
4/2/2012 11:00,163.7801569
4/2/2012 12:00,117.2214821
4/2/2012 13:00,1561.91527
4/2/2012 14:00,2361.986982
4/2/2012 15:00,1057.850581
4/2/2012 16:00,315.2043495
4/2/2012 17:00,492.5241908
4/2/2012 18:00,349.9355258
4/2/2012 19:00,-4.646304244
4/2/2012 20:00,4.521709106
4/2/2012 21:00,4.239090576
4/2/2012 22:00,-10.5481222
4/2/2012 23:00,-15.31639152
4/3/2012 0:00,-19.56945625
4/3/2012 1:00,-18.34646099
4/3/2012 2:00,-16.58856712
4/3/2012 3:00,-10.02194514
4/3/2012 4:00,-10.86997328
4/3/2012 5:00,-17.34307082
4/3/2012 6:00,10.74324153
4/3/2012 7:00,72.96747021
4/3/2012 8:00,63.72174565
4/3/2012 9:00,20.94456797
4/3/2012 10:00,169.739926
4/3/2012 11:00,167.2599706
4/3/2012 12:00,118.3456302
4/3/2012 13:00,2462.834185
4/3/2012 14:00,2196.310681
4/3/2012 15:00,1491.814527
4/3/2012 16:00,494.2563579
4/3/2012 17:00,307.7633059
4/3/2012 18:00,450.1307603
4/3/2012 19:00,14.92411127
4/3/2012 20:00,-2.544653122
4/3/2012 21:00,6.01568884
4/3/2012 22:00,-6.965198894
4/3/2012 23:00,-10.48556734
4/4/2012 0:00,-10.66893355
4/4/2012 1:00,-16.90489576
4/4/2012 2:00,-9.322051131
4/4/2012 3:00,-6.343953009
4/4/2012 4:00,-19.77809758
4/4/2012 5:00,-19.03755962
4/4/2012 6:00,16.72619751
4/4/2012 7:00,23.99222959
4/4/2012 8:00,13.12051567
4/4/2012 9:00,25.0430994
4/4/2012 10:00,129.1224014
4/4/2012 11:00,176.1127963
4/4/2012 12:00,149.6050825
4/4/2012 13:00,997.4352662
4/4/2012 14:00,2414.082741
4/4/2012 15:00,1540.387649
4/4/2012 16:00,317.2197469
4/4/2012 17:00,418.9987165
4/4/2012 18:00,399.774947
4/4/2012 19:00,17.52449758
4/4/2012 20:00,1.683077134
4/4/2012 21:00,13.35736359
4/4/2012 22:00,-18.27437735
4/4/2012 23:00,-14.86163268
4/5/2012 0:00,-12.69255593
4/5/2012 1:00,-17.3909095
4/5/2012 2:00,-10.95689552
4/5/2012 3:00,-6.873362837
4/5/2012 4:00,-6.927175019
4/5/2012 5:00,-7.450300315
4/5/2012 6:00,71.91036978
4/5/2012 7:00,50.929752
4/5/2012 8:00,17.07417178
4/5/2012 9:00,28.08652707
4/5/2012 10:00,124.9772728
4/5/2012 11:00,141.7290421
4/5/2012 12:00,171.3451518
4/5/2012 13:00,237.2376974
4/5/2012 14:00,2139.586234
4/5/2012 15:00,1006.959191
4/5/2012 16:00,446.0852704
4/5/2012 17:00,454.9831785
4/5/2012 18:00,404.4933415
4/5/2012 19:00,-1.851045709
4/5/2012 20:00,5.384244274
4/5/2012 21:00,3.144519781
4/5/2012 22:00,-11.08169023
4/5/2012 23:00,-9.313995282
4/6/2012 0:00,-16.81610673
4/6/2012 1:00,-18.3566521
4/6/2012 2:00,-18.79160731
4/6/2012 3:00,-7.901102694
4/6/2012 4:00,-6.636052504
4/6/2012 5:00,-5.619367142
4/6/2012 6:00,31.80935304
4/6/2012 7:00,34.92872303
4/6/2012 8:00,13.42629419
4/6/2012 9:00,15.54849309
4/6/2012 10:00,168.0885712
4/6/2012 11:00,150.226198
4/6/2012 12:00,114.1218428
4/6/2012 13:00,1165.919948
4/6/2012 14:00,489.9527958
4/6/2012 15:00,2311.326016
4/6/2012 16:00,347.9886689
4/6/2012 17:00,380.0766905
4/6/2012 18:00,489.9287124
4/6/2012 19:00,12.52272161
4/6/2012 20:00,8.429540706
4/6/2012 21:00,9.040967794
4/6/2012 22:00,-19.90218554
4/6/2012 23:00,-7.050882236
4/7/2012 0:00,-19.80515962
4/7/2012 1:00,-17.08019352
4/7/2012 2:00,-5.384866844
4/7/2012 3:00,-17.09292419
4/7/2012 4:00,-19.06722101
4/7/2012 5:00,-17.10327408
4/7/2012 6:00,73.25427995
4/7/2012 7:00,65.23298101
4/7/2012 8:00,21.04831053
4/7/2012 9:00,31.12140247
4/7/2012 10:00,117.3898983
4/7/2012 11:00,147.724683
4/7/2012 12:00,152.8774624
4/7/2012 13:00,654.1013474
4/7/2012 14:00,268.6443156
4/7/2012 15:00,2370.982614
4/7/2012 16:00,493.2053917
4/7/2012 17:00,344.821256
4/7/2012 18:00,405.6838958
4/7/2012 19:00,10.69069313
4/7/2012 20:00,18.77852716
4/7/2012 21:00,11.95741718
4/7/2012 22:00,-5.741572683
4/7/2012 23:00,-6.367273099
4/8/2012 0:00,-13.92463988
4/8/2012 1:00,-11.72903829
4/8/2012 2:00,-8.158079101
4/8/2012 3:00,-10.34880462
4/8/2012 4:00,-5.710907346
4/8/2012 5:00,-6.23087981
4/8/2012 6:00,62.24290521
4/8/2012 7:00,19.31967949
4/8/2012 8:00,41.96697369
4/8/2012 9:00,20.3457993
4/8/2012 10:00,161.7563354
4/8/2012 11:00,109.2527144
4/8/2012 12:00,135.2023468
4/8/2012 13:00,1957.470518
4/8/2012 14:00,1292.872979
4/8/2012 15:00,2211.75425
4/8/2012 16:00,316.1313203
4/8/2012 17:00,391.2824547
4/8/2012 18:00,386.3433367
4/8/2012 19:00,0.690059505
4/8/2012 20:00,17.46190119
4/8/2012 21:00,3.87068274
4/8/2012 22:00,-6.580994924
4/8/2012 23:00,-19.66288636
4/9/2012 0:00,-10.15676044
4/9/2012 1:00,-8.10226601
4/9/2012 2:00,-14.35910823
4/9/2012 3:00,-5.538703364
4/9/2012 4:00,-8.907070507
4/9/2012 5:00,-7.804465629
4/9/2012 6:00,15.86540352
4/9/2012 7:00,66.13763657
4/9/2012 8:00,58.62310841
4/9/2012 9:00,33.37801325
4/9/2012 10:00,112.5519344
4/9/2012 11:00,152.2995522
4/9/2012 12:00,153.7436746
4/9/2012 13:00,1179.395264
4/9/2012 14:00,703.2776976
4/9/2012 15:00,1494.523152
4/9/2012 16:00,331.9769675
4/9/2012 17:00,458.3299429
4/9/2012 18:00,326.6637239
4/9/2012 19:00,17.54146831
4/9/2012 20:00,-2.116025947
4/9/2012 21:00,17.43578468
4/9/2012 22:00,-15.28220192
4/9/2012 23:00,-7.725605492
4/10/2012 0:00,-16.97784546
4/10/2012 1:00,-10.04749539
4/10/2012 2:00,-12.32724777
4/10/2012 3:00,-13.42954344
4/10/2012 4:00,-5.37800825
4/10/2012 5:00,-5.731486001
4/10/2012 6:00,30.12691025
4/10/2012 7:00,62.3433181
4/10/2012 8:00,29.18842008
4/10/2012 9:00,42.1282495
4/10/2012 10:00,160.7675293
4/10/2012 11:00,162.4596432
4/10/2012 12:00,161.3137448
4/10/2012 13:00,1443.092305
4/10/2012 14:00,2048.849523
4/10/2012 15:00,841.0669664
4/10/2012 16:00,364.2922163
4/10/2012 17:00,466.5552158
4/10/2012 18:00,360.1083931
4/10/2012 19:00,4.119358024
4/10/2012 20:00,1.298888846
4/10/2012 21:00,3.192138613
4/10/2012 22:00,-12.70456781
4/10/2012 23:00,-6.244117256
4/11/2012 0:00,-7.975269614
4/11/2012 1:00,-12.65310602
4/11/2012 2:00,-19.81792484
4/11/2012 3:00,-7.144580059
4/11/2012 4:00,-10.76904139
4/11/2012 5:00,-18.35622622
4/11/2012 6:00,20.34117127
4/11/2012 7:00,50.59991088
4/11/2012 8:00,66.21061596
4/11/2012 9:00,73.54520802
4/11/2012 10:00,131.4764691
4/11/2012 11:00,111.2861677
4/11/2012 12:00,141.1257118
4/11/2012 13:00,625.4061852
4/11/2012 14:00,2061.186153
4/11/2012 15:00,2185.716169
4/11/2012 16:00,497.3861303
4/11/2012 17:00,423.3098539
4/11/2012 18:00,443.3225319
4/11/2012 19:00,5.098631925
4/11/2012 20:00,15.54867563
4/11/2012 21:00,2.776693397
4/11/2012 22:00,-8.873765179
4/11/2012 23:00,-11.40994067
4/12/2012 0:00,-14.92930188
4/12/2012 1:00,-8.051951894
4/12/2012 2:00,-15.79159442
4/12/2012 3:00,-8.968085256
4/12/2012 4:00,-15.70547276
4/12/2012 5:00,-15.97349199
4/12/2012 6:00,29.03563556
4/12/2012 7:00,59.69258558
4/12/2012 8:00,74.30523695
4/12/2012 9:00,20.08568081
4/12/2012 10:00,114.2097685
4/12/2012 11:00,140.114465
4/12/2012 12:00,172.2599261
4/12/2012 13:00,2316.727874
4/12/2012 14:00,2226.570317
4/12/2012 15:00,1657.426084
4/12/2012 16:00,318.648381
4/12/2012 17:00,496.0745114
4/12/2012 18:00,425.4796202
4/12/2012 19:00,0.464434645
4/12/2012 20:00,1.794016775
4/12/2012 21:00,-4.50874695
4/12/2012 22:00,-8.604042331
4/12/2012 23:00,-10.48162887
4/13/2012 0:00,-16.12117227
4/13/2012 1:00,-11.50278841
4/13/2012 2:00,-6.823046745
4/13/2012 3:00,-17.61431213
4/13/2012 4:00,-17.12189486
4/13/2012 5:00,-12.78401741
4/13/2012 6:00,42.18566455
4/13/2012 7:00,64.1625943
4/13/2012 8:00,52.25313336
4/13/2012 9:00,24.57510386
4/13/2012 10:00,103.5029416
4/13/2012 11:00,104.0185713
4/13/2012 12:00,174.7178837
4/13/2012 13:00,2452.003195
4/13/2012 14:00,2428.779677
4/13/2012 15:00,1334.06464
4/13/2012 16:00,467.6506807
4/13/2012 17:00,389.4389519
4/13/2012 18:00,422.0392892
4/13/2012 19:00,9.619765379
4/13/2012 20:00,11.8081067
4/13/2012 21:00,-0.266571595
4/13/2012 22:00,-12.31952906
4/13/2012 23:00,-14.39630628
4/14/2012 0:00,-7.562903403
4/14/2012 1:00,-13.51243532
4/14/2012 2:00,-8.19202524
4/14/2012 3:00,-9.952008856
4/14/2012 4:00,-14.31428487
4/14/2012 5:00,-10.25125309
4/14/2012 6:00,35.88389212
4/14/2012 7:00,38.63289267
4/14/2012 8:00,63.90486274
4/14/2012 9:00,55.85104036
4/14/2012 10:00,134.9465291
4/14/2012 11:00,119.142828
4/14/2012 12:00,159.3658163
4/14/2012 13:00,1171.703572
4/14/2012 14:00,425.0810354
4/14/2012 15:00,859.6297192
4/14/2012 16:00,304.4514824
4/14/2012 17:00,490.8645031
4/14/2012 18:00,419.7349737
4/14/2012 19:00,0.621303569
4/14/2012 20:00,12.73451862
4/14/2012 21:00,15.77696656
4/14/2012 22:00,-5.789020782
4/14/2012 23:00,-5.670447009
4/15/2012 0:00,-7.24383403
4/15/2012 1:00,-7.172254378
4/15/2012 2:00,-12.32755066
4/15/2012 3:00,-13.09669444
4/15/2012 4:00,-17.11449438
4/15/2012 5:00,-17.18675633
4/15/2012 6:00,40.80042156
4/15/2012 7:00,50.74939185
4/15/2012 8:00,38.10101211
4/15/2012 9:00,11.39546308
4/15/2012 10:00,119.8134025
4/15/2012 11:00,158.5265008
4/15/2012 12:00,108.9678216
4/15/2012 13:00,1034.571576
4/15/2012 14:00,1178.178172
4/15/2012 15:00,1963.623497
4/15/2012 16:00,449.5661451
4/15/2012 17:00,302.9133427
4/15/2012 18:00,382.5171407
4/15/2012 19:00,18.16290637
4/15/2012 20:00,5.249868524
4/15/2012 21:00,-1.179377449
4/15/2012 22:00,-11.44228734
4/15/2012 23:00,-18.56837792
4/16/2012 0:00,-5.558941251
4/16/2012 1:00,-14.29614875
4/16/2012 2:00,-19.85253055
4/16/2012 3:00,-16.9265891
4/16/2012 4:00,-6.276926536
4/16/2012 5:00,-17.07585561
4/16/2012 6:00,44.39072374
4/16/2012 7:00,74.70027617
4/16/2012 8:00,24.60045145
4/16/2012 9:00,26.20812546
4/16/2012 10:00,174.847269
4/16/2012 11:00,175.1568867
4/16/2012 12:00,109.5005374
4/16/2012 13:00,1495.28294
4/16/2012 14:00,1160.098371
4/16/2012 15:00,2015.192252
4/16/2012 16:00,309.7074847
4/16/2012 17:00,306.0018038
4/16/2012 18:00,339.9579934
4/16/2012 19:00,8.816543602
4/16/2012 20:00,10.77254214
4/16/2012 21:00,-2.465626624
4/16/2012 22:00,-12.40623668
4/16/2012 23:00,-5.723458782
4/17/2012 0:00,-19.29942126
4/17/2012 1:00,-15.28752904
4/17/2012 2:00,-6.48890835
4/17/2012 3:00,-14.43359974
4/17/2012 4:00,-18.4933315
4/17/2012 5:00,-14.6923973
4/17/2012 6:00,16.19333676
4/17/2012 7:00,75.60126764
4/17/2012 8:00,16.94492755
4/17/2012 9:00,43.32334403
4/17/2012 10:00,137.2277336
4/17/2012 11:00,107.9346004
4/17/2012 12:00,101.1211977
4/17/2012 13:00,1594.135222
4/17/2012 14:00,2461.39789
4/17/2012 15:00,2204.624653
4/17/2012 16:00,378.5347749
4/17/2012 17:00,381.5091284
4/17/2012 18:00,406.6688406
4/17/2012 19:00,-4.635884873
4/17/2012 20:00,-0.327247794
4/17/2012 21:00,7.65408992
4/17/2012 22:00,-6.441981951
4/17/2012 23:00,-15.68660176
4/18/2012 0:00,-8.492520973
4/18/2012 1:00,-12.98229684
4/18/2012 2:00,-14.36543846
4/18/2012 3:00,-13.00722581
4/18/2012 4:00,-19.45675148
4/18/2012 5:00,-12.02473432
4/18/2012 6:00,17.83880361
4/18/2012 7:00,39.11117045
4/18/2012 8:00,49.74062431
4/18/2012 9:00,23.16692247
4/18/2012 10:00,167.5587506
4/18/2012 11:00,101.6736166
4/18/2012 12:00,159.5343768
4/18/2012 13:00,818.0952447
4/18/2012 14:00,1565.94956
4/18/2012 15:00,1585.047124
4/18/2012 16:00,492.3091292
4/18/2012 17:00,414.9254283
4/18/2012 18:00,488.9361311
4/18/2012 19:00,1.648001714
4/18/2012 20:00,13.34687587
4/18/2012 21:00,-4.666138468
4/18/2012 22:00,-5.783721599
4/18/2012 23:00,-11.58548545
4/19/2012 0:00,-8.612764721
4/19/2012 1:00,-11.37728347
4/19/2012 2:00,-15.73112198
4/19/2012 3:00,-13.42653633
4/19/2012 4:00,-10.72020892
4/19/2012 5:00,-9.950112828
4/19/2012 6:00,57.90143752
4/19/2012 7:00,32.02607699
4/19/2012 8:00,10.3019968
4/19/2012 9:00,21.94837478
4/19/2012 10:00,172.2928041
4/19/2012 11:00,156.4761553
4/19/2012 12:00,142.7200035
4/19/2012 13:00,1532.799758
4/19/2012 14:00,689.3785973
4/19/2012 15:00,786.3201248
4/19/2012 16:00,462.5139578
4/19/2012 17:00,447.9861213
4/19/2012 18:00,498.8395482
4/19/2012 19:00,9.900721194
4/19/2012 20:00,18.61469082
4/19/2012 21:00,12.67466411
4/19/2012 22:00,-13.40154124
4/19/2012 23:00,-9.406877822
4/20/2012 0:00,-16.61369598
4/20/2012 1:00,-5.461445926
4/20/2012 2:00,-13.70784052
4/20/2012 3:00,-14.95382958
4/20/2012 4:00,-17.15240398
4/20/2012 5:00,-15.92574497
4/20/2012 6:00,33.29917195
4/20/2012 7:00,60.1749635
4/20/2012 8:00,62.07955047
4/20/2012 9:00,73.801931
4/20/2012 10:00,109.5683232
4/20/2012 11:00,145.1040069
4/20/2012 12:00,145.9562256
4/20/2012 13:00,1978.605991
4/20/2012 14:00,1053.762886
4/20/2012 15:00,1006.69318
4/20/2012 16:00,422.8631322
4/20/2012 17:00,485.6571153
4/20/2012 18:00,344.3999857
4/20/2012 19:00,17.75567298
4/20/2012 20:00,13.59406926
4/20/2012 21:00,-4.043986369
4/20/2012 22:00,-13.85576658
4/20/2012 23:00,-9.379724963
4/21/2012 0:00,-13.1745058
4/21/2012 1:00,-7.729251204
4/21/2012 2:00,-9.721762333
4/21/2012 3:00,-16.76148259
4/21/2012 4:00,-18.33981874
4/21/2012 5:00,-18.65701457
4/21/2012 6:00,37.20830478
4/21/2012 7:00,47.58696463
4/21/2012 8:00,12.40201028
4/21/2012 9:00,45.88530571
4/21/2012 10:00,122.5955824
4/21/2012 11:00,120.882064
4/21/2012 12:00,114.7904697
4/21/2012 13:00,600.8955431
4/21/2012 14:00,1501.22985
4/21/2012 15:00,721.8949114
4/21/2012 16:00,367.2536936
4/21/2012 17:00,459.9970876
4/21/2012 18:00,418.9375398
4/21/2012 19:00,3.721907378
4/21/2012 20:00,-3.749144593
4/21/2012 21:00,14.02161259
4/21/2012 22:00,-6.218160469
4/21/2012 23:00,-9.024269918
4/22/2012 0:00,-18.36690311
4/22/2012 1:00,-9.904550405
4/22/2012 2:00,-7.349946777
4/22/2012 3:00,-9.91264653
4/22/2012 4:00,-8.873292893
4/22/2012 5:00,-12.12278333
4/22/2012 6:00,17.61395635
4/22/2012 7:00,64.64851417
4/22/2012 8:00,35.96812898
4/22/2012 9:00,55.87209008
4/22/2012 10:00,135.8844482
4/22/2012 11:00,175.131323
4/22/2012 12:00,103.9113395
4/22/2012 13:00,1571.221514
4/22/2012 14:00,1173.825226
4/22/2012 15:00,1014.673324
4/22/2012 16:00,436.0442848
4/22/2012 17:00,472.9826419
4/22/2012 18:00,497.8034889
4/22/2012 19:00,8.927257961
4/22/2012 20:00,13.17215568
4/22/2012 21:00,7.09406195
4/22/2012 22:00,-8.157649698
4/22/2012 23:00,-17.35834448
4/23/2012 0:00,-9.670154523
4/23/2012 1:00,-11.88086555
4/23/2012 2:00,-11.55218797
4/23/2012 3:00,-16.69074802
4/23/2012 4:00,-14.030027
4/23/2012 5:00,-18.35190599
4/23/2012 6:00,16.50523186
4/23/2012 7:00,72.01967357
4/23/2012 8:00,15.99297191
4/23/2012 9:00,26.44549024
4/23/2012 10:00,145.4188059
4/23/2012 11:00,140.5381745
4/23/2012 12:00,126.9661184
4/23/2012 13:00,181.7652852
4/23/2012 14:00,2454.490856
4/23/2012 15:00,1438.033013
4/23/2012 16:00,355.4917141
4/23/2012 17:00,369.6254336
4/23/2012 18:00,395.5897314
4/23/2012 19:00,10.40851504
4/23/2012 20:00,16.1187953
4/23/2012 21:00,5.945023489
4/23/2012 22:00,-7.191847105
4/23/2012 23:00,-13.0746779
4/24/2012 0:00,-9.974943611
4/24/2012 1:00,-7.789370752
4/24/2012 2:00,-19.55239547
4/24/2012 3:00,-9.968667044
4/24/2012 4:00,-8.926627086
4/24/2012 5:00,-7.129404705
4/24/2012 6:00,61.07425052
4/24/2012 7:00,35.87407924
4/24/2012 8:00,23.5050052
4/24/2012 9:00,17.11719497
4/24/2012 10:00,148.7357835
4/24/2012 11:00,149.7748673
4/24/2012 12:00,135.1940628
4/24/2012 13:00,376.5395348
4/24/2012 14:00,1253.89071
4/24/2012 15:00,671.1575762
4/24/2012 16:00,397.6790343
4/24/2012 17:00,427.3148526
4/24/2012 18:00,400.3738559
4/24/2012 19:00,1.727243524
4/24/2012 20:00,14.53197327
4/24/2012 21:00,17.9872593
4/24/2012 22:00,-10.22639461
4/24/2012 23:00,-15.66350236
4/25/2012 0:00,-6.608932005
4/25/2012 1:00,-14.53882209
4/25/2012 2:00,-10.80478994
4/25/2012 3:00,-5.814465777
4/25/2012 4:00,-5.032599217
4/25/2012 5:00,-8.657100033
4/25/2012 6:00,61.54361861
4/25/2012 7:00,52.76051403
4/25/2012 8:00,62.19264981
4/25/2012 9:00,25.4354117
4/25/2012 10:00,101.0981529
4/25/2012 11:00,112.0142724
4/25/2012 12:00,158.1819849
4/25/2012 13:00,711.6054753
4/25/2012 14:00,817.3562338
4/25/2012 15:00,1729.783084
4/25/2012 16:00,342.4154708
4/25/2012 17:00,435.3128728
4/25/2012 18:00,357.9552034
4/25/2012 19:00,-3.437765738
4/25/2012 20:00,2.579688044
4/25/2012 21:00,11.2050188
4/25/2012 22:00,-8.187535018
4/25/2012 23:00,-14.59043499
4/26/2012 0:00,-8.208324279
4/26/2012 1:00,-6.814108057
4/26/2012 2:00,-11.61155389
4/26/2012 3:00,-7.230270363
4/26/2012 4:00,-5.212179885
4/26/2012 5:00,-12.79286823
4/26/2012 6:00,33.67020873
4/26/2012 7:00,27.26278399
4/26/2012 8:00,25.70138634
4/26/2012 9:00,50.74388967
4/26/2012 10:00,155.310779
4/26/2012 11:00,138.4153999
4/26/2012 12:00,119.9592751
4/26/2012 13:00,868.826663
4/26/2012 14:00,1254.557443
4/26/2012 15:00,1750.610342
4/26/2012 16:00,377.7450721
4/26/2012 17:00,392.1752132
4/26/2012 18:00,326.3747647
4/26/2012 19:00,1.383319806
4/26/2012 20:00,11.36372608
4/26/2012 21:00,18.05750511
4/26/2012 22:00,-16.4234512
4/26/2012 23:00,-12.03932215
4/27/2012 0:00,-19.72269818
4/27/2012 1:00,-7.096998077
4/27/2012 2:00,-8.556803691
4/27/2012 3:00,-16.70183518
4/27/2012 4:00,-13.85162196
4/27/2012 5:00,-15.20002993
4/27/2012 6:00,73.73232052
4/27/2012 7:00,24.77389267
4/27/2012 8:00,63.75689723
4/27/2012 9:00,71.19994856
4/27/2012 10:00,147.0030238
4/27/2012 11:00,154.2781248
4/27/2012 12:00,172.4276638
4/27/2012 13:00,881.4459919
4/27/2012 14:00,1629.769536
4/27/2012 15:00,2196.929833
4/27/2012 16:00,356.6716954
4/27/2012 17:00,365.9694402
4/27/2012 18:00,482.5524074
4/27/2012 19:00,7.243199646
4/27/2012 20:00,-0.380805144
4/27/2012 21:00,8.874903508
4/27/2012 22:00,-6.111206262
4/27/2012 23:00,-19.76107173
4/28/2012 0:00,-6.487537552
4/28/2012 1:00,-16.62018818
4/28/2012 2:00,-14.80660524
4/28/2012 3:00,-10.06590201
4/28/2012 4:00,-12.3487349
4/28/2012 5:00,-17.19690854
4/28/2012 6:00,36.9082537
4/28/2012 7:00,36.41516213
4/28/2012 8:00,32.54230358
4/28/2012 9:00,44.54889554
4/28/2012 10:00,128.6301736
4/28/2012 11:00,107.6733159
4/28/2012 12:00,118.1169494
4/28/2012 13:00,1438.190795
4/28/2012 14:00,1803.307327
4/28/2012 15:00,2090.700604
4/28/2012 16:00,352.4293701
4/28/2012 17:00,426.4183408
4/28/2012 18:00,307.350573
4/28/2012 19:00,6.281772126
4/28/2012 20:00,-4.478901743
4/28/2012 21:00,8.321481534
4/28/2012 22:00,-14.30647911
4/28/2012 23:00,-5.365509626
4/29/2012 0:00,-14.16907072
4/29/2012 1:00,-9.424808652
4/29/2012 2:00,-18.55881257
4/29/2012 3:00,-11.8557483
4/29/2012 4:00,-10.31606826
4/29/2012 5:00,-13.66593863
4/29/2012 6:00,65.04437311
4/29/2012 7:00,43.67518661
4/29/2012 8:00,26.7120632
4/29/2012 9:00,27.257939
4/29/2012 10:00,108.9363338
4/29/2012 11:00,102.662649
4/29/2012 12:00,128.6112782
4/29/2012 13:00,1516.542573
4/29/2012 14:00,1787.038087
4/29/2012 15:00,599.4744707
4/29/2012 16:00,469.0987304
4/29/2012 17:00,320.779636
4/29/2012 18:00,326.4785616
4/29/2012 19:00,15.82295662
4/29/2012 20:00,10.20466689
4/29/2012 21:00,13.68800067
4/29/2012 22:00,-12.57149403
4/29/2012 23:00,-9.274773313
4/30/2012 0:00,-15.91130588
4/30/2012 1:00,-17.10628908
4/30/2012 2:00,-13.09312992
4/30/2012 3:00,-12.58752489
4/30/2012 4:00,-14.83435805
4/30/2012 5:00,-10.7626592
4/30/2012 6:00,39.30639406
4/30/2012 7:00,78.47132238
4/30/2012 8:00,76.49841122
4/30/2012 9:00,60.22334297
4/30/2012 10:00,161.3189353
4/30/2012 11:00,135.6337159
4/30/2012 12:00,157.8454462
4/30/2012 13:00,786.8044521
4/30/2012 14:00,1349.156753
4/30/2012 15:00,1480.044829
4/30/2012 16:00,475.4725331
4/30/2012 17:00,383.2424725
4/30/2012 18:00,301.3286176
4/30/2012 19:00,13.32681587
4/30/2012 20:00,6.654424107
4/30/2012 21:00,17.98845829
4/30/2012 22:00,-17.3182479
4/30/2012 23:00,-8.519588318
5/1/2012 0:00,-14.75214012
5/1/2012 1:00,-13.91392701
5/1/2012 2:00,-7.252019312
5/1/2012 3:00,-9.82803365
5/1/2012 4:00,-7.770584775
5/1/2012 5:00,-7.879076436
5/1/2012 6:00,15.11592552
5/1/2012 7:00,75.27995763
