Date,SH
5/1/2012 8:00,18.68899734
5/1/2012 9:00,53.85843446
5/1/2012 10:00,122.9825178
5/1/2012 11:00,110.8888738
5/1/2012 12:00,169.0280465
5/1/2012 13:00,814.596442
5/1/2012 14:00,2401.899174
5/1/2012 15:00,1822.536047
5/1/2012 16:00,311.0983556
5/1/2012 17:00,343.56697
5/1/2012 18:00,381.5479368
5/1/2012 19:00,8.81669436
5/1/2012 20:00,0.012310799
5/1/2012 21:00,-2.60009985
5/1/2012 22:00,-12.83490718
5/1/2012 23:00,-7.873334971
5/2/2012 0:00,-18.52666895
5/2/2012 1:00,-18.42993653
5/2/2012 2:00,-6.448896303
5/2/2012 3:00,-15.08552634
5/2/2012 4:00,-15.37243571
5/2/2012 5:00,-7.218039781
5/2/2012 6:00,77.58984014
5/2/2012 7:00,34.27522045
5/2/2012 8:00,38.0532249
5/2/2012 9:00,40.91492878
5/2/2012 10:00,145.0056046
5/2/2012 11:00,128.9047646
5/2/2012 12:00,177.7431427
5/2/2012 13:00,971.7993527
5/2/2012 14:00,663.6978966
5/2/2012 15:00,1582.777795
5/2/2012 16:00,363.664381
5/2/2012 17:00,384.6054189
5/2/2012 18:00,380.2424112
5/2/2012 19:00,8.622141716
5/2/2012 20:00,12.89469075
5/2/2012 21:00,18.15563067
5/2/2012 22:00,-11.39049263
5/2/2012 23:00,-8.140648683
5/3/2012 0:00,-9.383942173
5/3/2012 1:00,-14.81237704
5/3/2012 2:00,-17.30097364
5/3/2012 3:00,-7.272197242
5/3/2012 4:00,-9.530567247
5/3/2012 5:00,-6.24193964
5/3/2012 6:00,43.30190674
5/3/2012 7:00,10.14991063
5/3/2012 8:00,57.91818454
5/3/2012 9:00,64.6452473
5/3/2012 10:00,171.7234015
5/3/2012 11:00,106.5215029
5/3/2012 12:00,144.9622828
5/3/2012 13:00,1427.017531
5/3/2012 14:00,1468.197224
5/3/2012 15:00,475.8318128
5/3/2012 16:00,456.3840199
5/3/2012 17:00,304.2182979
5/3/2012 18:00,439.8960128
5/3/2012 19:00,19.1112252
5/3/2012 20:00,3.296974964
5/3/2012 21:00,9.801961667
5/3/2012 22:00,-10.04772749
5/3/2012 23:00,-16.71558743
5/4/2012 0:00,-8.297056801
5/4/2012 1:00,-18.24610576
5/4/2012 2:00,-5.671017169
5/4/2012 3:00,-19.09338684
5/4/2012 4:00,-13.36397876
5/4/2012 5:00,-14.67908991
5/4/2012 6:00,54.19454232
5/4/2012 7:00,78.20305904
5/4/2012 8:00,48.01743727
5/4/2012 9:00,72.13834061
5/4/2012 10:00,109.2825073
5/4/2012 11:00,115.5971542
5/4/2012 12:00,100.9648854
5/4/2012 13:00,445.6463904
5/4/2012 14:00,742.2205323
5/4/2012 15:00,1443.576352
5/4/2012 16:00,390.1946399
5/4/2012 17:00,459.0418398
5/4/2012 18:00,395.5151728
5/4/2012 19:00,12.26335182
5/4/2012 20:00,19.31667841
5/4/2012 21:00,3.332171505
5/4/2012 22:00,-6.069327549
5/4/2012 23:00,-7.546247152
5/5/2012 0:00,-11.78919968
5/5/2012 1:00,-12.48129876
5/5/2012 2:00,-10.55957731
5/5/2012 3:00,-5.431446427
5/5/2012 4:00,-18.60433723
5/5/2012 5:00,-11.33480233
5/5/2012 6:00,53.06262795
5/5/2012 7:00,75.40440251
5/5/2012 8:00,42.49722533
5/5/2012 9:00,75.77818694
5/5/2012 10:00,116.2551614
5/5/2012 11:00,179.9196731
5/5/2012 12:00,129.1917858
5/5/2012 13:00,480.5630735
5/5/2012 14:00,1949.009694
5/5/2012 15:00,1864.922271
5/5/2012 16:00,457.5509874
5/5/2012 17:00,335.8519888
5/5/2012 18:00,373.9312401
5/5/2012 19:00,0.292742134
5/5/2012 20:00,12.39257509
5/5/2012 21:00,12.23872563
5/5/2012 22:00,-19.87294719
5/5/2012 23:00,-18.18568917
5/6/2012 0:00,-12.83312543
5/6/2012 1:00,-8.022685146
5/6/2012 2:00,-15.82406775
5/6/2012 3:00,-7.875390797
5/6/2012 4:00,-6.784837093
5/6/2012 5:00,-14.69757056
5/6/2012 6:00,47.68387209
5/6/2012 7:00,23.87394895
5/6/2012 8:00,15.06788916
5/6/2012 9:00,35.99099539
5/6/2012 10:00,126.3887648
5/6/2012 11:00,169.6800411
5/6/2012 12:00,152.4163284
5/6/2012 13:00,1565.805839
5/6/2012 14:00,2170.019435
5/6/2012 15:00,1337.378447
5/6/2012 16:00,408.7657714
5/6/2012 17:00,423.6834387
5/6/2012 18:00,428.09427
5/6/2012 19:00,7.282312847
5/6/2012 20:00,-4.241307796
5/6/2012 21:00,1.403491991
5/6/2012 22:00,-7.813799172
5/6/2012 23:00,-16.06402103
5/7/2012 0:00,-18.9351703
5/7/2012 1:00,-11.63259004
5/7/2012 2:00,-10.27797864
5/7/2012 3:00,-6.777633181
5/7/2012 4:00,-17.85421679
5/7/2012 5:00,-11.0999559
5/7/2012 6:00,23.46241385
5/7/2012 7:00,61.73136518
5/7/2012 8:00,41.07914533
5/7/2012 9:00,42.42701258
5/7/2012 10:00,124.7095284
5/7/2012 11:00,116.5319452
5/7/2012 12:00,152.4536491
5/7/2012 13:00,577.8043711
5/7/2012 14:00,1290.947407
5/7/2012 15:00,253.2365956
5/7/2012 16:00,412.9007873
5/7/2012 17:00,438.1261364
5/7/2012 18:00,388.3953466
5/7/2012 19:00,1.702824949
5/7/2012 20:00,14.1764995
5/7/2012 21:00,-2.126903802
5/7/2012 22:00,-15.57347175
5/7/2012 23:00,-12.48925974
5/8/2012 0:00,-6.089465796
5/8/2012 1:00,-13.14794983
5/8/2012 2:00,-5.792820521
5/8/2012 3:00,-6.444871349
5/8/2012 4:00,-7.91611721
5/8/2012 5:00,-6.693263895
5/8/2012 6:00,68.22439525
5/8/2012 7:00,29.57749192
5/8/2012 8:00,28.67035365
5/8/2012 9:00,25.27882472
5/8/2012 10:00,114.5725805
5/8/2012 11:00,107.1963971
5/8/2012 12:00,176.6314341
5/8/2012 13:00,1720.627252
5/8/2012 14:00,421.65217
5/8/2012 15:00,1645.22564
5/8/2012 16:00,357.5641638
5/8/2012 17:00,350.9301285
5/8/2012 18:00,427.4283664
5/8/2012 19:00,14.96728261
5/8/2012 20:00,8.948665844
5/8/2012 21:00,5.596665416
5/8/2012 22:00,-17.4829915
5/8/2012 23:00,-10.037698
5/9/2012 0:00,-8.506897083
5/9/2012 1:00,-10.15794971
5/9/2012 2:00,-9.546786877
5/9/2012 3:00,-15.79192114
5/9/2012 4:00,-12.79102364
5/9/2012 5:00,-16.66577404
5/9/2012 6:00,19.89485741
5/9/2012 7:00,47.1391513
5/9/2012 8:00,32.02547364
5/9/2012 9:00,70.37050089
5/9/2012 10:00,130.294537
5/9/2012 11:00,124.121844
5/9/2012 12:00,142.6936235
5/9/2012 13:00,2336.257611
5/9/2012 14:00,1906.706424
5/9/2012 15:00,1321.444095
5/9/2012 16:00,411.5222349
5/9/2012 17:00,385.0961612
5/9/2012 18:00,360.5996041
5/9/2012 19:00,13.05584073
5/9/2012 20:00,2.957366097
5/9/2012 21:00,8.667876143
5/9/2012 22:00,-13.80969971
5/9/2012 23:00,-10.18854228
5/10/2012 0:00,-13.33495129
5/10/2012 1:00,-7.527507302
5/10/2012 2:00,-15.3448587
5/10/2012 3:00,-19.27540692
5/10/2012 4:00,-7.859604174
5/10/2012 5:00,-11.99864084
5/10/2012 6:00,29.66052503
5/10/2012 7:00,79.71135737
5/10/2012 8:00,38.24277901
5/10/2012 9:00,58.17753038
5/10/2012 10:00,161.0503076
5/10/2012 11:00,165.3537317
5/10/2012 12:00,144.7596671
5/10/2012 13:00,853.0224732
5/10/2012 14:00,1152.926544
5/10/2012 15:00,1510.605174
5/10/2012 16:00,379.9695243
5/10/2012 17:00,317.4333808
5/10/2012 18:00,449.7986022
5/10/2012 19:00,17.05470905
5/10/2012 20:00,5.646863782
5/10/2012 21:00,16.20117398
5/10/2012 22:00,-8.350227413
5/10/2012 23:00,-7.11653722
5/11/2012 0:00,-17.72267692
5/11/2012 1:00,-15.98868615
5/11/2012 2:00,-15.45365044
5/11/2012 3:00,-9.03141275
5/11/2012 4:00,-18.25493646
5/11/2012 5:00,-18.00252282
5/11/2012 6:00,21.51825628
5/11/2012 7:00,55.46579865
5/11/2012 8:00,51.24678977
5/11/2012 9:00,75.50366749
5/11/2012 10:00,158.7434405
5/11/2012 11:00,114.4787394
5/11/2012 12:00,115.0800009
5/11/2012 13:00,347.9513829
5/11/2012 14:00,475.9311591
5/11/2012 15:00,2475.550263
5/11/2012 16:00,433.7646648
5/11/2012 17:00,465.3550955
5/11/2012 18:00,454.2311918
5/11/2012 19:00,-1.035793
5/11/2012 20:00,19.78144957
5/11/2012 21:00,-2.683967941
5/11/2012 22:00,-6.918514922
5/11/2012 23:00,-15.24284005
5/12/2012 0:00,-15.32338959
5/12/2012 1:00,-15.80167229
5/12/2012 2:00,-10.92932172
5/12/2012 3:00,-17.60302663
5/12/2012 4:00,-12.02060194
5/12/2012 5:00,-7.903081145
5/12/2012 6:00,56.97529161
5/12/2012 7:00,62.5984713
5/12/2012 8:00,78.06504921
5/12/2012 9:00,53.05308591
5/12/2012 10:00,145.4970675
5/12/2012 11:00,171.458973
5/12/2012 12:00,142.0258647
5/12/2012 13:00,1840.91425
5/12/2012 14:00,2410.588911
5/12/2012 15:00,186.0812887
5/12/2012 16:00,334.7747269
5/12/2012 17:00,464.7577255
5/12/2012 18:00,365.2404903
5/12/2012 19:00,16.62728697
5/12/2012 20:00,-0.853054605
5/12/2012 21:00,0.574437962
5/12/2012 22:00,-5.513258147
5/12/2012 23:00,-15.72449394
5/13/2012 0:00,-6.048732777
5/13/2012 1:00,-14.92727835
5/13/2012 2:00,-15.43168951
5/13/2012 3:00,-11.70746897
5/13/2012 4:00,-18.54481931
5/13/2012 5:00,-18.98410408
5/13/2012 6:00,12.36528445
5/13/2012 7:00,34.19346566
5/13/2012 8:00,72.92945634
5/13/2012 9:00,12.74744672
5/13/2012 10:00,173.817196
5/13/2012 11:00,125.0779092
5/13/2012 12:00,166.3913527
5/13/2012 13:00,2390.593408
5/13/2012 14:00,2427.703614
5/13/2012 15:00,300.802091
5/13/2012 16:00,368.1470689
5/13/2012 17:00,390.9349972
5/13/2012 18:00,433.8242401
5/13/2012 19:00,6.754109537
5/13/2012 20:00,6.064014606
5/13/2012 21:00,7.549483093
5/13/2012 22:00,-18.77217347
5/13/2012 23:00,-7.038490622
5/14/2012 0:00,-8.882802468
5/14/2012 1:00,-14.62047459
5/14/2012 2:00,-18.58350101
5/14/2012 3:00,-8.272813199
5/14/2012 4:00,-10.64740769
5/14/2012 5:00,-12.59376318
5/14/2012 6:00,57.41368445
5/14/2012 7:00,77.183835
5/14/2012 8:00,60.59573116
5/14/2012 9:00,40.22386483
5/14/2012 10:00,171.0150967
5/14/2012 11:00,178.4560195
5/14/2012 12:00,136.9535862
5/14/2012 13:00,1251.259058
5/14/2012 14:00,1745.250005
5/14/2012 15:00,2354.349295
5/14/2012 16:00,327.2659958
5/14/2012 17:00,442.5472972
5/14/2012 18:00,374.6116165
5/14/2012 19:00,5.09980595
5/14/2012 20:00,11.43518921
5/14/2012 21:00,12.67924523
5/14/2012 22:00,-19.87231928
5/14/2012 23:00,-12.07888527
5/15/2012 0:00,-7.12777406
5/15/2012 1:00,-13.8090012
5/15/2012 2:00,-18.13619649
5/15/2012 3:00,-17.8680835
5/15/2012 4:00,-8.890758673
5/15/2012 5:00,-10.96460851
5/15/2012 6:00,22.48223421
5/15/2012 7:00,58.85140402
5/15/2012 8:00,14.93430007
5/15/2012 9:00,77.86236629
5/15/2012 10:00,152.2996594
5/15/2012 11:00,116.0474363
5/15/2012 12:00,116.0345206
5/15/2012 13:00,446.3573418
5/15/2012 14:00,1849.67752
5/15/2012 15:00,700.3473118
5/15/2012 16:00,440.6076325
5/15/2012 17:00,380.0458558
5/15/2012 18:00,416.9206041
5/15/2012 19:00,8.340569444
5/15/2012 20:00,11.26089619
5/15/2012 21:00,-3.06380001
5/15/2012 22:00,-13.83347279
5/15/2012 23:00,-17.8801319
5/16/2012 0:00,-8.084774313
5/16/2012 1:00,-16.94796509
5/16/2012 2:00,-8.197730182
5/16/2012 3:00,-14.12567036
5/16/2012 4:00,-10.89128516
5/16/2012 5:00,-14.36271207
5/16/2012 6:00,30.23061103
5/16/2012 7:00,31.89566932
5/16/2012 8:00,36.40551843
5/16/2012 9:00,78.75638496
5/16/2012 10:00,143.4884649
5/16/2012 11:00,131.9152399
5/16/2012 12:00,103.4841949
5/16/2012 13:00,2101.608097
5/16/2012 14:00,1530.438998
5/16/2012 15:00,2092.537184
5/16/2012 16:00,453.603678
5/16/2012 17:00,440.6428295
5/16/2012 18:00,441.8156878
5/16/2012 19:00,1.347116309
5/16/2012 20:00,5.506695031
5/16/2012 21:00,9.035103381
5/16/2012 22:00,-9.073013032
5/16/2012 23:00,-18.66860914
5/17/2012 0:00,-17.71374745
5/17/2012 1:00,-18.43351978
5/17/2012 2:00,-15.96040301
5/17/2012 3:00,-7.523667079
5/17/2012 4:00,-7.498145401
5/17/2012 5:00,-13.14870432
5/17/2012 6:00,36.6858378
5/17/2012 7:00,18.20743921
5/17/2012 8:00,15.10170404
5/17/2012 9:00,70.83156848
5/17/2012 10:00,176.1685329
5/17/2012 11:00,125.9265809
5/17/2012 12:00,137.8471328
5/17/2012 13:00,1835.449836
5/17/2012 14:00,1212.141788
5/17/2012 15:00,1659.229988
5/17/2012 16:00,362.479435
5/17/2012 17:00,423.6106662
5/17/2012 18:00,405.1758681
5/17/2012 19:00,7.861044835
5/17/2012 20:00,4.774557673
5/17/2012 21:00,3.428962691
5/17/2012 22:00,-11.19915795
5/17/2012 23:00,-7.836475838
5/18/2012 0:00,-5.667347118
5/18/2012 1:00,-11.80391948
5/18/2012 2:00,-19.95002985
5/18/2012 3:00,-8.166654647
5/18/2012 4:00,-19.9739057
5/18/2012 5:00,-15.18283632
5/18/2012 6:00,75.64642451
5/18/2012 7:00,36.31460929
5/18/2012 8:00,77.44899745
5/18/2012 9:00,65.08569004
5/18/2012 10:00,146.0768619
5/18/2012 11:00,158.7691166
5/18/2012 12:00,143.2554273
5/18/2012 13:00,905.9758845
5/18/2012 14:00,1123.965666
5/18/2012 15:00,1356.296381
5/18/2012 16:00,423.015632
5/18/2012 17:00,441.0774867
5/18/2012 18:00,420.4877369
5/18/2012 19:00,13.05736958
5/18/2012 20:00,1.354800263
5/18/2012 21:00,19.26400883
5/18/2012 22:00,-14.23879816
5/18/2012 23:00,-19.86428965
5/19/2012 0:00,-12.42315785
5/19/2012 1:00,-11.99973683
5/19/2012 2:00,-16.60623259
5/19/2012 3:00,-15.11091102
5/19/2012 4:00,-14.03673795
5/19/2012 5:00,-15.75607136
5/19/2012 6:00,38.09941447
5/19/2012 7:00,65.86246488
5/19/2012 8:00,76.3940049
5/19/2012 9:00,34.43977435
5/19/2012 10:00,179.1955198
5/19/2012 11:00,124.6855472
5/19/2012 12:00,149.4140515
5/19/2012 13:00,1266.913728
5/19/2012 14:00,1225.954649
5/19/2012 15:00,1074.824465
5/19/2012 16:00,360.7886027
5/19/2012 17:00,340.8910193
5/19/2012 18:00,479.3502318
5/19/2012 19:00,14.94822643
5/19/2012 20:00,8.882766106
5/19/2012 21:00,12.530135
5/19/2012 22:00,-14.12350566
5/19/2012 23:00,-19.99373394
5/20/2012 0:00,-11.10516197
5/20/2012 1:00,-10.32005525
5/20/2012 2:00,-7.814460284
5/20/2012 3:00,-8.857667092
5/20/2012 4:00,-9.326998877
5/20/2012 5:00,-11.89627702
5/20/2012 6:00,52.88594583
5/20/2012 7:00,36.09202845
5/20/2012 8:00,72.23964981
5/20/2012 9:00,15.82532994
5/20/2012 10:00,108.7050185
5/20/2012 11:00,117.4145021
5/20/2012 12:00,153.400338
5/20/2012 13:00,207.8661186
5/20/2012 14:00,1688.840448
5/20/2012 15:00,1160.924966
5/20/2012 16:00,458.043556
5/20/2012 17:00,403.4598938
5/20/2012 18:00,319.3697054
5/20/2012 19:00,15.88425786
5/20/2012 20:00,5.348678018
5/20/2012 21:00,10.9469308
5/20/2012 22:00,-9.225372051
5/20/2012 23:00,-16.78570432
5/21/2012 0:00,-14.88260294
5/21/2012 1:00,-19.59880957
5/21/2012 2:00,-13.90199578
5/21/2012 3:00,-8.134531876
5/21/2012 4:00,-9.118321751
5/21/2012 5:00,-16.54688694
5/21/2012 6:00,27.56687265
5/21/2012 7:00,15.90511311
5/21/2012 8:00,77.10381439
5/21/2012 9:00,27.86828433
5/21/2012 10:00,142.9576774
5/21/2012 11:00,118.2515241
5/21/2012 12:00,166.940566
5/21/2012 13:00,1526.219522
5/21/2012 14:00,606.637923
5/21/2012 15:00,1913.577496
5/21/2012 16:00,499.2693013
5/21/2012 17:00,342.3648567
5/21/2012 18:00,404.0825184
5/21/2012 19:00,11.20763478
5/21/2012 20:00,-1.840004913
5/21/2012 21:00,-1.348335275
5/21/2012 22:00,-10.75841033
5/21/2012 23:00,-12.37353474
5/22/2012 0:00,-16.79563503
5/22/2012 1:00,-16.98445842
5/22/2012 2:00,-18.29307205
5/22/2012 3:00,-8.706640519
5/22/2012 4:00,-6.255509292
5/22/2012 5:00,-14.96977615
5/22/2012 6:00,72.77039239
5/22/2012 7:00,61.59091856
5/22/2012 8:00,22.94604829
5/22/2012 9:00,13.79731269
5/22/2012 10:00,104.7594289
5/22/2012 11:00,123.7519278
5/22/2012 12:00,149.0746707
5/22/2012 13:00,1973.260977
5/22/2012 14:00,1631.544488
5/22/2012 15:00,2343.708567
5/22/2012 16:00,426.9057605
5/22/2012 17:00,391.6206924
5/22/2012 18:00,393.7718462
5/22/2012 19:00,7.430354557
5/22/2012 20:00,-4.029305073
5/22/2012 21:00,5.831039122
5/22/2012 22:00,-17.71274067
5/22/2012 23:00,-12.46533484
5/23/2012 0:00,-18.21971758
5/23/2012 1:00,-7.627631181
5/23/2012 2:00,-14.17072783
5/23/2012 3:00,-9.931348566
5/23/2012 4:00,-14.85876881
5/23/2012 5:00,-15.56557234
5/23/2012 6:00,49.75824157
5/23/2012 7:00,32.42338153
5/23/2012 8:00,35.06665867
5/23/2012 9:00,47.08976285
5/23/2012 10:00,140.516018
5/23/2012 11:00,139.1330141
5/23/2012 12:00,107.3370656
5/23/2012 13:00,1056.689744
5/23/2012 14:00,1994.688171
5/23/2012 15:00,1858.981752
5/23/2012 16:00,374.7704623
5/23/2012 17:00,323.8442041
5/23/2012 18:00,467.8141068
5/23/2012 19:00,-2.217305552
5/23/2012 20:00,17.04412289
5/23/2012 21:00,9.999725032
5/23/2012 22:00,-14.65400649
5/23/2012 23:00,-8.430870047
5/24/2012 0:00,-10.06070971
5/24/2012 1:00,-8.007915463
5/24/2012 2:00,-6.103779579
5/24/2012 3:00,-6.268321164
5/24/2012 4:00,-8.359133041
5/24/2012 5:00,-5.961112617
5/24/2012 6:00,12.31412843
5/24/2012 7:00,54.32851344
5/24/2012 8:00,10.93467305
5/24/2012 9:00,77.66914517
5/24/2012 10:00,119.6840389
5/24/2012 11:00,132.4348032
5/24/2012 12:00,148.8884329
5/24/2012 13:00,252.51345
5/24/2012 14:00,1735.315846
5/24/2012 15:00,1393.361815
5/24/2012 16:00,319.7084075
5/24/2012 17:00,425.6106477
5/24/2012 18:00,334.0346303
5/24/2012 19:00,4.305761641
5/24/2012 20:00,9.802363244
5/24/2012 21:00,0.805074419
5/24/2012 22:00,-9.622050134
5/24/2012 23:00,-18.50813982
5/25/2012 0:00,-10.85503127
5/25/2012 1:00,-5.786697285
5/25/2012 2:00,-6.560993451
5/25/2012 3:00,-5.714342182
5/25/2012 4:00,-8.721129885
5/25/2012 5:00,-12.42992373
5/25/2012 6:00,20.09598243
5/25/2012 7:00,32.84563751
5/25/2012 8:00,52.09128475
5/25/2012 9:00,13.18972949
5/25/2012 10:00,122.473772
5/25/2012 11:00,177.5705268
5/25/2012 12:00,107.9655982
5/25/2012 13:00,776.3324203
5/25/2012 14:00,1023.300783
5/25/2012 15:00,1928.530003
5/25/2012 16:00,317.0886248
5/25/2012 17:00,335.7247416
5/25/2012 18:00,318.4358279
5/25/2012 19:00,3.570965531
5/25/2012 20:00,1.444516695
5/25/2012 21:00,4.140099846
5/25/2012 22:00,-10.62427607
5/25/2012 23:00,-6.357066031
5/26/2012 0:00,-12.08458334
5/26/2012 1:00,-6.714292717
5/26/2012 2:00,-12.94871494
5/26/2012 3:00,-16.24638745
5/26/2012 4:00,-5.513655725
5/26/2012 5:00,-6.784583986
5/26/2012 6:00,41.77287806
5/26/2012 7:00,46.32730947
5/26/2012 8:00,16.80177837
5/26/2012 9:00,66.79791721
5/26/2012 10:00,120.4747801
5/26/2012 11:00,149.1974118
5/26/2012 12:00,151.8247185
5/26/2012 13:00,263.1544634
5/26/2012 14:00,398.2703555
5/26/2012 15:00,426.3209688
5/26/2012 16:00,382.2125343
5/26/2012 17:00,406.0702513
5/26/2012 18:00,319.4771077
5/26/2012 19:00,12.23020355
5/26/2012 20:00,7.073026852
5/26/2012 21:00,-2.469476927
5/26/2012 22:00,-6.679886721
5/26/2012 23:00,-14.47712901
5/27/2012 0:00,-8.41630286
5/27/2012 1:00,-5.542073994
5/27/2012 2:00,-18.53088118
5/27/2012 3:00,-10.58489665
5/27/2012 4:00,-13.58234112
5/27/2012 5:00,-11.30035384
5/27/2012 6:00,39.88072708
5/27/2012 7:00,14.04178389
5/27/2012 8:00,63.8641646
5/27/2012 9:00,75.22318385
5/27/2012 10:00,100.6705262
5/27/2012 11:00,162.6462275
5/27/2012 12:00,170.1041607
5/27/2012 13:00,1132.051334
5/27/2012 14:00,1296.871212
5/27/2012 15:00,638.0258067
5/27/2012 16:00,451.8652619
5/27/2012 17:00,336.7449517
5/27/2012 18:00,326.9401475
5/27/2012 19:00,-2.865908668
5/27/2012 20:00,14.25883158
5/27/2012 21:00,15.58053361
5/27/2012 22:00,-19.18926629
5/27/2012 23:00,-10.89686852
5/28/2012 0:00,-15.54481054
5/28/2012 1:00,-12.32830737
5/28/2012 2:00,-16.06132396
5/28/2012 3:00,-6.367754844
5/28/2012 4:00,-16.29243496
5/28/2012 5:00,-18.40143908
5/28/2012 6:00,69.69159157
5/28/2012 7:00,21.59890463
5/28/2012 8:00,22.10420649
5/28/2012 9:00,39.04507178
5/28/2012 10:00,147.3683164
5/28/2012 11:00,122.6597903
5/28/2012 12:00,125.9230822
5/28/2012 13:00,2229.281958
5/28/2012 14:00,1000.188807
5/28/2012 15:00,2233.22963
5/28/2012 16:00,373.2492773
5/28/2012 17:00,378.0576512
5/28/2012 18:00,456.3311102
5/28/2012 19:00,6.722308599
5/28/2012 20:00,-4.135306896
5/28/2012 21:00,13.81559326
5/28/2012 22:00,-5.998513917
5/28/2012 23:00,-7.099236388
5/29/2012 0:00,-7.926525485
5/29/2012 1:00,-13.81310438
5/29/2012 2:00,-14.98237221
5/29/2012 3:00,-8.738256946
5/29/2012 4:00,-11.72560044
5/29/2012 5:00,-18.62610264
5/29/2012 6:00,42.17845901
5/29/2012 7:00,44.82451445
5/29/2012 8:00,13.31530065
5/29/2012 9:00,42.67841631
5/29/2012 10:00,164.9321628
5/29/2012 11:00,147.5490736
5/29/2012 12:00,130.4724713
5/29/2012 13:00,1937.697801
5/29/2012 14:00,2271.190081
5/29/2012 15:00,1932.935849
5/29/2012 16:00,317.1945853
5/29/2012 17:00,395.7264355
5/29/2012 18:00,440.0581522
5/29/2012 19:00,17.74979594
5/29/2012 20:00,17.39483843
5/29/2012 21:00,-3.033522492
5/29/2012 22:00,-12.4583042
5/29/2012 23:00,-12.67527793
5/30/2012 0:00,-5.087882067
5/30/2012 1:00,-12.53365746
5/30/2012 2:00,-7.702054304
5/30/2012 3:00,-16.15825784
5/30/2012 4:00,-6.723309045
5/30/2012 5:00,-6.559663977
5/30/2012 6:00,56.65909203
5/30/2012 7:00,64.97107014
5/30/2012 8:00,44.25679701
5/30/2012 9:00,44.01428014
5/30/2012 10:00,175.6072744
5/30/2012 11:00,105.9021802
5/30/2012 12:00,125.326271
5/30/2012 13:00,342.7000794
5/30/2012 14:00,2350.147224
5/30/2012 15:00,1439.736472
5/30/2012 16:00,470.3813351
5/30/2012 17:00,336.818197
5/30/2012 18:00,471.33094
5/30/2012 19:00,-0.718836497
5/30/2012 20:00,0.549224365
5/30/2012 21:00,8.292173441
5/30/2012 22:00,-15.76635941
5/30/2012 23:00,-18.42092734
5/31/2012 0:00,-11.10209802
5/31/2012 1:00,-16.68693116
5/31/2012 2:00,-17.57597046
5/31/2012 3:00,-14.54214863
5/31/2012 4:00,-18.35369554
5/31/2012 5:00,-8.931794148
5/31/2012 6:00,69.02236177
5/31/2012 7:00,33.45570825
5/31/2012 8:00,21.69107701
5/31/2012 9:00,51.78919811
5/31/2012 10:00,144.9029069
5/31/2012 11:00,150.4155153
5/31/2012 12:00,151.58438
5/31/2012 13:00,1235.566171
5/31/2012 14:00,1967.450396
5/31/2012 15:00,808.841983
5/31/2012 16:00,311.7539786
5/31/2012 17:00,495.6004801
5/31/2012 18:00,374.5121345
5/31/2012 19:00,-2.011387147
5/31/2012 20:00,17.5476142
5/31/2012 21:00,18.6967819
5/31/2012 22:00,-16.26137952
5/31/2012 23:00,-11.16510574
