Date,WD
6/1/2015 0:00,59.36728081
6/1/2015 1:00,86.8083236
6/1/2015 2:00,57.24435392
6/1/2015 3:00,114.4126651
6/1/2015 4:00,78.73590712
6/1/2015 5:00,71.10045349
6/1/2015 6:00,49.91533722
6/1/2015 7:00,50.87410152
6/1/2015 8:00,79.1986549
6/1/2015 9:00,50.92435073
6/1/2015 10:00,79.21899807
6/1/2015 11:00,297.2448315
6/1/2015 12:00,314.7682559
6/1/2015 13:00,246.5746116
6/1/2015 14:00,278.5245211
6/1/2015 15:00,250.6834735
6/1/2015 16:00,211.5396557
6/1/2015 17:00,219.9268289
6/1/2015 18:00,222.3074174
6/1/2015 19:00,115.8732151
6/1/2015 20:00,76.00156396
6/1/2015 21:00,256.151224
6/1/2015 22:00,88.28536809
6/1/2015 23:00,97.7739075
6/2/2015 0:00,67.20186731
6/2/2015 1:00,63.66325075
6/2/2015 2:00,93.75789716
6/2/2015 3:00,87.07077637
6/2/2015 4:00,94.0944762
6/2/2015 5:00,94.07427413
6/2/2015 6:00,32.88463382
6/2/2015 7:00,47.59732633
6/2/2015 8:00,74.84468076
6/2/2015 9:00,58.61428395
6/2/2015 10:00,63.22312607
6/2/2015 11:00,305.5585844
6/2/2015 12:00,244.2693396
6/2/2015 13:00,140.469858
6/2/2015 14:00,152.6130993
6/2/2015 15:00,233.7842252
6/2/2015 16:00,342.0751614
6/2/2015 17:00,284.8274819
6/2/2015 18:00,326.0558771
6/2/2015 19:00,252.3030385
6/2/2015 20:00,345.0134855
6/2/2015 21:00,198.996244
6/2/2015 22:00,100.2469456
6/2/2015 23:00,72.48396742
6/3/2015 0:00,53.5283652
6/3/2015 1:00,90.03483085
6/3/2015 2:00,89.49178124
6/3/2015 3:00,92.56678814
6/3/2015 4:00,64.83776622
6/3/2015 5:00,111.2017381
6/3/2015 6:00,41.51486657
6/3/2015 7:00,52.51249842
6/3/2015 8:00,29.35585463
6/3/2015 9:00,27.71151871
6/3/2015 10:00,307.0541845
6/3/2015 11:00,203.4915639
6/3/2015 12:00,272.7376674
6/3/2015 13:00,186.2505577
6/3/2015 14:00,151.0400236
6/3/2015 15:00,304.8536431
6/3/2015 16:00,266.9146028
6/3/2015 17:00,276.9831022
6/3/2015 18:00,149.4753969
6/3/2015 19:00,255.2254192
6/3/2015 20:00,73.52906696
6/3/2015 21:00,71.20359074
6/3/2015 22:00,113.756316
6/3/2015 23:00,109.8131609
6/4/2015 0:00,61.1118276
6/4/2015 1:00,91.66516982
6/4/2015 2:00,116.3454879
6/4/2015 3:00,101.3344115
6/4/2015 4:00,103.4991423
6/4/2015 5:00,91.21236074
6/4/2015 6:00,35.06765164
6/4/2015 7:00,75.58590389
6/4/2015 8:00,45.46575751
6/4/2015 9:00,74.13369687
6/4/2015 10:00,244.170833
6/4/2015 11:00,203.301728
6/4/2015 12:00,126.3712116
6/4/2015 13:00,328.1023116
6/4/2015 14:00,300.497083
6/4/2015 15:00,115.8812755
6/4/2015 16:00,101.421405
6/4/2015 17:00,114.4804793
6/4/2015 18:00,200.9777209
6/4/2015 19:00,110.897458
6/4/2015 20:00,193.9993948
6/4/2015 21:00,158.7294199
6/4/2015 22:00,54.44705306
6/4/2015 23:00,85.89384107
6/5/2015 0:00,79.08940218
6/5/2015 1:00,88.89466109
6/5/2015 2:00,111.6475489
6/5/2015 3:00,72.28465089
6/5/2015 4:00,59.1881606
6/5/2015 5:00,98.18920489
6/5/2015 6:00,76.22162937
6/5/2015 7:00,30.71317642
6/5/2015 8:00,36.20083449
6/5/2015 9:00,62.36899337
6/5/2015 10:00,55.71205365
6/5/2015 11:00,107.6153433
6/5/2015 12:00,206.2676453
6/5/2015 13:00,160.7808412
6/5/2015 14:00,90.28292417
6/5/2015 15:00,131.5702151
6/5/2015 16:00,145.1912238
6/5/2015 17:00,197.902402
6/5/2015 18:00,180.7901242
6/5/2015 19:00,11.63378987
6/5/2015 20:00,64.26091952
6/5/2015 21:00,87.43046691
6/5/2015 22:00,81.72705126
6/5/2015 23:00,82.48756262
6/6/2015 0:00,103.1288691
6/6/2015 1:00,102.8532146
6/6/2015 2:00,114.7164902
6/6/2015 3:00,113.1802455
6/6/2015 4:00,57.8160036
6/6/2015 5:00,95.55419844
6/6/2015 6:00,75.41293854
6/6/2015 7:00,28.98302706
6/6/2015 8:00,38.11130221
6/6/2015 9:00,69.8680313
6/6/2015 10:00,228.52478
6/6/2015 11:00,300.7840941
6/6/2015 12:00,152.5439005
6/6/2015 13:00,184.4365199
6/6/2015 14:00,294.8466234
6/6/2015 15:00,257.6545495
6/6/2015 16:00,144.282956
6/6/2015 17:00,99.13500999
6/6/2015 18:00,94.06561343
6/6/2015 19:00,94.26963935
6/6/2015 20:00,19.8571795
6/6/2015 21:00,205.6173468
6/6/2015 22:00,50.38285952
6/6/2015 23:00,102.7358015
6/7/2015 0:00,86.22305124
6/7/2015 1:00,74.10965465
6/7/2015 2:00,84.26008303
6/7/2015 3:00,94.83708093
6/7/2015 4:00,116.4362365
6/7/2015 5:00,108.434201
6/7/2015 6:00,38.86048426
6/7/2015 7:00,48.13326315
6/7/2015 8:00,44.75746963
6/7/2015 9:00,46.15033894
6/7/2015 10:00,200.77175
6/7/2015 11:00,290.2854256
6/7/2015 12:00,319.2729343
6/7/2015 13:00,128.5599744
6/7/2015 14:00,288.3137898
6/7/2015 15:00,286.4421386
6/7/2015 16:00,255.1795656
6/7/2015 17:00,227.3597186
6/7/2015 18:00,163.6578562
6/7/2015 19:00,129.1509683
6/7/2015 20:00,71.43289172
6/7/2015 21:00,233.4083909
6/7/2015 22:00,89.73773774
6/7/2015 23:00,109.1915537
6/8/2015 0:00,91.73418185
6/8/2015 1:00,118.5644098
6/8/2015 2:00,111.2148994
6/8/2015 3:00,99.542286
6/8/2015 4:00,112.5682605
6/8/2015 5:00,100.476523
6/8/2015 6:00,67.94750456
6/8/2015 7:00,46.41152583
6/8/2015 8:00,60.37001887
6/8/2015 9:00,77.09363207
6/8/2015 10:00,185.6882876
6/8/2015 11:00,79.76864369
6/8/2015 12:00,183.1777726
6/8/2015 13:00,170.4806714
6/8/2015 14:00,205.3730848
6/8/2015 15:00,324.0334623
6/8/2015 16:00,257.0251699
6/8/2015 17:00,159.2296463
6/8/2015 18:00,99.72764682
6/8/2015 19:00,322.0188441
6/8/2015 20:00,125.9616872
6/8/2015 21:00,23.74746891
6/8/2015 22:00,70.18825661
6/8/2015 23:00,84.03372711
6/9/2015 0:00,51.16550419
6/9/2015 1:00,65.19697031
6/9/2015 2:00,117.88186
6/9/2015 3:00,60.66988905
6/9/2015 4:00,52.38867537
6/9/2015 5:00,58.66630587
6/9/2015 6:00,72.6064995
6/9/2015 7:00,39.31848371
6/9/2015 8:00,62.08311336
6/9/2015 9:00,49.98142948
6/9/2015 10:00,110.9519483
6/9/2015 11:00,52.44418582
6/9/2015 12:00,101.538599
6/9/2015 13:00,149.1606419
6/9/2015 14:00,349.5212767
6/9/2015 15:00,280.221932
6/9/2015 16:00,324.9183266
6/9/2015 17:00,168.3023861
6/9/2015 18:00,202.824208
6/9/2015 19:00,230.0585335
6/9/2015 20:00,328.6840482
6/9/2015 21:00,49.90646711
6/9/2015 22:00,92.23666492
6/9/2015 23:00,119.1578491
6/10/2015 0:00,92.24778138
6/10/2015 1:00,85.86000087
6/10/2015 2:00,77.5423152
6/10/2015 3:00,69.96318362
6/10/2015 4:00,109.7597109
6/10/2015 5:00,99.71409467
6/10/2015 6:00,57.64574541
6/10/2015 7:00,70.22457608
6/10/2015 8:00,36.70371888
6/10/2015 9:00,66.34909988
6/10/2015 10:00,165.2142064
6/10/2015 11:00,176.2259612
6/10/2015 12:00,112.5451378
6/10/2015 13:00,314.6595327
6/10/2015 14:00,284.466362
6/10/2015 15:00,312.9874206
6/10/2015 16:00,226.4568554
6/10/2015 17:00,182.950264
6/10/2015 18:00,107.8035797
6/10/2015 19:00,35.49269706
6/10/2015 20:00,341.6737379
6/10/2015 21:00,258.4745526
6/10/2015 22:00,107.9372615
6/10/2015 23:00,81.69403264
6/11/2015 0:00,63.09231622
6/11/2015 1:00,115.4517204
6/11/2015 2:00,65.23379283
6/11/2015 3:00,52.02021667
6/11/2015 4:00,78.01939876
6/11/2015 5:00,60.7264138
6/11/2015 6:00,66.76461741
6/11/2015 7:00,61.35662567
6/11/2015 8:00,44.83552775
6/11/2015 9:00,73.52413417
6/11/2015 10:00,312.2106532
6/11/2015 11:00,158.1055555
6/11/2015 12:00,222.1543036
6/11/2015 13:00,287.9478071
6/11/2015 14:00,256.8266504
6/11/2015 15:00,270.3392495
6/11/2015 16:00,127.3943201
6/11/2015 17:00,278.0150442
6/11/2015 18:00,307.4931359
6/11/2015 19:00,311.2908848
6/11/2015 20:00,9.446465102
6/11/2015 21:00,262.6537321
6/11/2015 22:00,67.87396439
6/11/2015 23:00,60.40150217
6/12/2015 0:00,52.1557769
6/12/2015 1:00,97.067145
6/12/2015 2:00,84.34267731
6/12/2015 3:00,95.88189102
6/12/2015 4:00,114.495199
6/12/2015 5:00,87.43311579
6/12/2015 6:00,39.83484539
6/12/2015 7:00,73.39289683
6/12/2015 8:00,22.01712017
6/12/2015 9:00,37.58182801
6/12/2015 10:00,123.1005338
6/12/2015 11:00,60.26450717
6/12/2015 12:00,212.4469204
6/12/2015 13:00,358.5800091
6/12/2015 14:00,217.1876078
6/12/2015 15:00,255.1466365
6/12/2015 16:00,342.2916926
6/12/2015 17:00,155.3263556
6/12/2015 18:00,217.7705008
6/12/2015 19:00,239.5739848
6/12/2015 20:00,155.4149667
6/12/2015 21:00,175.6295995
6/12/2015 22:00,83.23274371
6/12/2015 23:00,53.11189468
6/13/2015 0:00,52.35790288
6/13/2015 1:00,104.3034723
6/13/2015 2:00,110.8155697
6/13/2015 3:00,87.68482979
6/13/2015 4:00,59.37061364
6/13/2015 5:00,111.0325487
6/13/2015 6:00,78.69109697
6/13/2015 7:00,44.71688923
6/13/2015 8:00,69.5322089
6/13/2015 9:00,58.51045533
6/13/2015 10:00,103.7018928
6/13/2015 11:00,291.0897368
6/13/2015 12:00,122.3865234
6/13/2015 13:00,156.4748448
6/13/2015 14:00,298.7900004
6/13/2015 15:00,291.8628485
6/13/2015 16:00,108.6526766
6/13/2015 17:00,125.9938645
6/13/2015 18:00,140.9618866
6/13/2015 19:00,27.49948056
6/13/2015 20:00,334.6170503
6/13/2015 21:00,303.0359977
6/13/2015 22:00,110.9592468
6/13/2015 23:00,76.01924372
6/14/2015 0:00,62.90535234
6/14/2015 1:00,103.6995363
6/14/2015 2:00,106.544513
6/14/2015 3:00,85.12664077
6/14/2015 4:00,53.47818814
6/14/2015 5:00,70.70011081
6/14/2015 6:00,71.03067724
6/14/2015 7:00,37.19229994
6/14/2015 8:00,33.84913155
6/14/2015 9:00,74.46068957
6/14/2015 10:00,156.9694643
6/14/2015 11:00,266.7253165
6/14/2015 12:00,150.6099502
6/14/2015 13:00,202.4556672
6/14/2015 14:00,320.6217657
6/14/2015 15:00,196.2266975
6/14/2015 16:00,244.1812311
6/14/2015 17:00,135.5220088
6/14/2015 18:00,239.2580957
6/14/2015 19:00,191.8693385
6/14/2015 20:00,31.33113994
6/14/2015 21:00,159.3722331
6/14/2015 22:00,54.72687687
6/14/2015 23:00,104.5628099
6/15/2015 0:00,65.4422714
6/15/2015 1:00,101.9918923
6/15/2015 2:00,114.4928691
6/15/2015 3:00,72.06275493
6/15/2015 4:00,56.2647481
6/15/2015 5:00,92.66486429
6/15/2015 6:00,28.26560629
6/15/2015 7:00,66.59196877
6/15/2015 8:00,51.09215451
6/15/2015 9:00,70.17675273
6/15/2015 10:00,286.9802124
6/15/2015 11:00,210.4229327
6/15/2015 12:00,112.3155908
6/15/2015 13:00,222.0092349
6/15/2015 14:00,121.7142094
6/15/2015 15:00,216.4866357
6/15/2015 16:00,286.1960912
6/15/2015 17:00,119.5867763
6/15/2015 18:00,252.1897167
6/15/2015 19:00,198.9227783
6/15/2015 20:00,262.0913725
6/15/2015 21:00,356.5552765
6/15/2015 22:00,109.5969786
6/15/2015 23:00,113.1108917
6/16/2015 0:00,112.7217317
6/16/2015 1:00,99.91260624
6/16/2015 2:00,79.0835089
6/16/2015 3:00,100.778102
6/16/2015 4:00,67.01946655
6/16/2015 5:00,76.62659827
6/16/2015 6:00,46.92495732
6/16/2015 7:00,32.44114361
6/16/2015 8:00,40.03035343
6/16/2015 9:00,27.61414888
6/16/2015 10:00,159.9420097
6/16/2015 11:00,170.0315838
6/16/2015 12:00,263.3924475
6/16/2015 13:00,125.3045062
6/16/2015 14:00,267.4519784
6/16/2015 15:00,350.278349
6/16/2015 16:00,266.5682134
6/16/2015 17:00,147.4498161
6/16/2015 18:00,237.3306939
6/16/2015 19:00,42.78156556
6/16/2015 20:00,92.45088921
6/16/2015 21:00,346.1563028
6/16/2015 22:00,99.0843271
6/16/2015 23:00,110.6550891
6/17/2015 0:00,80.4360666
6/17/2015 1:00,71.41050679
6/17/2015 2:00,88.49872345
6/17/2015 3:00,118.1991657
6/17/2015 4:00,95.50152404
6/17/2015 5:00,77.18243806
6/17/2015 6:00,56.50125644
6/17/2015 7:00,40.82985614
6/17/2015 8:00,48.76880921
6/17/2015 9:00,26.4537466
6/17/2015 10:00,170.0148784
6/17/2015 11:00,179.7213393
6/17/2015 12:00,309.9489999
6/17/2015 13:00,308.7736678
6/17/2015 14:00,263.2531431
6/17/2015 15:00,336.6379099
6/17/2015 16:00,276.7249024
6/17/2015 17:00,338.1336191
6/17/2015 18:00,271.408869
6/17/2015 19:00,36.30823545
6/17/2015 20:00,156.8856881
6/17/2015 21:00,57.34912404
6/17/2015 22:00,114.8666876
6/17/2015 23:00,51.55434874
6/18/2015 0:00,74.07700445
6/18/2015 1:00,117.2631877
6/18/2015 2:00,111.6131112
6/18/2015 3:00,116.1170239
6/18/2015 4:00,80.54896399
6/18/2015 5:00,70.61007278
6/18/2015 6:00,74.85360855
6/18/2015 7:00,46.82585009
6/18/2015 8:00,32.85670681
6/18/2015 9:00,68.80170927
6/18/2015 10:00,213.7293975
6/18/2015 11:00,222.4706156
6/18/2015 12:00,194.1110229
6/18/2015 13:00,221.5464772
6/18/2015 14:00,313.4190809
6/18/2015 15:00,146.000058
6/18/2015 16:00,215.9823111
6/18/2015 17:00,167.9450625
6/18/2015 18:00,345.6524409
6/18/2015 19:00,278.3354689
6/18/2015 20:00,52.40245198
6/18/2015 21:00,245.8145323
6/18/2015 22:00,113.1996108
6/18/2015 23:00,101.8484496
6/19/2015 0:00,115.7979004
6/19/2015 1:00,109.4725695
6/19/2015 2:00,93.15311695
6/19/2015 3:00,64.01801618
6/19/2015 4:00,92.00113131
6/19/2015 5:00,93.59947985
6/19/2015 6:00,21.84766785
6/19/2015 7:00,62.1477072
6/19/2015 8:00,40.51643731
6/19/2015 9:00,45.18738356
6/19/2015 10:00,164.6104154
6/19/2015 11:00,57.25551377
6/19/2015 12:00,73.77849179
6/19/2015 13:00,219.3273664
6/19/2015 14:00,105.093516
6/19/2015 15:00,237.7840291
6/19/2015 16:00,209.8965445
6/19/2015 17:00,157.3313773
6/19/2015 18:00,277.6538143
6/19/2015 19:00,161.1623586
6/19/2015 20:00,206.7620199
6/19/2015 21:00,227.9429961
6/19/2015 22:00,116.9977938
6/19/2015 23:00,76.53777299
6/20/2015 0:00,106.9170033
6/20/2015 1:00,116.464196
6/20/2015 2:00,76.77548648
6/20/2015 3:00,79.06017064
6/20/2015 4:00,69.53440698
6/20/2015 5:00,82.00376907
6/20/2015 6:00,42.856994
6/20/2015 7:00,32.45382728
6/20/2015 8:00,60.24437259
6/20/2015 9:00,45.25135885
6/20/2015 10:00,158.6026529
6/20/2015 11:00,283.3863131
6/20/2015 12:00,74.0133794
6/20/2015 13:00,353.0600506
6/20/2015 14:00,169.5186231
6/20/2015 15:00,141.0766552
6/20/2015 16:00,132.6899731
6/20/2015 17:00,303.8037368
6/20/2015 18:00,214.0658163
6/20/2015 19:00,189.0188842
6/20/2015 20:00,187.4405091
6/20/2015 21:00,247.8243532
6/20/2015 22:00,113.3830807
6/20/2015 23:00,83.78711749
6/21/2015 0:00,59.47017259
6/21/2015 1:00,56.75294871
6/21/2015 2:00,119.9315905
6/21/2015 3:00,57.81261122
6/21/2015 4:00,94.86782807
6/21/2015 5:00,86.69916066
6/21/2015 6:00,24.37353547
6/21/2015 7:00,49.89831909
6/21/2015 8:00,41.30501779
6/21/2015 9:00,73.92019001
6/21/2015 10:00,145.6810291
6/21/2015 11:00,218.3877349
6/21/2015 12:00,304.822359
6/21/2015 13:00,358.3188778
6/21/2015 14:00,128.9549575
6/21/2015 15:00,319.1396325
6/21/2015 16:00,139.3494616
6/21/2015 17:00,319.2446009
6/21/2015 18:00,348.7287089
6/21/2015 19:00,303.9817564
6/21/2015 20:00,255.8072906
6/21/2015 21:00,284.9568524
6/21/2015 22:00,94.50756972
6/21/2015 23:00,62.19040399
6/22/2015 0:00,93.08898307
6/22/2015 1:00,97.2239379
6/22/2015 2:00,63.96219767
6/22/2015 3:00,59.06194623
6/22/2015 4:00,86.66806999
6/22/2015 5:00,53.19412047
6/22/2015 6:00,46.15661273
6/22/2015 7:00,24.80640093
6/22/2015 8:00,68.03696994
6/22/2015 9:00,62.9720483
6/22/2015 10:00,244.9019151
6/22/2015 11:00,160.300149
6/22/2015 12:00,177.4094249
6/22/2015 13:00,343.8231205
6/22/2015 14:00,270.6933707
6/22/2015 15:00,307.7878997
6/22/2015 16:00,274.5466853
6/22/2015 17:00,347.4232017
6/22/2015 18:00,95.92800207
6/22/2015 19:00,196.815349
6/22/2015 20:00,250.1162645
6/22/2015 21:00,113.3449109
6/22/2015 22:00,69.87190696
6/22/2015 23:00,69.74705701
6/23/2015 0:00,91.16457519
6/23/2015 1:00,79.04738602
6/23/2015 2:00,105.4515838
6/23/2015 3:00,89.87603851
6/23/2015 4:00,93.969864
6/23/2015 5:00,114.5063215
6/23/2015 6:00,58.13840255
6/23/2015 7:00,55.2388187
6/23/2015 8:00,79.57747853
6/23/2015 9:00,26.7227421
6/23/2015 10:00,230.950642
6/23/2015 11:00,104.9764746
6/23/2015 12:00,62.92308996
6/23/2015 13:00,321.9019738
6/23/2015 14:00,221.4672603
6/23/2015 15:00,330.7121999
6/23/2015 16:00,144.5193716
6/23/2015 17:00,151.472919
6/23/2015 18:00,192.2652998
6/23/2015 19:00,104.1023239
6/23/2015 20:00,293.7217683
6/23/2015 21:00,255.8469017
6/23/2015 22:00,116.4846033
6/23/2015 23:00,75.77941382
6/24/2015 0:00,78.23883885
6/24/2015 1:00,119.3968716
6/24/2015 2:00,84.58559089
6/24/2015 3:00,82.99272028
6/24/2015 4:00,81.78678043
6/24/2015 5:00,56.92881594
6/24/2015 6:00,37.26362921
6/24/2015 7:00,76.98705497
6/24/2015 8:00,79.56810614
6/24/2015 9:00,64.71700851
6/24/2015 10:00,271.2324019
6/24/2015 11:00,184.1944683
6/24/2015 12:00,64.48227223
6/24/2015 13:00,214.9666368
6/24/2015 14:00,333.7508622
6/24/2015 15:00,333.1555395
6/24/2015 16:00,339.4892639
6/24/2015 17:00,339.1478177
6/24/2015 18:00,236.3631738
6/24/2015 19:00,29.12875684
6/24/2015 20:00,69.44564163
6/24/2015 21:00,172.7014225
6/24/2015 22:00,89.95249526
6/24/2015 23:00,55.63635084
6/25/2015 0:00,61.6484422
6/25/2015 1:00,76.07318495
6/25/2015 2:00,65.8837822
6/25/2015 3:00,108.0324802
6/25/2015 4:00,50.49660877
6/25/2015 5:00,64.75252355
6/25/2015 6:00,74.73228206
6/25/2015 7:00,23.66304074
6/25/2015 8:00,50.37755987
6/25/2015 9:00,20.35474782
6/25/2015 10:00,200.4485728
6/25/2015 11:00,263.3400242
6/25/2015 12:00,279.9294459
6/25/2015 13:00,225.4080583
6/25/2015 14:00,207.0220918
6/25/2015 15:00,244.5346838
6/25/2015 16:00,254.9401886
6/25/2015 17:00,278.4010084
6/25/2015 18:00,208.7986987
6/25/2015 19:00,236.8914789
6/25/2015 20:00,300.0105008
6/25/2015 21:00,154.6028737
6/25/2015 22:00,109.2597055
6/25/2015 23:00,58.96271644
6/26/2015 0:00,67.91890295
6/26/2015 1:00,86.84119949
6/26/2015 2:00,62.67995044
6/26/2015 3:00,75.23986307
6/26/2015 4:00,83.60672162
6/26/2015 5:00,92.78804125
6/26/2015 6:00,48.79777771
6/26/2015 7:00,75.28912657
6/26/2015 8:00,35.06215816
6/26/2015 9:00,64.85076564
6/26/2015 10:00,89.6307146
6/26/2015 11:00,138.6694036
6/26/2015 12:00,119.6666895
6/26/2015 13:00,258.9824713
6/26/2015 14:00,170.6516406
6/26/2015 15:00,152.1140581
6/26/2015 16:00,155.4251613
6/26/2015 17:00,158.7367577
6/26/2015 18:00,97.09751183
6/26/2015 19:00,315.7467712
6/26/2015 20:00,38.88552427
6/26/2015 21:00,169.0471514
6/26/2015 22:00,92.24030232
6/26/2015 23:00,114.1369485
6/27/2015 0:00,89.82331593
6/27/2015 1:00,109.023023
6/27/2015 2:00,51.62724996
6/27/2015 3:00,100.51777
6/27/2015 4:00,95.70312759
6/27/2015 5:00,55.96705689
6/27/2015 6:00,36.93549008
6/27/2015 7:00,47.24628996
6/27/2015 8:00,55.75103862
6/27/2015 9:00,46.83918136
6/27/2015 10:00,270.8256013
6/27/2015 11:00,279.2029373
6/27/2015 12:00,245.2507302
6/27/2015 13:00,125.1525317
6/27/2015 14:00,117.3797346
6/27/2015 15:00,341.8472787
6/27/2015 16:00,200.904998
6/27/2015 17:00,340.5318778
6/27/2015 18:00,206.8253178
6/27/2015 19:00,339.9498718
6/27/2015 20:00,45.66257695
6/27/2015 21:00,162.6420649
6/27/2015 22:00,107.4915942
6/27/2015 23:00,105.0783874
6/28/2015 0:00,104.7238637
6/28/2015 1:00,85.06960382
6/28/2015 2:00,93.50759764
6/28/2015 3:00,81.58036894
6/28/2015 4:00,86.28653253
6/28/2015 5:00,92.75509518
6/28/2015 6:00,63.37931353
6/28/2015 7:00,28.87084851
6/28/2015 8:00,27.62866929
6/28/2015 9:00,69.86250265
6/28/2015 10:00,97.97202663
6/28/2015 11:00,194.8284822
6/28/2015 12:00,101.3851239
6/28/2015 13:00,307.2421724
6/28/2015 14:00,100.5777094
6/28/2015 15:00,353.384503
6/28/2015 16:00,164.79918
6/28/2015 17:00,118.3860256
6/28/2015 18:00,345.8733713
6/28/2015 19:00,274.6319939
6/28/2015 20:00,28.28169749
6/28/2015 21:00,160.9433233
6/28/2015 22:00,87.19671639
6/28/2015 23:00,50.99513115
6/29/2015 0:00,55.80868599
6/29/2015 1:00,67.48839719
6/29/2015 2:00,69.2909428
6/29/2015 3:00,74.60359934
6/29/2015 4:00,90.43575094
6/29/2015 5:00,58.08611212
6/29/2015 6:00,33.54783289
6/29/2015 7:00,59.15426226
6/29/2015 8:00,24.80573929
6/29/2015 9:00,54.60023678
6/29/2015 10:00,146.5674495
6/29/2015 11:00,172.15734
6/29/2015 12:00,76.26720366
6/29/2015 13:00,316.8048298
6/29/2015 14:00,341.6172261
6/29/2015 15:00,300.6275687
6/29/2015 16:00,297.1606616
6/29/2015 17:00,200.718417
6/29/2015 18:00,170.7174621
6/29/2015 19:00,331.9639486
6/29/2015 20:00,218.6800287
6/29/2015 21:00,7.66199467
6/29/2015 22:00,106.3630204
6/29/2015 23:00,117.2660469
6/30/2015 0:00,54.56254567
6/30/2015 1:00,106.2707082
6/30/2015 2:00,93.20673467
6/30/2015 3:00,95.43588225
6/30/2015 4:00,87.60804185
6/30/2015 5:00,92.19529436
6/30/2015 6:00,55.14698963
6/30/2015 7:00,42.0338188
6/30/2015 8:00,72.81711269
6/30/2015 9:00,47.0602155
6/30/2015 10:00,192.976411
6/30/2015 11:00,54.30720121
6/30/2015 12:00,114.0403762
6/30/2015 13:00,149.8892814
6/30/2015 14:00,354.3690244
6/30/2015 15:00,229.4663342
6/30/2015 16:00,210.8472271
6/30/2015 17:00,308.6903082
6/30/2015 18:00,145.3595303
6/30/2015 19:00,108.1054848
6/30/2015 20:00,113.1045887
6/30/2015 21:00,339.5339927
6/30/2015 22:00,103.7844709
6/30/2015 23:00,61.32290663
7/1/2015 0:00,83.50169881
7/1/2015 1:00,90.45652933
7/1/2015 2:00,103.7129198
7/1/2015 3:00,94.40428304
7/1/2015 4:00,78.41058935
7/1/2015 5:00,94.76142855
7/1/2015 6:00,74.41396464
7/1/2015 7:00,51.64800254
7/1/2015 8:00,64.99873792
7/1/2015 9:00,42.00883471
7/1/2015 10:00,222.2707462
7/1/2015 11:00,271.1487266
7/1/2015 12:00,63.66671203
7/1/2015 13:00,119.4668731
7/1/2015 14:00,134.1075058
7/1/2015 15:00,168.4363919
