Date,WD
8/1/2015 8:00,40.68236998
8/1/2015 9:00,31.89584532
8/1/2015 10:00,76.04072698
8/1/2015 11:00,89.49997683
8/1/2015 12:00,160.5643142
8/1/2015 13:00,124.7819144
8/1/2015 14:00,319.3648258
8/1/2015 15:00,270.34331
8/1/2015 16:00,202.0180165
8/1/2015 17:00,354.483924
8/1/2015 18:00,145.989077
8/1/2015 19:00,350.7137657
8/1/2015 20:00,8.485218936
8/1/2015 21:00,234.9954498
8/1/2015 22:00,88.6712314
8/1/2015 23:00,84.79878431
8/2/2015 0:00,79.11680085
8/2/2015 1:00,89.55476601
8/2/2015 2:00,59.88659826
8/2/2015 3:00,64.02228496
8/2/2015 4:00,113.1933929
8/2/2015 5:00,89.67993343
8/2/2015 6:00,35.78486949
8/2/2015 7:00,57.01030286
8/2/2015 8:00,43.70155576
8/2/2015 9:00,34.64863803
8/2/2015 10:00,193.7447421
8/2/2015 11:00,164.0485747
8/2/2015 12:00,276.796548
8/2/2015 13:00,136.9957441
8/2/2015 14:00,202.7397433
8/2/2015 15:00,207.4203415
8/2/2015 16:00,211.1627822
8/2/2015 17:00,353.0219908
8/2/2015 18:00,161.8843918
8/2/2015 19:00,203.3197034
8/2/2015 20:00,135.8310173
8/2/2015 21:00,260.0610107
8/2/2015 22:00,115.0899246
8/2/2015 23:00,103.5553325
8/3/2015 0:00,68.61346485
8/3/2015 1:00,62.5127939
8/3/2015 2:00,100.236235
8/3/2015 3:00,65.77406511
8/3/2015 4:00,63.19562838
8/3/2015 5:00,81.00136975
8/3/2015 6:00,33.97774583
8/3/2015 7:00,27.33870808
8/3/2015 8:00,52.46870798
8/3/2015 9:00,77.1528666
8/3/2015 10:00,129.2738036
8/3/2015 11:00,271.8072526
8/3/2015 12:00,59.45293351
8/3/2015 13:00,287.2128386
8/3/2015 14:00,341.518172
8/3/2015 15:00,316.7446883
8/3/2015 16:00,350.9862507
8/3/2015 17:00,301.3362466
8/3/2015 18:00,251.9590449
8/3/2015 19:00,99.19053389
8/3/2015 20:00,243.0915592
8/3/2015 21:00,159.1334258
8/3/2015 22:00,59.91443006
8/3/2015 23:00,65.05550667
8/4/2015 0:00,83.12076952
8/4/2015 1:00,91.37533068
8/4/2015 2:00,72.10462957
8/4/2015 3:00,78.77919869
8/4/2015 4:00,86.83599503
8/4/2015 5:00,56.25768096
8/4/2015 6:00,79.75920127
8/4/2015 7:00,79.26287492
8/4/2015 8:00,73.20700218
8/4/2015 9:00,29.82477061
8/4/2015 10:00,174.5790713
8/4/2015 11:00,283.2013164
8/4/2015 12:00,180.592709
8/4/2015 13:00,118.1823977
8/4/2015 14:00,92.76525462
8/4/2015 15:00,334.3539638
8/4/2015 16:00,151.0502503
8/4/2015 17:00,152.4518768
8/4/2015 18:00,252.0781906
8/4/2015 19:00,277.2242914
8/4/2015 20:00,93.54135071
8/4/2015 21:00,150.1433813
8/4/2015 22:00,86.36523108
8/4/2015 23:00,94.34843417
8/5/2015 0:00,81.12177991
8/5/2015 1:00,96.70194398
8/5/2015 2:00,65.78360155
8/5/2015 3:00,67.56049002
8/5/2015 4:00,52.15583905
8/5/2015 5:00,109.723493
8/5/2015 6:00,70.68546401
8/5/2015 7:00,75.46870825
8/5/2015 8:00,34.06730967
8/5/2015 9:00,75.41094544
8/5/2015 10:00,131.0902558
8/5/2015 11:00,195.5821042
8/5/2015 12:00,129.6976903
8/5/2015 13:00,260.6473562
8/5/2015 14:00,99.5028705
8/5/2015 15:00,287.5125804
8/5/2015 16:00,163.9062509
8/5/2015 17:00,301.9156333
8/5/2015 18:00,150.3828043
8/5/2015 19:00,295.0634714
8/5/2015 20:00,244.1590504
8/5/2015 21:00,195.473827
8/5/2015 22:00,76.77854965
8/5/2015 23:00,73.21814375
8/6/2015 0:00,112.4680084
8/6/2015 1:00,110.7021712
8/6/2015 2:00,78.97242179
8/6/2015 3:00,108.0936469
8/6/2015 4:00,78.80887563
8/6/2015 5:00,81.73160782
8/6/2015 6:00,48.46513702
8/6/2015 7:00,78.56025059
8/6/2015 8:00,26.5248237
8/6/2015 9:00,62.54928351
8/6/2015 10:00,124.2760677
8/6/2015 11:00,264.0445409
8/6/2015 12:00,280.4185149
8/6/2015 13:00,223.7360632
8/6/2015 14:00,154.5036817
8/6/2015 15:00,271.5781384
8/6/2015 16:00,173.2923422
8/6/2015 17:00,112.9009173
8/6/2015 18:00,284.8422794
8/6/2015 19:00,190.799833
8/6/2015 20:00,153.355606
8/6/2015 21:00,185.0935685
8/6/2015 22:00,93.78855147
8/6/2015 23:00,102.5088985
8/7/2015 0:00,97.86506607
8/7/2015 1:00,50.87092124
8/7/2015 2:00,107.013335
8/7/2015 3:00,61.18585911
8/7/2015 4:00,108.6272856
8/7/2015 5:00,94.35736116
8/7/2015 6:00,73.79601629
8/7/2015 7:00,54.93907046
8/7/2015 8:00,46.58234735
8/7/2015 9:00,58.23895456
8/7/2015 10:00,160.6594205
8/7/2015 11:00,206.8098641
8/7/2015 12:00,183.3884219
8/7/2015 13:00,178.3774039
8/7/2015 14:00,265.4535212
8/7/2015 15:00,117.5371796
8/7/2015 16:00,291.5486879
8/7/2015 17:00,214.9437417
8/7/2015 18:00,95.07628954
8/7/2015 19:00,182.8535365
8/7/2015 20:00,290.189746
8/7/2015 21:00,61.73621781
8/7/2015 22:00,59.0674831
8/7/2015 23:00,115.8944139
8/8/2015 0:00,64.82101806
8/8/2015 1:00,87.95080343
8/8/2015 2:00,110.68466
8/8/2015 3:00,77.2589992
8/8/2015 4:00,50.51764671
8/8/2015 5:00,95.78542374
8/8/2015 6:00,69.572558
8/8/2015 7:00,21.13463953
8/8/2015 8:00,52.67847774
8/8/2015 9:00,40.13675534
8/8/2015 10:00,180.6410645
8/8/2015 11:00,101.7543375
8/8/2015 12:00,95.85382885
8/8/2015 13:00,160.3619432
8/8/2015 14:00,271.7405978
8/8/2015 15:00,321.7033335
8/8/2015 16:00,297.2815985
8/8/2015 17:00,133.8125201
8/8/2015 18:00,317.8138872
8/8/2015 19:00,167.1344341
8/8/2015 20:00,179.2384382
8/8/2015 21:00,212.7611863
8/8/2015 22:00,56.68959366
8/8/2015 23:00,109.1001753
8/9/2015 0:00,61.86077356
8/9/2015 1:00,115.7498707
8/9/2015 2:00,80.12565432
8/9/2015 3:00,85.54367399
8/9/2015 4:00,61.9160213
8/9/2015 5:00,99.04043876
8/9/2015 6:00,58.06335105
8/9/2015 7:00,70.64587037
8/9/2015 8:00,60.17425567
8/9/2015 9:00,77.1405407
8/9/2015 10:00,167.0743139
8/9/2015 11:00,250.6786845
8/9/2015 12:00,103.4413115
8/9/2015 13:00,215.6340772
8/9/2015 14:00,297.1713172
8/9/2015 15:00,225.0719765
8/9/2015 16:00,97.84249102
8/9/2015 17:00,225.576372
8/9/2015 18:00,164.1513163
8/9/2015 19:00,244.7054722
8/9/2015 20:00,345.4155723
8/9/2015 21:00,356.684696
8/9/2015 22:00,115.8555945
8/9/2015 23:00,54.85044316
8/10/2015 0:00,118.2605959
8/10/2015 1:00,82.14468258
8/10/2015 2:00,61.56905002
8/10/2015 3:00,103.2765701
8/10/2015 4:00,74.18258911
8/10/2015 5:00,61.60023212
8/10/2015 6:00,35.42654715
8/10/2015 7:00,38.2651314
8/10/2015 8:00,44.46042687
8/10/2015 9:00,22.46409641
8/10/2015 10:00,176.718679
8/10/2015 11:00,154.5580239
8/10/2015 12:00,213.7128274
8/10/2015 13:00,339.6041177
8/10/2015 14:00,325.4472156
8/10/2015 15:00,210.8119668
8/10/2015 16:00,223.6273196
8/10/2015 17:00,317.1804116
8/10/2015 18:00,237.0418413
8/10/2015 19:00,27.81218261
8/10/2015 20:00,219.9023929
8/10/2015 21:00,65.1504167
8/10/2015 22:00,95.00636279
8/10/2015 23:00,54.85279499
8/11/2015 0:00,112.396152
8/11/2015 1:00,56.99655641
8/11/2015 2:00,84.59354793
8/11/2015 3:00,108.5115534
8/11/2015 4:00,115.3877337
8/11/2015 5:00,83.50677705
8/11/2015 6:00,20.7990497
8/11/2015 7:00,70.99625919
8/11/2015 8:00,52.13725771
8/11/2015 9:00,29.51086382
8/11/2015 10:00,200.582704
8/11/2015 11:00,65.41367638
8/11/2015 12:00,188.5642342
8/11/2015 13:00,327.2499764
8/11/2015 14:00,95.11471454
8/11/2015 15:00,231.6535657
8/11/2015 16:00,227.7645129
8/11/2015 17:00,252.5328032
8/11/2015 18:00,145.0909666
8/11/2015 19:00,219.8170471
8/11/2015 20:00,215.8844867
8/11/2015 21:00,330.5600482
8/11/2015 22:00,116.8278516
8/11/2015 23:00,110.004334
8/12/2015 0:00,91.66333648
8/12/2015 1:00,85.31095635
8/12/2015 2:00,59.54819881
8/12/2015 3:00,88.18918694
8/12/2015 4:00,119.9253793
8/12/2015 5:00,67.14073771
8/12/2015 6:00,41.75994196
8/12/2015 7:00,33.77217412
8/12/2015 8:00,50.5946647
8/12/2015 9:00,45.00264181
8/12/2015 10:00,255.1777234
8/12/2015 11:00,310.2851084
8/12/2015 12:00,229.7096771
8/12/2015 13:00,107.9786484
8/12/2015 14:00,117.6009695
8/12/2015 15:00,138.6680049
8/12/2015 16:00,152.086739
8/12/2015 17:00,105.7906839
8/12/2015 18:00,120.6775441
8/12/2015 19:00,177.701419
8/12/2015 20:00,295.6906294
8/12/2015 21:00,319.900192
8/12/2015 22:00,52.21385451
8/12/2015 23:00,62.10043801
8/13/2015 0:00,51.48814147
8/13/2015 1:00,115.4089626
8/13/2015 2:00,82.94868963
8/13/2015 3:00,57.30702987
8/13/2015 4:00,77.98012567
8/13/2015 5:00,99.50439558
8/13/2015 6:00,44.88775583
8/13/2015 7:00,56.44764848
8/13/2015 8:00,62.80411406
8/13/2015 9:00,35.24937889
8/13/2015 10:00,309.5373394
8/13/2015 11:00,85.24055444
8/13/2015 12:00,241.7532004
8/13/2015 13:00,109.175147
8/13/2015 14:00,213.7490204
8/13/2015 15:00,320.6087576
8/13/2015 16:00,267.4835254
8/13/2015 17:00,280.1800284
8/13/2015 18:00,166.8971419
8/13/2015 19:00,103.7546319
8/13/2015 20:00,53.62359348
8/13/2015 21:00,353.8451714
8/13/2015 22:00,109.0605692
8/13/2015 23:00,118.5129276
8/14/2015 0:00,81.27863895
8/14/2015 1:00,50.51007158
8/14/2015 2:00,81.86148871
8/14/2015 3:00,98.14303374
8/14/2015 4:00,71.23738718
8/14/2015 5:00,89.88099405
8/14/2015 6:00,32.23043054
8/14/2015 7:00,63.22354123
8/14/2015 8:00,23.46174858
8/14/2015 9:00,70.82679042
8/14/2015 10:00,185.7929728
8/14/2015 11:00,113.0696421
8/14/2015 12:00,233.7230658
8/14/2015 13:00,348.3577509
8/14/2015 14:00,214.3380911
8/14/2015 15:00,251.7015992
8/14/2015 16:00,279.726714
8/14/2015 17:00,119.1101669
8/14/2015 18:00,240.9412193
8/14/2015 19:00,261.2146988
8/14/2015 20:00,115.319167
8/14/2015 21:00,357.4202326
8/14/2015 22:00,94.33526024
8/14/2015 23:00,99.93752127
8/15/2015 0:00,54.09609036
8/15/2015 1:00,95.20432871
8/15/2015 2:00,92.24276593
8/15/2015 3:00,89.89718803
8/15/2015 4:00,111.9208624
8/15/2015 5:00,58.32200889
8/15/2015 6:00,68.26161949
8/15/2015 7:00,32.25761116
8/15/2015 8:00,21.90087234
8/15/2015 9:00,66.23839825
8/15/2015 10:00,210.4960948
8/15/2015 11:00,287.3136525
8/15/2015 12:00,100.7063162
8/15/2015 13:00,261.19957
8/15/2015 14:00,216.9417247
8/15/2015 15:00,182.6200705
8/15/2015 16:00,114.0827793
8/15/2015 17:00,160.3592061
8/15/2015 18:00,266.1771814
8/15/2015 19:00,300.4851972
8/15/2015 20:00,246.2451418
8/15/2015 21:00,283.6231528
8/15/2015 22:00,102.9429141
8/15/2015 23:00,115.5876077
8/16/2015 0:00,117.4241276
8/16/2015 1:00,107.3602326
8/16/2015 2:00,93.00307067
8/16/2015 3:00,88.44702136
8/16/2015 4:00,85.93504397
8/16/2015 5:00,111.7460079
8/16/2015 6:00,54.77768441
8/16/2015 7:00,36.89481415
8/16/2015 8:00,73.83822601
8/16/2015 9:00,29.49364249
8/16/2015 10:00,163.1514745
8/16/2015 11:00,295.4701911
8/16/2015 12:00,282.5773342
8/16/2015 13:00,344.7908363
8/16/2015 14:00,286.5841357
8/16/2015 15:00,144.4278094
8/16/2015 16:00,163.2630329
8/16/2015 17:00,267.8345229
8/16/2015 18:00,171.5095432
8/16/2015 19:00,39.06662344
8/16/2015 20:00,130.3341284
8/16/2015 21:00,278.9074515
8/16/2015 22:00,88.50822686
8/16/2015 23:00,51.23111232
8/17/2015 0:00,102.5095227
8/17/2015 1:00,91.58145021
8/17/2015 2:00,76.51667569
8/17/2015 3:00,73.37933994
8/17/2015 4:00,111.5177465
8/17/2015 5:00,51.30990104
8/17/2015 6:00,44.97055856
8/17/2015 7:00,34.291991
8/17/2015 8:00,31.56760397
8/17/2015 9:00,46.76636897
8/17/2015 10:00,258.6139589
8/17/2015 11:00,52.06543923
8/17/2015 12:00,128.8705581
8/17/2015 13:00,296.5620973
8/17/2015 14:00,317.5718069
8/17/2015 15:00,132.2135194
8/17/2015 16:00,234.3280864
8/17/2015 17:00,189.9870902
8/17/2015 18:00,200.0943182
8/17/2015 19:00,124.4858463
8/17/2015 20:00,107.5051715
8/17/2015 21:00,209.1002911
8/17/2015 22:00,66.1986848
8/17/2015 23:00,70.29003904
8/18/2015 0:00,52.86844247
8/18/2015 1:00,60.72629782
8/18/2015 2:00,101.7910738
8/18/2015 3:00,54.11907737
8/18/2015 4:00,98.49587018
8/18/2015 5:00,57.52851108
8/18/2015 6:00,79.8385365
8/18/2015 7:00,63.44233949
8/18/2015 8:00,38.92717753
8/18/2015 9:00,30.18667888
8/18/2015 10:00,287.6589312
8/18/2015 11:00,98.8211917
8/18/2015 12:00,149.1345449
8/18/2015 13:00,208.0280497
8/18/2015 14:00,225.6323044
8/18/2015 15:00,215.584299
8/18/2015 16:00,313.7653745
8/18/2015 17:00,296.9299504
8/18/2015 18:00,189.9894314
8/18/2015 19:00,278.5143324
8/18/2015 20:00,215.5476252
8/18/2015 21:00,63.42380039
8/18/2015 22:00,87.62759308
8/18/2015 23:00,59.86181594
8/19/2015 0:00,54.07184666
8/19/2015 1:00,110.1256944
8/19/2015 2:00,65.59157102
8/19/2015 3:00,98.93393754
8/19/2015 4:00,53.03402294
8/19/2015 5:00,69.87343521
8/19/2015 6:00,56.58748663
8/19/2015 7:00,22.08557486
8/19/2015 8:00,76.0804629
8/19/2015 9:00,70.2866419
8/19/2015 10:00,115.9990562
8/19/2015 11:00,232.7319904
8/19/2015 12:00,279.8405516
8/19/2015 13:00,143.7128444
8/19/2015 14:00,153.5041145
8/19/2015 15:00,304.7884534
8/19/2015 16:00,278.3166159
8/19/2015 17:00,104.6808946
8/19/2015 18:00,313.8708224
8/19/2015 19:00,158.3317415
8/19/2015 20:00,8.151251118
8/19/2015 21:00,142.575372
8/19/2015 22:00,80.86583445
8/19/2015 23:00,91.80170374
8/20/2015 0:00,103.6344595
8/20/2015 1:00,76.96746283
8/20/2015 2:00,97.74409922
8/20/2015 3:00,87.75989232
8/20/2015 4:00,83.70776271
8/20/2015 5:00,113.8984597
8/20/2015 6:00,53.56276413
8/20/2015 7:00,55.70434635
8/20/2015 8:00,55.4865753
8/20/2015 9:00,64.44534876
8/20/2015 10:00,240.2599669
8/20/2015 11:00,149.9201821
8/20/2015 12:00,295.0853846
8/20/2015 13:00,130.5914252
8/20/2015 14:00,107.9016909
8/20/2015 15:00,254.12527
8/20/2015 16:00,326.6091229
8/20/2015 17:00,203.0474809
8/20/2015 18:00,224.0687004
8/20/2015 19:00,31.70819084
8/20/2015 20:00,157.7111888
8/20/2015 21:00,162.1754768
8/20/2015 22:00,55.44297553
8/20/2015 23:00,72.66010361
8/21/2015 0:00,73.01349886
8/21/2015 1:00,58.76645976
8/21/2015 2:00,105.0399575
8/21/2015 3:00,71.47879152
8/21/2015 4:00,98.90254098
8/21/2015 5:00,119.7790818
8/21/2015 6:00,41.77434082
8/21/2015 7:00,22.72204877
8/21/2015 8:00,74.03556133
8/21/2015 9:00,58.57313154
8/21/2015 10:00,255.1899504
8/21/2015 11:00,200.5675711
8/21/2015 12:00,309.3148681
8/21/2015 13:00,111.0104467
8/21/2015 14:00,339.4371944
8/21/2015 15:00,248.9222864
8/21/2015 16:00,183.7504432
8/21/2015 17:00,136.2138356
8/21/2015 18:00,207.3974014
8/21/2015 19:00,291.7245139
8/21/2015 20:00,27.75133277
8/21/2015 21:00,308.6160942
8/21/2015 22:00,73.56776082
8/21/2015 23:00,53.71036124
8/22/2015 0:00,53.44705609
8/22/2015 1:00,74.08681059
8/22/2015 2:00,75.97420326
8/22/2015 3:00,56.35602386
8/22/2015 4:00,99.87071134
8/22/2015 5:00,88.86622938
8/22/2015 6:00,73.55072259
8/22/2015 7:00,26.00832151
8/22/2015 8:00,61.44918347
8/22/2015 9:00,70.93498715
8/22/2015 10:00,205.5560812
8/22/2015 11:00,204.072433
8/22/2015 12:00,163.3649126
8/22/2015 13:00,139.6601364
8/22/2015 14:00,172.1327709
8/22/2015 15:00,275.3959225
8/22/2015 16:00,99.38458038
8/22/2015 17:00,172.4921989
8/22/2015 18:00,343.920517
8/22/2015 19:00,91.13287011
8/22/2015 20:00,303.3842063
8/22/2015 21:00,257.2746896
8/22/2015 22:00,58.11000451
8/22/2015 23:00,85.11430597
8/23/2015 0:00,76.93758682
8/23/2015 1:00,95.4156753
8/23/2015 2:00,110.7041946
8/23/2015 3:00,105.0437997
8/23/2015 4:00,103.2487899
8/23/2015 5:00,83.08136615
8/23/2015 6:00,43.13415197
8/23/2015 7:00,66.29370836
8/23/2015 8:00,59.06113969
8/23/2015 9:00,27.20123573
8/23/2015 10:00,241.6999214
8/23/2015 11:00,210.3952284
8/23/2015 12:00,287.8469162
8/23/2015 13:00,200.8620333
8/23/2015 14:00,281.2090635
8/23/2015 15:00,205.6913981
8/23/2015 16:00,357.1443325
8/23/2015 17:00,258.7777577
8/23/2015 18:00,261.8545998
8/23/2015 19:00,95.31033866
8/23/2015 20:00,172.9669646
8/23/2015 21:00,298.905164
8/23/2015 22:00,104.3253796
8/23/2015 23:00,110.5049658
8/24/2015 0:00,97.53685679
8/24/2015 1:00,63.27015638
8/24/2015 2:00,105.6292278
8/24/2015 3:00,54.84325521
8/24/2015 4:00,101.3966192
8/24/2015 5:00,74.34300813
8/24/2015 6:00,74.32797976
8/24/2015 7:00,56.10564982
8/24/2015 8:00,64.09782491
8/24/2015 9:00,62.82882447
8/24/2015 10:00,282.4838105
8/24/2015 11:00,266.9530165
8/24/2015 12:00,315.5733383
8/24/2015 13:00,92.20486025
8/24/2015 14:00,280.8487511
8/24/2015 15:00,173.2850912
8/24/2015 16:00,188.1983099
8/24/2015 17:00,330.0836269
8/24/2015 18:00,95.06974086
8/24/2015 19:00,50.46209248
8/24/2015 20:00,70.13487618
8/24/2015 21:00,184.1905871
8/24/2015 22:00,77.39510274
8/24/2015 23:00,98.42084838
8/25/2015 0:00,50.47274445
8/25/2015 1:00,101.9266266
8/25/2015 2:00,113.1093005
8/25/2015 3:00,94.01994449
8/25/2015 4:00,50.73572802
8/25/2015 5:00,90.69762461
8/25/2015 6:00,64.79173492
8/25/2015 7:00,67.52671421
8/25/2015 8:00,22.24948458
8/25/2015 9:00,72.44176975
8/25/2015 10:00,182.3991989
8/25/2015 11:00,221.337707
8/25/2015 12:00,93.25912268
8/25/2015 13:00,280.8171175
8/25/2015 14:00,307.3497953
8/25/2015 15:00,303.9277722
8/25/2015 16:00,341.4079043
8/25/2015 17:00,240.9619512
8/25/2015 18:00,347.1588567
8/25/2015 19:00,1.355986218
8/25/2015 20:00,30.0258805
8/25/2015 21:00,208.2267739
8/25/2015 22:00,106.5242728
8/25/2015 23:00,57.03198204
8/26/2015 0:00,101.9963673
8/26/2015 1:00,111.45463
8/26/2015 2:00,56.39264206
8/26/2015 3:00,59.40946791
8/26/2015 4:00,53.65554929
8/26/2015 5:00,62.4959899
8/26/2015 6:00,73.87833754
8/26/2015 7:00,33.73175265
8/26/2015 8:00,57.75645359
8/26/2015 9:00,34.4709198
8/26/2015 10:00,263.686518
8/26/2015 11:00,290.5104401
8/26/2015 12:00,296.6750655
8/26/2015 13:00,109.3077637
8/26/2015 14:00,191.081409
8/26/2015 15:00,99.55778495
8/26/2015 16:00,343.7824989
8/26/2015 17:00,145.2588929
8/26/2015 18:00,317.0258685
8/26/2015 19:00,317.1532851
8/26/2015 20:00,124.7577294
8/26/2015 21:00,106.9248109
8/26/2015 22:00,110.0823104
8/26/2015 23:00,118.746112
8/27/2015 0:00,119.5425052
8/27/2015 1:00,65.69443548
8/27/2015 2:00,114.5870793
8/27/2015 3:00,102.0269376
8/27/2015 4:00,119.2648795
8/27/2015 5:00,95.78790863
8/27/2015 6:00,59.06581747
8/27/2015 7:00,40.49083791
8/27/2015 8:00,56.57971151
8/27/2015 9:00,61.76117579
8/27/2015 10:00,118.1333802
8/27/2015 11:00,156.2975047
8/27/2015 12:00,209.5618149
8/27/2015 13:00,261.8834973
8/27/2015 14:00,346.5847059
8/27/2015 15:00,175.4124155
8/27/2015 16:00,196.0123237
8/27/2015 17:00,277.9880897
8/27/2015 18:00,127.9143115
8/27/2015 19:00,305.8492468
8/27/2015 20:00,143.3526772
8/27/2015 21:00,66.22164767
8/27/2015 22:00,63.7550979
8/27/2015 23:00,69.6440405
8/28/2015 0:00,109.253173
8/28/2015 1:00,100.6817823
8/28/2015 2:00,98.43367695
8/28/2015 3:00,83.00085956
8/28/2015 4:00,98.77988722
8/28/2015 5:00,56.84887819
8/28/2015 6:00,35.50732629
8/28/2015 7:00,36.91450351
8/28/2015 8:00,20.34799406
8/28/2015 9:00,58.51299067
8/28/2015 10:00,204.3343051
8/28/2015 11:00,258.6816669
8/28/2015 12:00,159.5342801
8/28/2015 13:00,143.4898583
8/28/2015 14:00,167.1349125
8/28/2015 15:00,268.2762206
8/28/2015 16:00,340.4432034
8/28/2015 17:00,333.7654107
8/28/2015 18:00,205.8348558
8/28/2015 19:00,231.7235592
8/28/2015 20:00,330.7659824
8/28/2015 21:00,112.8165703
8/28/2015 22:00,60.09462339
8/28/2015 23:00,57.12700945
8/29/2015 0:00,69.13910605
8/29/2015 1:00,61.23055251
8/29/2015 2:00,50.32455071
8/29/2015 3:00,62.34010778
8/29/2015 4:00,56.86896011
8/29/2015 5:00,51.77916949
8/29/2015 6:00,78.92892125
8/29/2015 7:00,47.64890664
8/29/2015 8:00,51.88506887
8/29/2015 9:00,33.79842032
8/29/2015 10:00,128.0216193
8/29/2015 11:00,267.3446075
8/29/2015 12:00,87.58693251
8/29/2015 13:00,157.5679708
8/29/2015 14:00,187.2619877
8/29/2015 15:00,102.5303935
8/29/2015 16:00,297.6284235
8/29/2015 17:00,101.9158803
8/29/2015 18:00,173.6177148
8/29/2015 19:00,305.5077364
8/29/2015 20:00,31.4764748
8/29/2015 21:00,29.48837383
8/29/2015 22:00,117.0703494
8/29/2015 23:00,89.07772494
8/30/2015 0:00,111.7114543
8/30/2015 1:00,88.93520828
8/30/2015 2:00,51.70116643
8/30/2015 3:00,108.9816824
8/30/2015 4:00,84.10276627
8/30/2015 5:00,74.95062505
8/30/2015 6:00,48.99578211
8/30/2015 7:00,58.24855308
8/30/2015 8:00,55.37929257
8/30/2015 9:00,45.30293
8/30/2015 10:00,135.8241152
8/30/2015 11:00,242.288855
8/30/2015 12:00,156.8601016
8/30/2015 13:00,299.313674
8/30/2015 14:00,102.4402234
8/30/2015 15:00,260.0170868
8/30/2015 16:00,347.8114809
8/30/2015 17:00,231.9784243
8/30/2015 18:00,156.6007357
8/30/2015 19:00,224.9915272
8/30/2015 20:00,267.6330771
8/30/2015 21:00,121.6127384
8/30/2015 22:00,63.54284879
8/30/2015 23:00,87.71907746
8/31/2015 0:00,51.08023265
8/31/2015 1:00,68.71640476
8/31/2015 2:00,55.52514042
8/31/2015 3:00,80.29539282
8/31/2015 4:00,115.1536506
8/31/2015 5:00,68.44074157
8/31/2015 6:00,28.69189002
8/31/2015 7:00,35.60390254
8/31/2015 8:00,50.70377203
8/31/2015 9:00,42.695716
8/31/2015 10:00,254.4014737
8/31/2015 11:00,77.86094826
8/31/2015 12:00,102.3166824
8/31/2015 13:00,91.36139933
8/31/2015 14:00,309.3586724
8/31/2015 15:00,117.3715965
8/31/2015 16:00,193.1798259
8/31/2015 17:00,103.3325075
8/31/2015 18:00,288.9692858
8/31/2015 19:00,322.0463765
8/31/2015 20:00,99.87407043
8/31/2015 21:00,204.6805777
8/31/2015 22:00,95.99811587
8/31/2015 23:00,95.45732463
