Date,Humidity
2021-12-01 00:00:00,42.068930551149236
2021-01-01 06:00:00,35.826251981909664
2021-01-01 07:00:00,59.9133807465914
2021-01-01 08:00:00,35.340555706814406
2021-01-01 09:00:00,50.26444494460348
2021-01-02 06:00:00,51.87624913928063
2021-01-02 07:00:00,48.91339245176179
2021-01-02 08:00:00,43.769275238678794
2021-01-02 09:00:00,45.267645398836954
2021-01-03 06:00:00,45.961244490125424
2021-01-03 07:00:00,35.52622075641694
2021-01-03 08:00:00,36.33473412228001
2021-01-03 09:00:00,51.48390617054615
2021-01-04 06:00:00,45.03898316096061
2021-01-04 07:00:00,38.91159673997999
2021-01-04 08:00:00,56.859825634803144
2021-01-04 09:00:00,47.86497007993128
2021-01-05 06:00:00,48.49695466793514
2021-01-05 07:00:00,58.01197087102069
2021-01-05 08:00:00,51.838434497173786
2021-01-05 09:00:00,59.85246303204426
2021-01-06 06:00:00,36.13464162888427
2021-01-06 07:00:00,36.00247418249567
2021-01-06 08:00:00,53.25912500596001
2021-01-06 09:00:00,41.576279678797505
2021-01-07 06:00:00,38.47221859506025
2021-01-07 07:00:00,59.62208906014509
2021-01-07 08:00:00,36.704531788538056
2021-01-07 09:00:00,43.51219757658964
2021-01-08 06:00:00,59.973160815167475
2021-01-08 07:00:00,59.756007675648945
2021-01-08 08:00:00,37.516242237464404
2021-01-08 09:00:00,58.99485823998017
2021-01-09 06:00:00,35.70436878153009
2021-01-09 07:00:00,41.69512870641564
2021-01-09 08:00:00,43.676269114441205
2021-01-09 09:00:00,41.69597847882473
2021-01-10 06:00:00,39.69053673478112
2021-01-10 07:00:00,39.75210231031955
2021-01-10 08:00:00,39.60384638032889
2021-01-10 09:00:00,56.6962238139842
2021-01-11 06:00:00,45.98734318958027
2021-01-11 07:00:00,53.12322482314815
2021-01-11 08:00:00,41.385089687276526
2021-01-11 09:00:00,50.286534631806965
2021-01-12 06:00:00,55.968454417007024
2021-01-12 07:00:00,48.00016274449334
2021-01-12 08:00:00,57.1798709479357
2021-01-12 09:00:00,46.62669245611576
2021-01-13 06:00:00,40.38495659493533
2021-01-13 07:00:00,41.09078998396883
2021-01-13 08:00:00,44.31726520720592
2021-01-13 09:00:00,50.46213761453158
2021-01-14 06:00:00,51.91175666325983
2021-01-14 07:00:00,37.433194024582264
2021-01-14 08:00:00,54.474397985091215
2021-01-14 09:00:00,42.65047344045716
2021-01-15 06:00:00,39.930933454896746
2021-01-15 07:00:00,46.16894327875457
2021-01-15 08:00:00,39.514703192424996
2021-01-15 09:00:00,55.00828698836601
2021-01-16 06:00:00,49.70301104755317
2021-01-16 07:00:00,47.68463061404444
2021-01-16 08:00:00,45.66071029032498
2021-01-16 09:00:00,38.462252344212345
2021-01-17 06:00:00,59.66341528695309
2021-01-17 07:00:00,38.997787580092506
2021-01-17 08:00:00,40.26746126223114
2021-01-17 09:00:00,42.372535351983124
2021-01-18 06:00:00,36.12768522463412
2021-01-18 07:00:00,48.64428395059119
2021-01-18 08:00:00,53.96731847297454
2021-01-18 09:00:00,55.077480878331826
2021-01-19 06:00:00,47.24916334957972
2021-01-19 07:00:00,58.82558850534036
2021-01-19 08:00:00,36.876357969358075
2021-01-19 09:00:00,42.32019621361432
2021-01-20 06:00:00,40.81246921170052
2021-01-20 07:00:00,37.87129858475932
2021-01-20 08:00:00,54.70596845861316
2021-01-20 09:00:00,51.894499769871516
2021-01-21 06:00:00,47.739746014381424
2021-01-21 07:00:00,35.30301489562422
2021-01-21 08:00:00,55.53266293544662
2021-01-21 09:00:00,50.380441249554934
2021-01-22 06:00:00,58.215175584753936
2021-01-22 07:00:00,51.617158357764566
2021-01-22 08:00:00,51.88920730406758
2021-01-22 09:00:00,57.05451560227231
2021-01-23 06:00:00,56.894390166861264
2021-01-23 07:00:00,56.64582793935299
2021-01-23 08:00:00,50.666124375868556
2021-01-23 09:00:00,49.60417042935548
2021-01-24 06:00:00,57.05922878652708
2021-01-24 07:00:00,55.92917315736401
2021-01-24 08:00:00,35.965866490369
2021-01-24 09:00:00,59.300291628725134
2021-01-25 06:00:00,52.929406756134995
2021-01-25 07:00:00,59.971793955493524
2021-01-25 08:00:00,48.856694266518936
2021-01-25 09:00:00,52.224412575646625
2021-01-26 06:00:00,47.044947711925026
2021-01-26 07:00:00,40.30062517758046
2021-01-26 08:00:00,42.261431689440926
2021-01-26 09:00:00,56.086136057643024
2021-01-27 06:00:00,55.926886767592976
2021-01-27 07:00:00,52.452856179987194
2021-01-27 08:00:00,39.212033137228325
2021-01-27 09:00:00,40.83009782939717
2021-01-28 06:00:00,51.338811591224754
2021-01-28 07:00:00,39.81913277960781
2021-01-28 08:00:00,41.19337718545302
2021-01-28 09:00:00,42.31173409387079
2021-01-29 06:00:00,59.09793528112358
2021-01-29 07:00:00,56.91875303364672
2021-01-29 08:00:00,41.160091843892154
2021-01-29 09:00:00,49.8115000154063
2021-01-30 06:00:00,43.41919363937359
2021-01-30 07:00:00,52.51236800940709
2021-01-30 08:00:00,52.10466867760351
2021-01-30 09:00:00,51.94079387440839
2021-01-31 06:00:00,45.40583067431144
2021-01-31 07:00:00,42.722909231184225
2021-01-31 08:00:00,43.38441428469769
2021-01-31 09:00:00,59.9194063515743
2021-02-01 06:00:00,48.14093692893205
2021-02-01 07:00:00,41.61679402939385
2021-02-01 08:00:00,43.260314863506416
2021-02-01 09:00:00,52.99573143594213
2021-02-02 06:00:00,47.30121672776218
2021-02-02 07:00:00,45.59579309066568
2021-02-02 08:00:00,56.55953953786807
2021-02-02 09:00:00,37.668641072627686
2021-02-03 06:00:00,49.80291322450389
2021-02-03 07:00:00,49.70771768149514
2021-02-03 08:00:00,37.56014982649967
2021-02-03 09:00:00,39.88363909087987
2021-02-04 06:00:00,36.42334336745721
2021-02-04 07:00:00,38.0775614712706
2021-02-04 08:00:00,35.36005150585038
2021-02-04 09:00:00,58.350799726733385
2021-02-05 06:00:00,39.828630772353634
2021-02-05 07:00:00,45.22102581127602
2021-02-05 08:00:00,57.25330357649341
2021-02-05 09:00:00,57.45308363292297
2021-02-06 06:00:00,41.23339807375861
2021-02-06 07:00:00,39.226120941535754
2021-02-06 08:00:00,58.249299132595304
2021-02-06 09:00:00,41.451241295711164
2021-02-07 06:00:00,39.13381275286904
2021-02-07 07:00:00,43.37879067160309
2021-02-07 08:00:00,47.901575881041204
2021-02-07 09:00:00,43.431241509939646
2021-02-08 06:00:00,41.667092014263204
2021-02-08 07:00:00,51.9447550527317
2021-02-08 08:00:00,46.93204205848878
2021-02-08 09:00:00,54.544635169787256
2021-02-09 06:00:00,48.898001710125534
2021-02-09 07:00:00,48.35620254325531
2021-02-09 08:00:00,46.947802177818076
2021-02-09 09:00:00,49.838793078320826
2021-02-10 06:00:00,41.57572391947062
2021-02-10 07:00:00,36.87751812114766
2021-02-10 08:00:00,49.538645527385725
2021-02-10 09:00:00,53.641071968680066
2021-02-11 06:00:00,51.8942315102622
2021-02-11 07:00:00,42.268015350690064
2021-02-11 08:00:00,57.33018151889114
2021-02-11 09:00:00,36.50875724488174
2021-02-12 06:00:00,47.03213827447994
2021-02-12 07:00:00,43.016709421217136
2021-02-12 08:00:00,43.47433524235265
2021-02-12 09:00:00,37.792094151752465
2021-02-13 06:00:00,40.417315455394615
2021-02-13 07:00:00,35.91592030281098
2021-02-13 08:00:00,55.244141686383955
2021-02-13 09:00:00,53.578161395545564
2021-02-14 06:00:00,38.853258548506005
2021-02-14 07:00:00,48.40151453169666
2021-02-14 08:00:00,38.767080192016905
2021-02-14 09:00:00,45.78867799603317
2021-02-15 06:00:00,35.27566313031778
2021-02-15 07:00:00,40.93118413335006
2021-02-15 08:00:00,43.753374336068916
2021-02-15 09:00:00,45.23292276983559
2021-02-16 06:00:00,42.54380248907989
2021-02-16 07:00:00,52.30792158032276
2021-02-16 08:00:00,39.39401383555236
2021-02-16 09:00:00,44.124050578551206
2021-02-17 06:00:00,59.51086687168406
2021-02-17 07:00:00,54.35331908500038
2021-02-17 08:00:00,46.45765277792844
2021-02-17 09:00:00,54.91518055597278
2021-02-18 06:00:00,51.014871931473714
2021-02-18 07:00:00,36.97675434410556
2021-02-18 08:00:00,45.687568866325435
2021-02-18 09:00:00,53.19178630856257
2021-02-19 06:00:00,50.64157614080962
2021-02-19 07:00:00,57.25617529684919
2021-02-19 08:00:00,41.27662842170568
2021-02-19 09:00:00,46.53904831432265
2021-02-20 06:00:00,36.691764501022014
2021-02-20 07:00:00,59.09733541128992
2021-02-20 08:00:00,39.7209751852256
2021-02-20 09:00:00,41.912559932638445
2021-02-21 06:00:00,44.86712185040332
2021-02-21 07:00:00,51.61584021728836
2021-02-21 08:00:00,57.50259453352612
2021-02-21 09:00:00,57.14407509729255
2021-02-22 06:00:00,49.43941880970502
2021-02-22 07:00:00,47.41318125006799
2021-02-22 08:00:00,37.93494901647661
2021-02-22 09:00:00,57.77860946426249
2021-02-23 06:00:00,42.86790037491933
2021-02-23 07:00:00,56.94707130305417
2021-02-23 08:00:00,45.22231755167767
2021-02-23 09:00:00,40.22970007277663
2021-02-24 06:00:00,39.21540419085434
2021-02-24 07:00:00,58.866607385029006
2021-02-24 08:00:00,57.58739570480843
2021-02-24 09:00:00,45.50462132992657
2021-02-25 06:00:00,48.871805745666165
2021-02-25 07:00:00,55.6673750978524
2021-02-25 08:00:00,41.62061329353354
2021-02-25 09:00:00,54.68971899074842
2021-02-26 06:00:00,39.5677167334677
2021-02-26 07:00:00,56.56085377925708
2021-02-26 08:00:00,45.75668432847111
2021-02-26 09:00:00,56.90194425281841
2021-02-27 06:00:00,41.0955198018076
2021-02-27 07:00:00,46.26979370212244
2021-02-27 08:00:00,52.45528700752785
2021-02-27 09:00:00,46.053631377576565
2021-02-28 06:00:00,38.60056660824189
2021-02-28 07:00:00,48.420634436332364
2021-02-28 08:00:00,59.26139223564242
2021-02-28 09:00:00,59.10654543671587
2021-01-01 10:00:00,55.4854220366644
2021-01-01 11:00:00,59.455533013152326
2021-01-01 12:00:00,55.32054172388362
2021-01-02 10:00:00,37.95470610461986
2021-01-02 11:00:00,51.03036901704823
2021-01-02 12:00:00,43.11917582676263
2021-01-03 10:00:00,51.34641585265716
2021-01-03 11:00:00,43.80599798953098
2021-01-03 12:00:00,46.90193299392513
2021-01-04 10:00:00,56.51038397171176
2021-01-04 11:00:00,58.190325499508276
2021-01-04 12:00:00,36.34010295140288
2021-01-05 10:00:00,38.11507842611447
2021-01-05 11:00:00,46.45779258004623
2021-01-05 12:00:00,41.656314077577214
2021-01-06 10:00:00,57.596085353626314
2021-01-06 11:00:00,39.118404427848525
2021-01-06 12:00:00,59.77431349242805
2021-01-07 10:00:00,46.966628025146925
2021-01-07 11:00:00,57.593554041857956
2021-01-07 12:00:00,51.48976637585826
2021-01-08 10:00:00,52.64349915282591
2021-01-08 11:00:00,52.71534714742798
2021-01-08 12:00:00,54.69501365585775
2021-01-09 10:00:00,36.576193739516086
2021-01-09 11:00:00,45.899758507688645
2021-01-09 12:00:00,41.39835288681804
2021-01-10 10:00:00,53.79756099773232
2021-01-10 11:00:00,39.771973638792076
2021-01-10 12:00:00,35.149677057798556
2021-01-11 10:00:00,47.4769263677635
2021-01-11 11:00:00,44.48882223534734
2021-01-11 12:00:00,44.06421562922381
2021-01-12 10:00:00,35.578792493808535
2021-01-12 11:00:00,45.82233778952537
2021-01-12 12:00:00,44.73699099365647
2021-01-13 10:00:00,53.63697567418366
2021-01-13 11:00:00,38.44055120346689
2021-01-13 12:00:00,48.79032431994743
2021-01-14 10:00:00,36.26498653758439
2021-01-14 11:00:00,59.03752468736572
2021-01-14 12:00:00,50.247109845243244
2021-01-15 10:00:00,57.63921103460976
2021-01-15 11:00:00,53.55087315772468
2021-01-15 12:00:00,47.16157467707116
2021-01-16 10:00:00,52.11732511987405
2021-01-16 11:00:00,52.14432176959409
2021-01-16 12:00:00,48.58398510679449
2021-01-17 10:00:00,57.501951488583614
2021-01-17 11:00:00,56.35568356967875
2021-01-17 12:00:00,38.717006137456444
2021-01-18 10:00:00,35.771427760097005
2021-01-18 11:00:00,51.80653868395926
2021-01-18 12:00:00,38.97054402331965
2021-01-19 10:00:00,40.33899967413426
2021-01-19 11:00:00,57.45951601967538
2021-01-19 12:00:00,56.32661187330791
2021-01-20 10:00:00,39.95237884931199
2021-01-20 11:00:00,48.421785566275375
2021-01-20 12:00:00,40.63400773868674
2021-01-21 10:00:00,55.6535345651442
2021-01-21 11:00:00,54.29824132304877
2021-01-21 12:00:00,46.06014096338666
2021-01-22 10:00:00,43.09834816237472
2021-01-22 11:00:00,58.41641837254172
2021-01-22 12:00:00,42.42165296910325
2021-01-23 10:00:00,57.52351431518157
2021-01-23 11:00:00,54.87785151469903
2021-01-23 12:00:00,38.5561932070866
2021-01-24 10:00:00,36.412881254542874
2021-01-24 11:00:00,37.81089989323496
2021-01-24 12:00:00,55.15570254227926
2021-01-25 10:00:00,42.96632403327754
2021-01-25 11:00:00,56.837406195743675
2021-01-25 12:00:00,40.338105348432705
2021-01-26 10:00:00,50.29554291937537
2021-01-26 11:00:00,57.075466622171945
2021-01-26 12:00:00,49.2970648197098
2021-01-27 10:00:00,36.68380292500723
2021-01-27 11:00:00,40.366110154096894
2021-01-27 12:00:00,43.17350091328309
2021-01-28 10:00:00,51.8900351533467
2021-01-28 11:00:00,51.25143435368349
2021-01-28 12:00:00,40.56931570578766
2021-01-29 10:00:00,36.773267955731384
2021-01-29 11:00:00,51.33406327586676
2021-01-29 12:00:00,55.69935909517992
2021-01-30 10:00:00,36.07967415391839
2021-01-30 11:00:00,51.81455936692613
2021-01-30 12:00:00,58.1060008541657
2021-01-31 10:00:00,51.068475147932176
2021-01-31 11:00:00,38.723690107407926
2021-01-31 12:00:00,58.40289518542998
2021-02-01 10:00:00,48.42499654558837
2021-02-01 11:00:00,54.74114447787252
2021-02-01 12:00:00,42.695283417310634
2021-02-02 10:00:00,40.13253769162353
2021-02-02 11:00:00,52.67729008087127
2021-02-02 12:00:00,52.199704140355564
2021-02-03 10:00:00,53.58041332322183
2021-02-03 11:00:00,58.54182410381797
2021-02-03 12:00:00,50.657521614112675
2021-02-04 10:00:00,52.828805866842586
2021-02-04 11:00:00,37.63397493090915
2021-02-04 12:00:00,44.84641315202606
2021-02-05 10:00:00,58.370903141694924
2021-02-05 11:00:00,39.92224035880005
2021-02-05 12:00:00,35.828808654629285
2021-02-06 10:00:00,53.91812552722918
2021-02-06 11:00:00,56.522246579741015
2021-02-06 12:00:00,45.75985111724883
2021-02-07 10:00:00,39.409159955623636
2021-02-07 11:00:00,40.25608272015426
2021-02-07 12:00:00,44.07594145866082
2021-02-08 10:00:00,39.95617123040356
2021-02-08 11:00:00,53.95725698940343
2021-02-08 12:00:00,59.56774179257265
2021-02-09 10:00:00,58.01648607682063
2021-02-09 11:00:00,39.22454987471632
2021-02-09 12:00:00,54.447118508299084
2021-02-10 10:00:00,44.286519788136786
2021-02-10 11:00:00,54.46700257402409
2021-02-10 12:00:00,59.654735895462274
2021-02-11 10:00:00,52.435564055642445
2021-02-11 11:00:00,59.806818832034836
2021-02-11 12:00:00,41.6438872921049
2021-02-12 10:00:00,38.602172006420645
2021-02-12 11:00:00,57.62855060329048
2021-02-12 12:00:00,44.973061270220086
2021-02-13 10:00:00,43.29853785877405
2021-02-13 11:00:00,53.67524463220956
2021-02-13 12:00:00,43.500445959973746
2021-02-14 10:00:00,45.13195692545128
2021-02-14 11:00:00,35.80022780272541
2021-02-14 12:00:00,58.32330403564154
2021-02-15 10:00:00,38.88629390904769
2021-02-15 11:00:00,51.967015258706226
2021-02-15 12:00:00,58.77446659267014
2021-02-16 10:00:00,56.77772238705664
2021-02-16 11:00:00,46.819080338907575
2021-02-16 12:00:00,35.06000048057392
2021-02-17 10:00:00,57.984212043947366
2021-02-17 11:00:00,38.63157604851104
2021-02-17 12:00:00,38.01272473869143
2021-02-18 10:00:00,51.741930511693255
2021-02-18 11:00:00,38.50781135982415
2021-02-18 12:00:00,36.144048980897736
2021-02-19 10:00:00,52.01762555711824
2021-02-19 11:00:00,39.7949217623916
2021-02-19 12:00:00,54.78288756850428
2021-02-20 10:00:00,48.22154653356421
2021-02-20 11:00:00,40.22620388519451
2021-02-20 12:00:00,39.10356923937702
2021-02-21 10:00:00,36.260271772998756
2021-02-21 11:00:00,45.13907808128318
2021-02-21 12:00:00,35.758911590300215
2021-02-22 10:00:00,54.413065964099985
2021-02-22 11:00:00,46.51252336874091
2021-02-22 12:00:00,36.072029934659696
2021-02-23 10:00:00,35.254493884438624
2021-02-23 11:00:00,44.74279668137427
2021-02-23 12:00:00,50.03424701660518
2021-02-24 10:00:00,59.22939094453454
2021-02-24 11:00:00,50.5272688948477
2021-02-24 12:00:00,46.70766095524125
2021-02-25 10:00:00,41.60454641205914
2021-02-25 11:00:00,47.46604206913838
2021-02-25 12:00:00,44.07952832713528
2021-02-26 10:00:00,57.11614529263785
2021-02-26 11:00:00,52.04864182502109
2021-02-26 12:00:00,39.337445077222874
2021-02-27 10:00:00,48.03477588764633
2021-02-27 11:00:00,43.07308292444867
2021-02-27 12:00:00,36.856852740156405
2021-02-28 10:00:00,39.80972317068909
2021-02-28 11:00:00,37.97910315980928
2021-02-28 12:00:00,54.48175796693239
2021-01-01 13:00:00,55.43528675608507
2021-01-01 14:00:00,57.66018740948003
2021-01-01 15:00:00,36.9175427225416
2021-01-02 13:00:00,35.90730315584744
2021-01-02 14:00:00,39.540063373904104
2021-01-02 15:00:00,55.1871742190785
2021-01-03 13:00:00,59.762087082437716
2021-01-03 14:00:00,42.643712143217755
2021-01-03 15:00:00,44.48369484461281
2021-01-04 13:00:00,50.750545758013864
2021-01-04 14:00:00,46.15943750120438
2021-01-04 15:00:00,43.42365040041986
2021-01-05 13:00:00,40.16760691960946
2021-01-05 14:00:00,58.50095251696989
2021-01-05 15:00:00,49.72870242582505
2021-01-06 13:00:00,51.3455466833011
2021-01-06 14:00:00,55.817907243919095
2021-01-06 15:00:00,38.73528761090594
2021-01-07 13:00:00,55.398327622851866
2021-01-07 14:00:00,59.70886707744629
2021-01-07 15:00:00,36.70761306199484
2021-01-08 13:00:00,38.72048840690425
2021-01-08 14:00:00,37.84448325565977
2021-01-08 15:00:00,59.934922804425256
2021-01-09 13:00:00,51.39978786300099
2021-01-09 14:00:00,45.161331532351426
2021-01-09 15:00:00,38.79602096228796
2021-01-10 13:00:00,39.49347509084249
2021-01-10 14:00:00,38.468154140166405
2021-01-10 15:00:00,43.593435320276214
2021-01-11 13:00:00,36.145812644491805
2021-01-11 14:00:00,36.23417350968825
2021-01-11 15:00:00,43.279371296474885
2021-01-12 13:00:00,48.18322823482252
2021-01-12 14:00:00,48.185848477483766
2021-01-12 15:00:00,44.74292776713003
2021-01-13 13:00:00,40.87599937789938
2021-01-13 14:00:00,52.85390840855811
2021-01-13 15:00:00,45.25591040567359
2021-01-14 13:00:00,41.120368569903945
2021-01-14 14:00:00,51.27183751987324
2021-01-14 15:00:00,54.24421691228953
2021-01-15 13:00:00,54.874788082623546
2021-01-15 14:00:00,43.305957182694634
2021-01-15 15:00:00,51.53735482817774
2021-01-16 13:00:00,38.872419755025014
2021-01-16 14:00:00,35.04918083576216
2021-01-16 15:00:00,40.32012488136422
2021-01-17 13:00:00,38.47594861777682
2021-01-17 14:00:00,59.619869706332665
2021-01-17 15:00:00,53.46175515784907
2021-01-18 13:00:00,45.23711475398845
2021-01-18 14:00:00,57.055711066295295
2021-01-18 15:00:00,42.808574210690225
2021-01-19 13:00:00,47.95222699512294
2021-01-19 14:00:00,52.96613703350862
2021-01-19 15:00:00,58.387806361122486
