Date,Humidity
2021-01-20 13:00:00,49.78702263074759
2021-01-20 14:00:00,46.84327149962401
2021-01-20 15:00:00,43.610224505621794
2021-01-21 13:00:00,54.22609307391306
2021-01-21 14:00:00,38.62296171707494
2021-01-21 15:00:00,45.44452024816343
2021-01-22 13:00:00,35.99768528955059
2021-01-22 14:00:00,50.02906184800208
2021-01-22 15:00:00,41.15838352062414
2021-01-23 13:00:00,43.52834015328018
2021-01-23 14:00:00,40.833869042956216
2021-01-23 15:00:00,35.11592228667511
2021-01-24 13:00:00,57.02599773270393
2021-01-24 14:00:00,55.218774853818296
2021-01-24 15:00:00,51.750639622300426
2021-01-25 13:00:00,36.28301399937685
2021-01-25 14:00:00,59.708827109988775
2021-01-25 15:00:00,54.83853124752456
2021-01-26 13:00:00,40.40689762530463
2021-01-26 14:00:00,49.77284775907469
2021-01-26 15:00:00,47.821953426596195
2021-01-27 13:00:00,56.18258063717738
2021-01-27 14:00:00,55.39186891817839
2021-01-27 15:00:00,37.942012047368046
2021-01-28 13:00:00,43.47229997682499
2021-01-28 14:00:00,49.014184886955945
2021-01-28 15:00:00,44.50513566867305
2021-01-29 13:00:00,36.2162927566709
2021-01-29 14:00:00,54.040124954409855
2021-01-29 15:00:00,55.99930121203934
2021-01-30 13:00:00,44.7870068615479
2021-01-30 14:00:00,44.7213102498836
2021-01-30 15:00:00,44.039799004633934
2021-01-31 13:00:00,56.375725483938055
2021-01-31 14:00:00,52.58248803901482
2021-01-31 15:00:00,48.9360516146776
2021-02-01 13:00:00,39.94934720288924
2021-02-01 14:00:00,52.26530635689322
2021-02-01 15:00:00,45.12212186023399
2021-02-02 13:00:00,55.91508773415225
2021-02-02 14:00:00,44.26766464777041
2021-02-02 15:00:00,49.960500694089845
2021-02-03 13:00:00,50.8475594568061
2021-02-03 14:00:00,48.10701534009915
2021-02-03 15:00:00,41.7581671971154
2021-02-04 13:00:00,53.93361751787327
2021-02-04 14:00:00,43.844596895111856
2021-02-04 15:00:00,50.007409782451965
2021-02-05 13:00:00,41.2619897741281
2021-02-05 14:00:00,40.00027791501893
2021-02-05 15:00:00,54.24701952330079
2021-02-06 13:00:00,49.611732701667606
2021-02-06 14:00:00,39.516411964957655
2021-02-06 15:00:00,51.847834358452815
2021-02-07 13:00:00,39.02289139942635
2021-02-07 14:00:00,55.09788269368613
2021-02-07 15:00:00,37.73311343012793
2021-02-08 13:00:00,37.45155258783358
2021-02-08 14:00:00,56.33440395511211
2021-02-08 15:00:00,41.65638415177311
2021-02-09 13:00:00,54.06882395041127
2021-02-09 14:00:00,56.52939483277554
2021-02-09 15:00:00,50.09965531881107
2021-02-10 13:00:00,52.58499929484482
2021-02-10 14:00:00,50.29404287191059
2021-02-10 15:00:00,44.74708820231922
2021-02-11 13:00:00,46.6641037160619
2021-02-11 14:00:00,45.05547573424647
2021-02-11 15:00:00,41.81369643300093
2021-02-12 13:00:00,42.584412308763916
2021-02-12 14:00:00,52.53992467304512
2021-02-12 15:00:00,41.983337160645625
2021-02-13 13:00:00,51.695993942928595
2021-02-13 14:00:00,35.41149446634353
2021-02-13 15:00:00,47.0455884282793
2021-02-14 13:00:00,45.32814585630336
2021-02-14 14:00:00,49.58777565421506
2021-02-14 15:00:00,49.230369599447485
2021-02-15 13:00:00,40.93919243301049
2021-02-15 14:00:00,56.73168602382995
2021-02-15 15:00:00,58.705214675987314
2021-02-16 13:00:00,45.16908720196906
2021-02-16 14:00:00,51.91853587756769
2021-02-16 15:00:00,56.9977139165934
2021-02-17 13:00:00,49.03056898099598
2021-02-17 14:00:00,52.95327118380812
2021-02-17 15:00:00,59.840268983166894
2021-02-18 13:00:00,49.0780315185136
2021-02-18 14:00:00,43.76752824651011
2021-02-18 15:00:00,52.66866826344875
2021-02-19 13:00:00,47.31235925500785
2021-02-19 14:00:00,40.876070737029764
2021-02-19 15:00:00,48.702379164533
2021-02-20 13:00:00,53.62805882282452
2021-02-20 14:00:00,35.90173913200975
2021-02-20 15:00:00,57.1402291181164
2021-02-21 13:00:00,42.54769934625402
2021-02-21 14:00:00,39.02474618599283
2021-02-21 15:00:00,56.749787809619576
2021-02-22 13:00:00,57.26832137588636
2021-02-22 14:00:00,40.52136183737122
2021-02-22 15:00:00,44.26028131593404
2021-02-23 13:00:00,46.43766645398024
2021-02-23 14:00:00,39.920315606738384
2021-02-23 15:00:00,44.71798041949796
2021-02-24 13:00:00,38.16268829386016
2021-02-24 14:00:00,41.944293145850764
2021-02-24 15:00:00,55.388558775539046
2021-02-25 13:00:00,46.09572502566716
2021-02-25 14:00:00,59.894839426456286
2021-02-25 15:00:00,41.53531643591816
2021-02-26 13:00:00,42.57283696094657
2021-02-26 14:00:00,44.62610544588014
2021-02-26 15:00:00,49.39877999503088
2021-02-27 13:00:00,38.78755263977217
2021-02-27 14:00:00,52.2470445333302
2021-02-27 15:00:00,43.259005898459975
2021-02-28 13:00:00,42.12492396357339
2021-02-28 14:00:00,40.63796764597075
2021-02-28 15:00:00,39.06149870642007
2021-01-01 16:00:00,40.833311761021406
2021-01-01 17:00:00,42.20433688641683
2021-01-01 18:00:00,51.349506391313405
2021-01-02 16:00:00,59.02706304640273
2021-01-02 17:00:00,40.40700793768919
2021-01-02 18:00:00,36.83374165114752
2021-01-03 16:00:00,48.736127484813366
2021-01-03 17:00:00,44.72677906662154
2021-01-03 18:00:00,39.59734028571912
2021-01-04 16:00:00,38.34394505099732
2021-01-04 17:00:00,41.98337997706017
2021-01-04 18:00:00,41.83970927245048
2021-01-05 16:00:00,35.54519563413842
2021-01-05 17:00:00,55.893671708035356
2021-01-05 18:00:00,38.81601576392447
2021-01-06 16:00:00,45.95951229422004
2021-01-06 17:00:00,42.4833843238628
2021-01-06 18:00:00,56.22589884366643
2021-01-07 16:00:00,51.89553161758777
2021-01-07 17:00:00,47.87614312064315
2021-01-07 18:00:00,58.95496063192724
2021-01-08 16:00:00,46.60502779552162
2021-01-08 17:00:00,52.16578202533353
2021-01-08 18:00:00,57.713019320617875
2021-01-09 16:00:00,59.67002619166462
2021-01-09 17:00:00,53.138861274417835
2021-01-09 18:00:00,54.52255265288055
2021-01-10 16:00:00,38.78602260201816
2021-01-10 17:00:00,38.20875095170548
2021-01-10 18:00:00,57.63206759205799
2021-01-11 16:00:00,38.46064098664938
2021-01-11 17:00:00,38.13943616005967
2021-01-11 18:00:00,41.12995257121602
2021-01-12 16:00:00,47.90405996520365
2021-01-12 17:00:00,41.40769185911576
2021-01-12 18:00:00,54.16810467227735
2021-01-13 16:00:00,46.16295644801323
2021-01-13 17:00:00,53.131870511707604
2021-01-13 18:00:00,42.90383108778733
2021-01-14 16:00:00,37.37147281038073
2021-01-14 17:00:00,56.180347665717
2021-01-14 18:00:00,39.79883488506147
2021-01-15 16:00:00,41.250304515597506
2021-01-15 17:00:00,45.56123916694982
2021-01-15 18:00:00,35.74660428777727
2021-01-16 16:00:00,40.8638398481484
2021-01-16 17:00:00,54.440177357573425
2021-01-16 18:00:00,40.05645825275651
2021-01-17 16:00:00,37.54286645150128
2021-01-17 17:00:00,40.55721463776471
2021-01-17 18:00:00,59.67167865572762
2021-01-18 16:00:00,36.42556342012358
2021-01-18 17:00:00,37.79625479052969
2021-01-18 18:00:00,57.44704090779089
2021-01-19 16:00:00,46.28106688282888
2021-01-19 17:00:00,47.77842832469889
2021-01-19 18:00:00,37.48563072000753
2021-01-20 16:00:00,56.92960075837827
2021-01-20 17:00:00,40.22621783843887
2021-01-20 18:00:00,52.57108573585531
2021-01-21 16:00:00,45.82192364537102
2021-01-21 17:00:00,59.940809219535005
2021-01-21 18:00:00,51.55481820275647
2021-01-22 16:00:00,49.41908831833407
2021-01-22 17:00:00,47.39626237809524
2021-01-22 18:00:00,47.31621711056225
2021-01-23 16:00:00,43.60438908112588
2021-01-23 17:00:00,45.24265590483559
2021-01-23 18:00:00,57.74150664874448
2021-01-24 16:00:00,35.61522571333321
2021-01-24 17:00:00,58.52726507252197
2021-01-24 18:00:00,55.21172569008846
2021-01-25 16:00:00,56.11063306949076
2021-01-25 17:00:00,51.49420461408894
2021-01-25 18:00:00,49.59673688229174
2021-01-26 16:00:00,59.99272366962754
2021-01-26 17:00:00,36.272487015686885
2021-01-26 18:00:00,35.29117332685315
2021-01-27 16:00:00,51.85493849684583
2021-01-27 17:00:00,40.156296730101474
2021-01-27 18:00:00,36.655224497484724
2021-01-28 16:00:00,54.687916165702944
2021-01-28 17:00:00,41.2611761216178
2021-01-28 18:00:00,57.64105646590377
2021-01-29 16:00:00,40.71034457995644
2021-01-29 17:00:00,38.0316631044838
2021-01-29 18:00:00,55.2401953456211
2021-01-30 16:00:00,42.60638845106145
2021-01-30 17:00:00,39.494299036527806
2021-01-30 18:00:00,38.57865372322919
2021-01-31 16:00:00,38.24913889832847
2021-01-31 17:00:00,48.94597677886279
2021-01-31 18:00:00,44.93444568475404
2021-02-01 16:00:00,37.972610887655414
2021-02-01 17:00:00,53.391525327840455
2021-02-01 18:00:00,36.961839606952246
2021-02-02 16:00:00,36.43020214844657
2021-02-02 17:00:00,56.30944063078413
2021-02-02 18:00:00,37.8074497968122
2021-02-03 16:00:00,58.3429103565018
2021-02-03 17:00:00,46.04268838581861
2021-02-03 18:00:00,57.41520293644212
2021-02-04 16:00:00,36.60804566302125
2021-02-04 17:00:00,56.210657370865434
2021-02-04 18:00:00,52.185909048339774
2021-02-05 16:00:00,40.141836595679905
2021-02-05 17:00:00,56.63312267565564
2021-02-05 18:00:00,50.063356526939444
2021-02-06 16:00:00,46.520838308799355
2021-02-06 17:00:00,42.28185725027134
2021-02-06 18:00:00,57.75101534081292
2021-02-07 16:00:00,52.43061849854342
2021-02-07 17:00:00,58.765459472068585
2021-02-07 18:00:00,44.55029869975271
2021-02-08 16:00:00,45.52413049129911
2021-02-08 17:00:00,51.29149423569338
2021-02-08 18:00:00,54.87718966340592
2021-02-09 16:00:00,59.006945075981335
2021-02-09 17:00:00,42.47310661550192
2021-02-09 18:00:00,49.58286498204088
2021-02-10 16:00:00,54.91794399260709
2021-02-10 17:00:00,43.52073834406494
2021-02-10 18:00:00,48.56743909677643
2021-02-11 16:00:00,48.464083385059894
2021-02-11 17:00:00,49.76640166890827
2021-02-11 18:00:00,47.634578014074066
2021-02-12 16:00:00,44.46596607664299
2021-02-12 17:00:00,35.863706383049504
2021-02-12 18:00:00,36.98052043863229
2021-02-13 16:00:00,37.24928212213506
2021-02-13 17:00:00,44.51254597763295
2021-02-13 18:00:00,47.265679031090315
2021-02-14 16:00:00,37.38993345723842
2021-02-14 17:00:00,53.32985702245018
2021-02-14 18:00:00,47.543910171893835
2021-02-15 16:00:00,45.730147816328845
2021-02-15 17:00:00,59.22684601867003
2021-02-15 18:00:00,49.741537368039374
2021-02-16 16:00:00,50.965600295153806
2021-02-16 17:00:00,40.441923565398355
2021-02-16 18:00:00,51.62078052835277
2021-02-17 16:00:00,47.65407398820474
2021-02-17 17:00:00,53.14101444931493
2021-02-17 18:00:00,36.24511976109057
2021-02-18 16:00:00,48.36668394990756
2021-02-18 17:00:00,42.2035935178151
2021-02-18 18:00:00,55.77084624029378
2021-02-19 16:00:00,37.21352799073958
2021-02-19 17:00:00,50.573043914430585
2021-02-19 18:00:00,51.00561118546224
2021-02-20 16:00:00,52.96110844502178
2021-02-20 17:00:00,52.65516512567642
2021-02-20 18:00:00,48.94055294144117
2021-02-21 16:00:00,45.879459311962194
2021-02-21 17:00:00,53.38697696909528
2021-02-21 18:00:00,51.6670863345863
2021-02-22 16:00:00,54.99375043441692
2021-02-22 17:00:00,57.00419393937425
2021-02-22 18:00:00,39.663181657839004
2021-02-23 16:00:00,47.194134411475446
2021-02-23 17:00:00,36.8205721523849
2021-02-23 18:00:00,53.906441448538686
2021-02-24 16:00:00,48.75652708434025
2021-02-24 17:00:00,51.12827105679602
2021-02-24 18:00:00,41.17473095077618
2021-02-25 16:00:00,45.70170078261458
2021-02-25 17:00:00,39.5129289649481
2021-02-25 18:00:00,50.59919346307076
2021-02-26 16:00:00,49.10870523238825
2021-02-26 17:00:00,55.367192411230235
2021-02-26 18:00:00,57.1535264168117
2021-02-27 16:00:00,39.6237564185069
2021-02-27 17:00:00,51.493677343362194
2021-02-27 18:00:00,39.16187102947326
2021-02-28 16:00:00,59.79090033065245
2021-02-28 17:00:00,55.40667915770351
2021-02-28 18:00:00,36.94120561704461
2021-01-01 19:00:00,35.909509735894424
2021-01-01 20:00:00,59.83478199405367
2021-01-01 21:00:00,36.852358790205045
2021-01-02 19:00:00,47.072854514502076
2021-01-02 20:00:00,48.95399437211507
2021-01-02 21:00:00,54.22472308084018
2021-01-03 19:00:00,57.46297975285411
2021-01-03 20:00:00,37.87399416426571
2021-01-03 21:00:00,59.15906055185296
2021-01-04 19:00:00,37.24659700831121
2021-01-04 20:00:00,53.10963642698091
2021-01-04 21:00:00,43.089590488262246
2021-01-05 19:00:00,59.62911805037417
2021-01-05 20:00:00,40.98882869678825
2021-01-05 21:00:00,43.00981043121268
2021-01-06 19:00:00,50.70534954211921
2021-01-06 20:00:00,53.17586613494175
2021-01-06 21:00:00,50.639061009489396
2021-01-07 19:00:00,51.81259049555236
2021-01-07 20:00:00,41.00785399298292
2021-01-07 21:00:00,58.775852411968
2021-01-08 19:00:00,49.42328039676885
2021-01-08 20:00:00,50.47603217844245
2021-01-08 21:00:00,36.94815918042789
2021-01-09 19:00:00,47.70172716859731
2021-01-09 20:00:00,42.84719740860636
2021-01-09 21:00:00,36.28684856667122
2021-01-10 19:00:00,40.69634960023078
2021-01-10 20:00:00,39.078935775801504
2021-01-10 21:00:00,55.01450995677015
2021-01-11 19:00:00,46.17853796416397
2021-01-11 20:00:00,46.10666185151044
2021-01-11 21:00:00,43.231715507599574
2021-01-12 19:00:00,55.66858530989222
2021-01-12 20:00:00,55.920530181161276
2021-01-12 21:00:00,54.683181465190884
2021-01-13 19:00:00,37.98184975044025
2021-01-13 20:00:00,53.07163517268951
2021-01-13 21:00:00,56.0541460890902
2021-01-14 19:00:00,48.4025304975288
2021-01-14 20:00:00,51.55966502020853
2021-01-14 21:00:00,39.62513746320672
2021-01-15 19:00:00,51.13819217042519
2021-01-15 20:00:00,55.50526087538403
2021-01-15 21:00:00,37.641350684214984
2021-01-16 19:00:00,41.06061535505393
2021-01-16 20:00:00,58.34965253081283
2021-01-16 21:00:00,41.68059670445322
2021-01-17 19:00:00,55.45484215534283
2021-01-17 20:00:00,50.0993134093199
2021-01-17 21:00:00,40.195549486266636
2021-01-18 19:00:00,59.273965582974824
2021-01-18 20:00:00,40.27114735976734
2021-01-18 21:00:00,44.94728074174725
2021-01-19 19:00:00,40.67887327190324
2021-01-19 20:00:00,56.14421634277936
2021-01-19 21:00:00,58.49522636776757
2021-01-20 19:00:00,58.9753254446645
2021-01-20 20:00:00,39.25113512700403
2021-01-20 21:00:00,53.402075833920804
2021-01-21 19:00:00,50.21528624549304
2021-01-21 20:00:00,56.6455694667774
2021-01-21 21:00:00,43.389626463133474
2021-01-22 19:00:00,48.71825544282353
2021-01-22 20:00:00,48.445585649707944
2021-01-22 21:00:00,47.128234223636895
2021-01-23 19:00:00,55.29302909269622
2021-01-23 20:00:00,44.19768745216412
2021-01-23 21:00:00,57.143122273792386
2021-01-24 19:00:00,35.38205479776971
2021-01-24 20:00:00,42.781828494682536
2021-01-24 21:00:00,44.226033406652434
2021-01-25 19:00:00,43.20595867880777
2021-01-25 20:00:00,40.3659888037494
2021-01-25 21:00:00,40.036530651590056
2021-01-26 19:00:00,38.853258149398926
2021-01-26 20:00:00,42.212168310733404
2021-01-26 21:00:00,54.461501036860525
2021-01-27 19:00:00,49.00472930836299
2021-01-27 20:00:00,42.686991790645564
2021-01-27 21:00:00,55.1177830322184
2021-01-28 19:00:00,35.08606063004822
2021-01-28 20:00:00,58.31100731181312
2021-01-28 21:00:00,48.244071597046556
2021-01-29 19:00:00,44.77086647809752
2021-01-29 20:00:00,48.50520376625416
2021-01-29 21:00:00,54.051090268764746
2021-01-30 19:00:00,53.06453298011854
2021-01-30 20:00:00,36.94932658236982
2021-01-30 21:00:00,56.17036789291802
2021-01-31 19:00:00,55.07767575860706
2021-01-31 20:00:00,45.29471667435626
2021-01-31 21:00:00,57.78708601218595
2021-02-01 19:00:00,38.712773213619634
2021-02-01 20:00:00,56.11703235133666
2021-02-01 21:00:00,47.86458836154054
2021-02-02 19:00:00,41.61729907462869
2021-02-02 20:00:00,36.77317770605498
2021-02-02 21:00:00,56.812275559869946
2021-02-03 19:00:00,58.12597493755831
2021-02-03 20:00:00,56.295859629505415
2021-02-03 21:00:00,38.06254904438107
2021-02-04 19:00:00,57.13365318355427
2021-02-04 20:00:00,57.815960738747364
2021-02-04 21:00:00,48.22410089586413
2021-02-05 19:00:00,42.68933807738934
2021-02-05 20:00:00,49.16210385176713
2021-02-05 21:00:00,51.49491277197599
2021-02-06 19:00:00,36.35936561523829
2021-02-06 20:00:00,55.14212050888109
2021-02-06 21:00:00,40.998035726301914
2021-02-07 19:00:00,49.625993542423465
2021-02-07 20:00:00,59.460609138261646
2021-02-07 21:00:00,35.61842121771644
2021-02-08 19:00:00,44.946967595674586
2021-02-08 20:00:00,50.572561505801445
2021-02-08 21:00:00,58.85604467446073
2021-02-09 19:00:00,53.16069553649473
2021-02-09 20:00:00,56.38443382332849
2021-02-09 21:00:00,52.33907241568075
2021-02-10 19:00:00,46.27870847039519
2021-02-10 20:00:00,52.896785333161134
2021-02-10 21:00:00,45.8272842731152
2021-02-11 19:00:00,56.66644618309488
2021-02-11 20:00:00,56.04490027107136
2021-02-11 21:00:00,38.74300998947351
2021-02-12 19:00:00,45.687310538894124
2021-02-12 20:00:00,54.78248121600153
2021-02-12 21:00:00,53.03477647883036
2021-02-13 19:00:00,38.65817647446332
2021-02-13 20:00:00,48.73677219702664
2021-02-13 21:00:00,46.9369833430923
2021-02-14 19:00:00,40.30374491261739
2021-02-14 20:00:00,51.75205202948513
2021-02-14 21:00:00,49.47653915702951
2021-02-15 19:00:00,44.510721919907326
2021-02-15 20:00:00,46.16094036224232
2021-02-15 21:00:00,36.94099813689681
2021-02-16 19:00:00,56.97317344232552
2021-02-16 20:00:00,50.996410675610946
2021-02-16 21:00:00,35.63162764310314
2021-02-17 19:00:00,41.4687868895341
2021-02-17 20:00:00,45.21458873474471
2021-02-17 21:00:00,35.45205054196748
2021-02-18 19:00:00,43.285607342677665
2021-02-18 20:00:00,39.365210466037
2021-02-18 21:00:00,37.55022577642481
2021-02-19 19:00:00,55.57881527698502
2021-02-19 20:00:00,43.725940180592346
2021-02-19 21:00:00,55.10482105756154
2021-02-20 19:00:00,57.32210702390133
2021-02-20 20:00:00,58.01144036411451
2021-02-20 21:00:00,51.352758989778295
2021-02-21 19:00:00,35.20785303302871
2021-02-21 20:00:00,52.78518198484946
2021-02-21 21:00:00,57.41492730990423
2021-02-22 19:00:00,49.334341641535374
2021-02-22 20:00:00,35.83841139762622
2021-02-22 21:00:00,58.82110007728702
2021-02-23 19:00:00,51.64675094896745
2021-02-23 20:00:00,36.126889955530224
2021-02-23 21:00:00,53.34912697498446
2021-02-24 19:00:00,37.5682220395571
2021-02-24 20:00:00,57.612517056232804
2021-02-24 21:00:00,58.92332522814992
2021-02-25 19:00:00,48.52671034704428
2021-02-25 20:00:00,44.10609388027204
2021-02-25 21:00:00,47.83818047569722
2021-02-26 19:00:00,54.182778016748685
2021-02-26 20:00:00,50.346015063506655
2021-02-26 21:00:00,54.965382640335676
2021-02-27 19:00:00,39.19174605572765
2021-02-27 20:00:00,40.97000928539123
2021-02-27 21:00:00,57.409844077476905
2021-02-28 19:00:00,46.779623758689695
2021-02-28 20:00:00,58.82245960755327
2021-02-28 21:00:00,35.40534656407138
